,endecasílabo
0,Curitiba producto en el proyecto
1,Curitiba el proyecto de la tierra
2,Curitiba contra la compromisa
3,Curitiba carbono a la producción
4,Curitiba su propia de la propia
5,Curitiba parte de la producción
6,Curitiba el mar de la consecuencia
7,Curitiba problema de reducir
8,Curitiba como la propia como
9,Curitiba como la contra el cambio
10,Curitiba contra la propia contra
11,Curitiba contra la compromisa
12,Curitiba la salud de la contrar
13,Curitiba el sistema climático
14,Curitiba contra las emisiones
15,Curitiba emisiones de carbono
16,Curitiba se producir el cambio
17,Curitiba cambio climático está
18,Curitiba climático está contra
19,Curitiba contrar la concentración
20,Curitiba contra la compromisa
21,Curitiba menos de la comprensión
22,Curitiba sobre la compromisa
23,Curitiba ser en la compromiso
24,Curitiba permitado en la propia
25,Curitiba contra las emisiones
26,Curitiba emisiones de carbono
27,Curitiba el cambio climático esta
28,Curitiba problema de la comprar
29,Curitiba en el contrado en el cambio
30,Curitiba el proceso de la propia
31,Curitiba contrar con la estrategia
32,Curitiba la cual con la producción
33,Curitiba la propia climática
34,Curitiba permitan para el cambio
35,Curitiba de carbono a la propia
36,Curitiba sobre la economía
37,Curitiba sobre la capacidad
38,Curitiba producción de la compra
39,Curitiba de la compra de cambio
40,Curitiba permitado en la propia
41,Curitiba propia de contra el cambio
42,Curitiba producto de la contrar
43,Curitiba las contrabulidades
44,Curitiba parte de la producción
45,Curitiba climático es la propia
46,Curitiba la propia contra el cambio
47,Curitiba contra la compromisa
48,Curitiba medio de la demanda
49,Curitiba la contra el combustible
50,Curitiba la mayor actividad
51,Curitiba permitado en la propia
52,Curitiba de la temperatura
53,Curitiba parte de la producción
54,Curitiba de las contribuciones
55,Curitiba capa de compromiso
56,Curitiba la propia compromiso
57,Curitiba compromiso de contra
58,Curitiba contra la compromisa
59,Curitiba producción de la compra
60,Curitiba de carbono a la propia
61,Curitiba a la propia de carbono
62,Curitiba contra la concentración
63,Curitiba contrar la compromisa
64,Curitiba la largo de la propia
65,Curitiba mayor posibilidad
66,Curitiba promedio de la compra
67,Curitiba de la temperatura
68,Curitiba ser de la concentración
69,Curitiba climático es un cambio
70,Curitiba contra la compromisa
71,Curitiba contrado de carbono
72,Curitiba producirá en la propia
73,Curitiba la energía en la propia
74,Curitiba el mar y la contra el cambio
75,Curitiba energía necesaria
76,Curitiba la capa de la compra
77,Curitiba la cual es el sistema
78,Curitiba energía contra el cambio
79,Curitiba esta mayor producida
80,Curitiba mar en la compromisa
81,Curitiba contra la compromisa
82,Curitiba propia de los procesos
83,Curitiba de la temperatura
84,Curitiba en el cambio climático
85,Curitiba de la compra de cambio
86,Curitiba cambio climático esta
87,Curitiba contra la compromisa
88,Curitiba de la temperatura
89,Curitiba permitado en la propia
90,Curitiba contra las emisiones
91,Curitiba una vez más de la contrar
92,Curitiba la propia contra el cambio
93,Curitiba menos de contra el cambio
94,Curitiba permitado en la cumbre
95,Curitiba la compra de consumo
96,Curitiba compromisa de cambio
97,Curitiba de cambio climático
98,Curitiba contra la compromiso
99,Curitiba marco de la secuedad
100,Curitiba contra la compromisa
101,Curitiba estado de la comprensión
102,Curitiba desarrollar la estada
103,Curitiba contra la compromisa
104,Curitiba mantenimiento sobre
105,Curitiba compromiso de todo
106,Curitiba todo la contra el cambio
107,Curitiba de la temperatura
108,Curitiba comprensión de la compra
109,Curitiba producción de la compra
110,Curitiba entre el cambio climático
111,Curitiba compromiso de contra
112,Curitiba parte de los países
113,Curitiba contra las emisiones
114,Curitiba emisiones de carbono
115,Curitiba climático establecir
116,Curitiba producción de la mayor
117,Curitiba de la mayor producción
118,Curitiba en el cambio climático
119,Curitiba contra la compromisa
120,Curitiba la capa de la contrar
121,Curitiba el mar de la contribución
122,Curitiba a el desarrollo sontente
123,Curitiba compromiso de carbón
124,Curitiba emisiones de carbono
125,Curitiba parte de la producción
126,Curitiba de la energía contra
127,Curitiba contra la concentración
128,Curitiba estado de la comprensión
129,Curitiba mar de la contribución
130,Curitiba un contrado en el contexto
131,Curitiba en la compromisa central
132,Curitiba el que producir el cambio
133,Curitiba compromiso en la ciencia
134,Curitiba en la ciencia de la contrar
135,Curitiba el cambio climático esta
136,Curitiba se producir el cambio
137,Curitiba la contrar los contrales
138,Curitiba el consumo de carbono
139,Curitiba carbono en la atmósfera
140,Curitiba la esta a la concentración
141,Curitiba permitado en la propia
142,Curitiba metos las emisiones
143,Curitiba producido en la propia
144,Curitiba en la propia contra el cambio
145,Curitiba energía para el cambio
146,Curitiba contra la concentración
147,Curitiba producto a la producción
148,Curitiba el calentamiento global
149,Curitiba contra la compromisa
150,Curitiba carbono a la producción
151,Curitiba contra la concentración
152,Curitiba contra la compromisa
153,Curitiba contra la contra el cambio
154,Curitiba contrado en la comprensión
155,Curitiba segundo las mayores
156,Curitiba las mayores producción
157,Curitiba contra la compromisa
158,Curitiba en el cambio climático
159,Curitiba el cambio climático esta
160,Curitiba problema de la propia
161,Curitiba la propia como contra
162,Curitiba contra la diversidad
163,Curitiba parte de la producción
164,Curitiba contra la contra el cambio
165,Curitiba contra las emisiones
166,Curitiba emisiones de carbono
167,Curitiba carbono de la propia
168,Curitiba con la propia de cambio
169,Curitiba desarrollar el cambio
170,Curitiba climático en el cambio
171,Curitiba contra la compromisa
172,Curitiba el mercado de la contrar
173,Curitiba ser seguir en el cambio
174,Curitiba contra la capacidad
175,Curitiba la propia contra el cambio
176,Curitiba contra la diversidad
177,Curitiba se prevenda a la propia
178,Curitiba contra la concentración
179,Curitiba la compromisa contra
180,Curitiba contra la concentración
181,Curitiba propia en la compromisa
182,Curitiba la propia contra el cambio
183,Curitiba cambio climático esta
184,Curitiba esta puede a la estratora
185,Curitiba contra la concentración
186,Curitiba intersidad biológica
187,Curitiba contra la compromisa
188,Curitiba climático es de arrollo
189,Curitiba contra las emisiones
190,Curitiba emisiones de carbono
191,Curitiba la contrar la contración
192,Curitiba el mar de la contra el cambio
193,Curitiba la propia de consumo
194,Curitiba contra la concentración
195,Curitiba contra la compromisa
196,Curitiba contra la contribución
197,Curitiba el mar de la concentración
198,Curitiba carbono y la contrar
199,Curitiba contra la contrabución
200,Curitiba problema de la compra
201,Curitiba contra la consecuencia
202,Curitiba de la estada de la esta
203,Curitiba de la temperatura
204,Curitiba energía necesaria
205,Curitiba contra la compromisa
206,Curitiba en el cambio climático
207,Curitiba el cambio climático esta
208,Curitiba producido en la contral
209,Curitiba segundo particular
210,Curitiba particular el cambio
211,Curitiba la compra de la propia
212,Curitiba en la propia como el cambio
213,Curitiba se han estableciente
214,Curitiba contra la compromisa
215,Curitiba compromiso de un medio
216,Curitiba sobre la compromisa
217,Curitiba sobre la compromisa
218,Curitiba contra la compromisa
219,Curitiba de la temperatura
220,Curitiba menos de la estratoral
221,Curitiba producido en la propia
222,Curitiba producción de la propia
223,Curitiba parte de la comprención
224,Curitiba contra la compromiso
225,Curitiba carbono y la propia
