,verse,terminacion
0,Arona en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Arona los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Arona si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Arona estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Arona los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Arona nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Arona con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Arona dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Arona la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Arona composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Arona márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Arona la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Arona conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Arona un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Arona el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Arona la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Arona la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Arona de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Arona su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Arona en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Arona atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Arona gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
