,verse,terminacion
0,Belgrade del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Belgrade países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Belgrade los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Belgrade partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Belgrade de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Belgrade para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Belgrade a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Belgrade contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Belgrade las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Belgrade de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Belgrade de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Belgrade sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Belgrade es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Belgrade ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Belgrade contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Belgrade guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Belgrade la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Belgrade aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Belgrade en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Belgrade diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Belgrade a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Belgrade n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Belgrade me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Belgrade los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Belgrade se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Belgrade correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Belgrade para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Belgrade y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Belgrade la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Belgrade de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Belgrade de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Belgrade la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Belgrade en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Belgrade contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Belgrade salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Belgrade que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Belgrade la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Belgrade pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Belgrade la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Belgrade de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Belgrade los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Belgrade energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Belgrade actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Belgrade de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Belgrade la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Belgrade medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Belgrade los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Belgrade por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Belgrade en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Belgrade la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Belgrade r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
