,verse,terminacion
0,Singapore proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Singapore aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Singapore de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Singapore los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Singapore los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Singapore la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Singapore nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Singapore amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Singapore el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Singapore un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Singapore márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Singapore un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Singapore de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Singapore consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Singapore en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Singapore de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Singapore calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Singapore las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Singapore la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Singapore la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Singapore te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Singapore actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Singapore de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Singapore ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Singapore el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Singapore de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Singapore compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Singapore carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Singapore re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Singapore considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Singapore al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Singapore lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Singapore especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Singapore de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Singapore de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Singapore los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Singapore los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Singapore calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Singapore permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Singapore de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Singapore contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Singapore de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Singapore los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Singapore timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Singapore general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Singapore el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Singapore se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Singapore al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Singapore el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Singapore de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Singapore s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Singapore n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Singapore la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Singapore a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Singapore de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Singapore por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Singapore de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Singapore consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Singapore de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Singapore se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Singapore para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Singapore del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Singapore consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Singapore cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Singapore podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Singapore en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Singapore las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Singapore ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Singapore bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Singapore en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Singapore de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Singapore comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Singapore por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Singapore siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Singapore los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Singapore las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Singapore puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Singapore concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Singapore el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Singapore el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Singapore se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Singapore un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Singapore s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Singapore consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Singapore del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Singapore primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Singapore calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Singapore global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Singapore están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Singapore inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Singapore el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Singapore acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Singapore la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Singapore contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Singapore de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Singapore mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Singapore de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Singapore el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Singapore previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Singapore carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Singapore problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Singapore del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Singapore de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Singapore o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Singapore los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Singapore algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Singapore con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Singapore el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Singapore s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Singapore de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Singapore que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Singapore de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
