,verse,terminacion
0,Mahanoro proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Mahanoro aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Mahanoro de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Mahanoro los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Mahanoro los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Mahanoro la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Mahanoro nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Mahanoro amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Mahanoro el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Mahanoro un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Mahanoro márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Mahanoro un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Mahanoro de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Mahanoro consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Mahanoro en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Mahanoro de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Mahanoro calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Mahanoro las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Mahanoro la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Mahanoro la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Mahanoro te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Mahanoro actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Mahanoro de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Mahanoro ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Mahanoro el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Mahanoro de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Mahanoro compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Mahanoro carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Mahanoro re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Mahanoro considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
