,verse,terminacion
0,Mahanoro producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Mahanoro el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Mahanoro contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Mahanoro carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Mahanoro su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Mahanoro parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Mahanoro el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Mahanoro problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Mahanoro como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Mahanoro como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Mahanoro contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Mahanoro contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Mahanoro la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Mahanoro el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Mahanoro contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Mahanoro emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Mahanoro se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Mahanoro cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Mahanoro climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Mahanoro contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Mahanoro contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Mahanoro menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Mahanoro sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
