,verse,terminacion
0,Taiyuan ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Taiyuan los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Taiyuan si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Taiyuan los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Taiyuan nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Taiyuan en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Taiyuan con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Taiyuan dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Taiyuan e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Taiyuan la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Taiyuan composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Taiyuan en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Taiyuan márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Taiyuan la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Taiyuan conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Taiyuan la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Taiyuan la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Taiyuan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Taiyuan su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Taiyuan gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Taiyuan los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Taiyuan de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Taiyuan el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Taiyuan también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Taiyuan los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Taiyuan gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Taiyuan consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Taiyuan ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Taiyuan de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Taiyuan de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Taiyuan la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Taiyuan de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Taiyuan en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Taiyuan con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Taiyuan en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Taiyuan estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Taiyuan la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
