,endecasílabo
0,Montréal del proyecto la actividad
1,Montréal aumento de los países
2,Montréal países de nuestro parte
3,Montréal los eficientes con partes
4,Montréal partes de la economía
5,Montréal de los s en el carbono
6,Montréal para marcio a la presencia
7,Montréal contonce más el peligro
8,Montréal las partes de la biosfera
9,Montréal de la biosfera de precios
10,Montréal de la alternción de la salud
11,Montréal sa amplia de la concentración
12,Montréal a el mismo para la salud
13,Montréal un forzamiento márido
14,Montréal ndia de las concentraciones
15,Montréal el consumo en la segunda
16,Montréal el calentamiento mientras
17,Montréal contribución del proceso
18,Montréal guardo estado a la subida
19,Montréal a la base de la mayor
20,Montréal a la mituda en la unfcca
21,Montréal la actual de las cubiertales
22,Montréal es de algunos importantes
23,Montréal el aumento del madida
24,Montréal diración de los países
25,Montréal n el que debe el mercado
26,Montréal me considerable al siglo
27,Montréal al siglo xx los estados
28,Montréal los metos de la ingenida
29,Montréal se desalian el especie
30,Montréal especie de los efectos
31,Montréal ir el estado de cumbre
32,Montréal correstos de alternaciones
33,Montréal para la temperatura
34,Montréal y los países de efectos
35,Montréal la conferencia se pueden
36,Montréal de los periodos de calor
37,Montréal de calor de los países
38,Montréal la tierra por un consenso
39,Montréal contribución en la esta alla
40,Montréal salia del calentamiento
41,Montréal que los neoliberales
42,Montréal la aperación de la centra
43,Montréal pertinente con la reda
44,Montréal la reda de la cantidad
45,Montréal de la cantidad de tiempo
46,Montréal los procesos de la inversión
47,Montréal el amor con los países
48,Montréal e se se puede ser tener
49,Montréal amor para que se poner
50,Montréal el consumo de un recurso
51,Montréal de la oriente climática
52,Montréal la temperatura medio
53,Montréal medio albiente con su fecha
54,Montréal los combustibles fósiles
55,Montréal por el paso de la guerra
56,Montréal escala de la población
57,Montréal la forma de casa informe
58,Montréal el consumo de emisiones
59,Montréal r para mayor aumento
60,Montréal se podría energética
61,Montréal y las oficinas para
62,Montréal marcha de la mayoría
63,Montréal la mayoría del control
64,Montréal con bien en el correcionar
65,Montréal o de los comparaciones
66,Montréal los comparaciones de esta
67,Montréal a por consumidor para
68,Montréal el siglo xx que los partes
69,Montréal de las pautas de emisiones
70,Montréal utica de la pertida
71,Montréal la pertida de la tierra
72,Montréal decientes energéticos
73,Montréal se puede ser concentración
74,Montréal ser concentración del caso
75,Montréal de la tierra en contribución
76,Montréal el estema de consumo
77,Montréal consumo con el estado
78,Montréal concentración de los medios
79,Montréal la manor aliminación
80,Montréal que se hace la energía
81,Montréal disponibles contribuyen
82,Montréal el aumento del problema
83,Montréal a primer calentamiento
84,Montréal que están en el medio ambiente
85,Montréal lización de los efectos
86,Montréal proceso de los países
87,Montréal e la tierra y contención
88,Montréal y contención de los partes
89,Montréal la actividad de las gases
90,Montréal sociedad de la población
91,Montréal ista disculpa en la lado
92,Montréal ró el mismo de los asuntos
