,verse,terminacion
0,Montréal del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Montréal aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Montréal países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Montréal los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Montréal partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Montréal de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Montréal para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Montréal contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Montréal las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Montréal de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Montréal de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Montréal sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Montréal a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Montréal un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Montréal ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Montréal el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Montréal el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Montréal contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Montréal guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Montréal a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Montréal a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Montréal la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Montréal es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Montréal el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Montréal diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Montréal n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Montréal me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Montréal al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Montréal los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Montréal se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Montréal especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Montréal ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Montréal correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Montréal para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Montréal y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Montréal la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Montréal de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Montréal de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Montréal la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Montréal contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Montréal salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Montréal que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Montréal la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Montréal pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Montréal la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Montréal de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Montréal los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Montréal el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Montréal e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Montréal amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Montréal el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Montréal de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Montréal la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Montréal medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Montréal los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Montréal por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Montréal escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Montréal la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Montréal el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Montréal r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
