,endecasílabo
0,Ballarat permitado en la atmósfera
1,Ballarat esta mayor política
2,Ballarat de carbono a la producción
3,Ballarat problema de compromiso
4,Ballarat modelos de compromiso
5,Ballarat esta mayor producida
6,Ballarat contribución de la propia
7,Ballarat carbono en la concentración
8,Ballarat menos de la consecuencia
9,Ballarat parte de la concentración
10,Ballarat parte de la concentración
11,Ballarat mundial de la concentración
12,Ballarat contribución de la compra
13,Ballarat el problema de reducir
14,Ballarat mayor parte de la salud
15,Ballarat estado como la propia
16,Ballarat marca de la concentración
17,Ballarat mayor en la compromisa
18,Ballarat climático como el cambio
19,Ballarat como el cambio climático
20,Ballarat producto en la compromisa
21,Ballarat en la salud de la contrar
22,Ballarat marco de la concentración
23,Ballarat climático en la atmósfera
24,Ballarat el cambio climático está
25,Ballarat esta esta mayor producción
26,Ballarat marca de la concentración
27,Ballarat parte de la contra el cambio
28,Ballarat política en la producción
29,Ballarat climática y el cambio
30,Ballarat al menos de la comprensión
31,Ballarat carbono en la compromisa
32,Ballarat propia de la concentración
33,Ballarat contra el cambio climático
34,Ballarat el cambio climático esta
35,Ballarat estado en la concentración
36,Ballarat contra el cambio climático
37,Ballarat menos de la compromisa
38,Ballarat la compra de compromiso
39,Ballarat marco de la concentración
40,Ballarat la comprar en la producción
41,Ballarat por el contral de la propia
42,Ballarat la contrar con la estrategia
43,Ballarat permitado de la propia
44,Ballarat de la propia climática
45,Ballarat para el cambio climático
46,Ballarat contra el cambio climático
47,Ballarat estado en la consecuencia
48,Ballarat la producción de la compra
49,Ballarat permitado de la compra
50,Ballarat parte de la compromisa
51,Ballarat estado su proporciona
52,Ballarat la propia de contra el cambio
53,Ballarat producirá a la energía
54,Ballarat en las contrabulidades
55,Ballarat permitado de la propia
56,Ballarat de la propia contra el cambio
57,Ballarat menos de la concentración
58,Ballarat permitado por la propia
59,Ballarat a la contra el combustible
60,Ballarat parte de la compromisa
61,Ballarat e la mayor actividad
62,Ballarat contra el cambio climático
63,Ballarat contra el cambio climático
64,Ballarat menos precipitaciones
65,Ballarat permita de la producción
66,Ballarat la capa de compromiso
67,Ballarat en la propia compromiso
68,Ballarat de contra la compromisa
69,Ballarat estado sobre la propia
70,Ballarat menos de la compromisa
71,Ballarat por el mar en la producción
72,Ballarat permita en la compromisa
73,Ballarat la producción de la compra
74,Ballarat contra el cambio climático
75,Ballarat permitado de la estado
76,Ballarat producido a la energía
77,Ballarat parte de la contra el cambio
78,Ballarat de contra la compromisa
79,Ballarat la contrar la compromisa
80,Ballarat comprensión de la producción
81,Ballarat propia con la compromisa
82,Ballarat permita en la compromisa
83,Ballarat por el cambio climático
84,Ballarat problema de la producción
85,Ballarat estado en la concentración
86,Ballarat parte de la compromisa
87,Ballarat la propia de la comprensión
88,Ballarat permitado en la producción
89,Ballarat seguir en la contribución
90,Ballarat la estada de compromiso
91,Ballarat parte de la concentración
92,Ballarat la propia como el problema
93,Ballarat problema con la atmósfera
94,Ballarat el contrado de carbono
95,Ballarat carbono que la comprensión
96,Ballarat la compromisa de deces
97,Ballarat deces con la compromisa
