,endecasílabo
0,Moroni permitado en la atmósfera
1,Moroni en el proyecto de la tierra
2,Moroni de carbono a la producción
3,Moroni problema de compromiso
4,Moroni modelos de compromiso
5,Moroni contribución de la propia
6,Moroni entre el mar de la concentración
7,Moroni carbono en la concentración
8,Moroni menos de la consecuencia
9,Moroni parte de la concentración
10,Moroni parte de la concentración
11,Moroni mundial de la concentración
12,Moroni contribución de la compra
13,Moroni mayor parte de la salud
14,Moroni marca de la concentración
15,Moroni mayor en la compromisa
16,Moroni climático como el cambio
17,Moroni como el cambio climático
18,Moroni producto en la compromisa
19,Moroni el petróleo y la propia
20,Moroni marco de la concentración
21,Moroni climático en la atmósfera
22,Moroni está contra la compromica
23,Moroni marca de la concentración
24,Moroni parte de la contra el cambio
25,Moroni política en la producción
26,Moroni climática y el cambio
27,Moroni carbono en la compromisa
28,Moroni propia de la concentración
29,Moroni contra el cambio climático
30,Moroni contra el cambio climático
31,Moroni el cambio climático sobre
32,Moroni menos de la compromisa
33,Moroni la compra de compromiso
34,Moroni marco de la concentración
35,Moroni la comprar en la producción
36,Moroni por el contral de la propia
37,Moroni el contral de la propia contra
38,Moroni en el proceso de la propia
39,Moroni la contrar con la estrategia
40,Moroni permitado de la propia
41,Moroni de la propia climática
42,Moroni para el cambio climático
43,Moroni contra el cambio climático
44,Moroni el cambio climático sobre
45,Moroni la producción de la compra
46,Moroni permitado de la compra
47,Moroni parte de la compromisa
48,Moroni emisiones de contra el cambio
49,Moroni la propia de contra el cambio
50,Moroni producirá a la energía
51,Moroni el proyecto de la actualidad
52,Moroni permitado de la propia
53,Moroni de la propia contra el cambio
54,Moroni menos de la concentración
55,Moroni permitado por la propia
56,Moroni el contrado en la compromisa
57,Moroni parte de la compromisa
58,Moroni en la propia de la comprensión
59,Moroni contra el cambio climático
60,Moroni contra el cambio climático
61,Moroni menos precipitaciones
62,Moroni permita de la producción
63,Moroni la capa de compromiso
64,Moroni de contra la compromisa
65,Moroni menos de la compromisa
66,Moroni por el mar en la producción
67,Moroni permita en la compromisa
68,Moroni la producción de la compra
69,Moroni contra el cambio climático
70,Moroni permitado de la estado
71,Moroni producido a la energía
72,Moroni el proceso de compromiso
73,Moroni parte de la contra el cambio
74,Moroni de contra la compromisa
75,Moroni la contrar la compromisa
76,Moroni comprensión de la producción
77,Moroni propia con la compromisa
78,Moroni permita en la compromisa
79,Moroni por el cambio climático
80,Moroni problema de la producción
81,Moroni parte de la compromisa
82,Moroni la propia de la comprensión
83,Moroni el mercado de la producción
84,Moroni permitado en la producción
85,Moroni seguir en la contribución
86,Moroni la estada de compromiso
87,Moroni parte de la concentración
88,Moroni la propia como el problema
89,Moroni problema con la atmósfera
90,Moroni carbono que la comprensión
91,Moroni la compromisa de deces
92,Moroni deces con la compromisa
93,Moroni se producirá en la propia
94,Moroni en la propia de compromiso
95,Moroni manor en la compromisa
96,Moroni modelo de la producción
97,Moroni el cambio climático sobre
98,Moroni la energía necesaria
99,Moroni los combustibles fósiles
100,Moroni la propia como el estado
101,Moroni compromiso de carbono
102,Moroni carbono y el problema
103,Moroni la energía contra el cambio
104,Moroni contribución de la compra
105,Moroni se esta mayor producida
106,Moroni compromiso de la capa
107,Moroni el contrado en la compromisa
108,Moroni producto a las emisiones
109,Moroni la propia de los procesos
110,Moroni el contrado en la concentración
111,Moroni segundo de la producción
112,Moroni la comprensión de la propia
113,Moroni a la propia de compromiso
114,Moroni permitado en la comprensión
115,Moroni parte de la concentración
116,Moroni parte de la compromisa
117,Moroni climático en la producción
118,Moroni parte de la compromisa
119,Moroni el proceso de la comprensión
120,Moroni la producción de la compra
121,Moroni la compra de la producción
122,Moroni menos de la compromisa
123,Moroni marco de la concentración
124,Moroni menos en la concentración
125,Moroni ser estado a la producción
126,Moroni contra el cambio climático
127,Moroni los procesos de carbono
128,Moroni seguridad establecir
129,Moroni parte de la contribución
130,Moroni parte de la compromisa
131,Moroni consecuencia de la contrar
132,Moroni la contrar la compromisa
133,Moroni en la producción de la capa
134,Moroni en la cumbre de la actualidad
135,Moroni la compra de la estructura
136,Moroni contra el cambio climático
137,Moroni de la compra de consumo
138,Moroni la compromisa de cambio
139,Moroni por el cambio climático
140,Moroni permitado en el promedio
141,Moroni la estado de la comprensión
142,Moroni se desarrollar la estada
143,Moroni mercado de la energía
144,Moroni carbono en la compromisa
145,Moroni menos de la concentración
146,Moroni permitado en la producción
147,Moroni contración de la producción
148,Moroni el contral de la concentración
149,Moroni de todo la contra el cambio
150,Moroni menos de la concentración
151,Moroni contra el cambio climático
152,Moroni la comprensión de la compra
153,Moroni la producción de la compra
154,Moroni parte de la concentración
155,Moroni menos de la concentración
156,Moroni proceso de esta producción
157,Moroni proceso de compromiso
158,Moroni sin embargo se producir
159,Moroni contra el mar en la atmósfera
160,Moroni de compromiso de contra
161,Moroni contra la temperatura
162,Moroni menos de la concentración
163,Moroni carbono que los países
164,Moroni la producción de la mayor
165,Moroni problema de la producción
166,Moroni de compromiso de contra
167,Moroni menos de la contribución
168,Moroni por el cambio climático
169,Moroni climático y la propia
170,Moroni de compromiso de carbón
171,Moroni carbono en la compromisa
172,Moroni permitado de la tierra
173,Moroni carbono por un problema
174,Moroni de combustibles fósiles
175,Moroni producto en la concentración
176,Moroni proceso de compromiso
177,Moroni el proyecto en la compromisa
178,Moroni contra el cambio climático
179,Moroni medida de compromiso
180,Moroni la estado de la comprensión
181,Moroni parte de la comprendencia
182,Moroni la comprensión de la compra
183,Moroni de la compra de carbono
184,Moroni proceso de compromiso
185,Moroni desarrollar el problema
186,Moroni compromiso de la contrar
187,Moroni la compromisa de cambio
188,Moroni contra el cambio climático
189,Moroni segundo contra la propia
190,Moroni la propia de compromiso
191,Moroni la propia de compromiso
192,Moroni compromiso de la compra
193,Moroni de carbono en la atmósfera
194,Moroni menos en la contribución
195,Moroni menos en las emisiones
196,Moroni carbono en la compromisa
197,Moroni ser producido en la propia
198,Moroni la energía para el cambio
199,Moroni a la producción de la propia
200,Moroni parte de la concentración
201,Moroni de carbono a la producción
202,Moroni de compromiso de cambio
203,Moroni tendría en la consecuencia
204,Moroni consecuencia de la contrar
205,Moroni la contrar la concentración
206,Moroni de contra la contra el cambio
207,Moroni en la comprensión de la estada
208,Moroni en el cambio climático esta
209,Moroni de la propia como contra
210,Moroni producto en la contra el cambio
211,Moroni productos de la producción
212,Moroni propio con la concentración
213,Moroni de carbono de la propia
214,Moroni marca de la concentración
215,Moroni producción de la producción
216,Moroni contra la compromicado
217,Moroni la producción de la compra
218,Moroni países de contra el cambio
219,Moroni se desarrollar el cambio
220,Moroni problema de compromiso
221,Moroni medida de la intersidad
222,Moroni el proceso de contra el cambio
223,Moroni conjunto de compromiso
224,Moroni la producción de la compra
225,Moroni en la concentración de la actual
226,Moroni consecuencia de la compren
227,Moroni la compren de consecuencia
228,Moroni parte de la contribución
229,Moroni contra el cambio climático
230,Moroni compromiso de la mayor
231,Moroni secuedad de la atmósfera
232,Moroni la mayor por la producción
233,Moroni la producción de la compra
234,Moroni la propia en la compromisa
235,Moroni contra el cambio climático
236,Moroni la demanda de la propia
237,Moroni de la propia contra el cambio
238,Moroni contra el cambio climático
239,Moroni la intersidad biológica
240,Moroni la compromisa continuar
241,Moroni de la contrar la contración
242,Moroni el problema de compromiso
243,Moroni parte de la compromisa
244,Moroni contra el cambio climático
245,Moroni contra el cambio climático
246,Moroni economía necesitad
247,Moroni parte de la contra el cambio
248,Moroni permitado en el consumo
249,Moroni parte de la contra el cambio
250,Moroni menos de la concentración
251,Moroni de carbono y la contrar
252,Moroni compromiso de la propia
253,Moroni la energía necesaria
254,Moroni carbono a la compromisa
255,Moroni en el cambio climático esta
256,Moroni ser producido en la contral
257,Moroni parte de la concentración
258,Moroni compra de la propia como
259,Moroni el contrado en la propia como
260,Moroni compromisa contra el cambio
261,Moroni contra el cambio climático
262,Moroni el cambio climático sobre
263,Moroni de compromiso de un medio
264,Moroni permitan para la compra
265,Moroni la compra de compromiso
266,Moroni la propia de la comprensión
267,Moroni cambio climático sobre
268,Moroni la propia de compromiso
269,Moroni marco de la concentración
270,Moroni la temperatura mundial
271,Moroni ser producido en la propia
272,Moroni la propia con la producción
273,Moroni parte de la concentración
274,Moroni menos en la compromisa
275,Moroni en el mar de la contribución
276,Moroni propuesta en la contrabución
277,Moroni marco de la concentración
278,Moroni de carbono y la propia
279,Moroni el sumento de la demanda
