,verse,terminacion
0,Mount Hagen producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Mount Hagen contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Mount Hagen carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Mount Hagen en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Mount Hagen su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Mount Hagen el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Mount Hagen parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Mount Hagen alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Mount Hagen problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Mount Hagen estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Mount Hagen como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Mount Hagen como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Mount Hagen contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Mount Hagen el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Mount Hagen el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Mount Hagen contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Mount Hagen la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Mount Hagen contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Mount Hagen se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Mount Hagen el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Mount Hagen cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Mount Hagen climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Mount Hagen contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Mount Hagen contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Mount Hagen menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Mount Hagen sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Mount Hagen ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
