,verse,terminacion
0,Amboasary producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Amboasary contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Amboasary carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Amboasary en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Amboasary su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Amboasary el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Amboasary parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Amboasary alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Amboasary problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Amboasary estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Amboasary como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Amboasary como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Amboasary contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Amboasary el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Amboasary el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Amboasary contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Amboasary la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Amboasary contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Amboasary se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Amboasary el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Amboasary cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Amboasary climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Amboasary contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Amboasary contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Amboasary menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Amboasary sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Amboasary ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
27,Amboasary permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
28,Amboasary contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Amboasary estado contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Amboasary el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Amboasary problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
32,Amboasary el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
33,Amboasary estado en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
