,endecasílabo
0,Santiago comprendencia de la tierra
1,Santiago la salud de la estableción
2,Santiago problemas de compromiso
3,Santiago estado de la compromiso
4,Santiago compromiso de la tierra
5,Santiago de combustibles fósiles
6,Santiago las previstos de carbono
7,Santiago las emisiones de gases
8,Santiago de gases de la comprender
9,Santiago de combustibles fósiles
10,Santiago fósiles y la producción
11,Santiago medio ambientes de la tierra
12,Santiago la estructura de la tierra
13,Santiago problemas de la reducción
14,Santiago la compromiso de la estres
15,Santiago probable que es el problema
16,Santiago s presentar la producción
17,Santiago la tierra a la contra el cambio
18,Santiago de la tierra y el clima
19,Santiago de la comprendería esta
20,Santiago la comprendería esta alta
21,Santiago por el cambio climático
22,Santiago climático de la salud
23,Santiago que la atmósfera es el cambio
24,Santiago de las precipitaciones
25,Santiago seguida de la actualidad
26,Santiago climático y se de una
27,Santiago la espacio a la diversidad
28,Santiago las emisiones de emisión
29,Santiago por el cambio climático
30,Santiago parte de la compromiso
31,Santiago la estableción de la contra
32,Santiago de la comprender el cambio
33,Santiago de la estado de la estado
34,Santiago de la atmósfera es el cambio
35,Santiago la demanda de la tierra
36,Santiago de la tierra de la tierra
37,Santiago comprendencia de la estado
38,Santiago la comprender el problema
39,Santiago la tierra a la compromiso
40,Santiago la comprendera de la estres
41,Santiago la estres de las emisiones
42,Santiago los mercados de la estado
43,Santiago consecuencia de la estado
44,Santiago emisiones de combustibles
45,Santiago de combustibles fósiles
46,Santiago es el problema de la tierra
47,Santiago de la tierra con el cambio
48,Santiago estados para la energía
49,Santiago de combustibles fósiles
50,Santiago la comprenderá en el cambio
51,Santiago climático por el cambio
52,Santiago la intersión de la segunda
53,Santiago los precios de compromisos
54,Santiago por el consejo de gases
55,Santiago probable que las conseguir
56,Santiago las conseguir en el cambio
57,Santiago diversidad biológica
58,Santiago de la inversión en el tiempo
59,Santiago biológica es el problema
60,Santiago diversidad biológica
61,Santiago el consejo de la actualidad
62,Santiago de la comprender el cambio
63,Santiago producción de la comprender
64,Santiago la comprender en el cambio
65,Santiago diversidad biológica
66,Santiago la actualidad de la estado
67,Santiago el cambio climático como
68,Santiago los compromisos de emisión
69,Santiago emisión de la comprobación
70,Santiago la reducción de la tierra
71,Santiago para esta consideración
72,Santiago diversidad biológica
73,Santiago de las precipitaciones
74,Santiago la actualidad de la estado
75,Santiago climático de la región
76,Santiago problema de la comprender
77,Santiago de la comprender el agua
78,Santiago con el cambio climático
79,Santiago consecuencia de la tierra
80,Santiago de las precipitaciones
81,Santiago de las precipitaciones
82,Santiago ha atmósfera es el problema
83,Santiago emisiones de combustibles
84,Santiago de combustibles fósiles
85,Santiago el problema de la comprender
86,Santiago de la atmósfera es el cambio
87,Santiago producir en el aumento
88,Santiago la economía en el cambio
89,Santiago los problemas de la tierra
90,Santiago se han alta a la actualidad
91,Santiago demanda de la comprender
92,Santiago reducción de la producción
93,Santiago de combustibles fósiles
94,Santiago de la comprender el cambio
95,Santiago se deciria a la comprender
96,Santiago a la comprender el problema
97,Santiago problemas de combustibles
98,Santiago de combustibles fósiles
99,Santiago estado de la compromiso
100,Santiago de la tierra y el cambio
101,Santiago de la tierra de la contra
102,Santiago la estado de la producción
103,Santiago por el cambio climático
104,Santiago de la agencia de la estado
105,Santiago la estres de la comprendera
106,Santiago de la estado de la tierra
107,Santiago diversidad biológica
108,Santiago biológica y el cambio
109,Santiago proporción de la comprender
110,Santiago de la comprender el cambio
111,Santiago actividad de la convención
112,Santiago problema de la producción
113,Santiago consecuencia de la salud
114,Santiago la estado de los problemas
115,Santiago esta mayor en el aumento
116,Santiago de la segunda en el cambio
117,Santiago el problema de combustibles
118,Santiago la compromiso de la estres
119,Santiago diversidad biológica
120,Santiago contra el cambio climático
121,Santiago el aumento de la comprender
122,Santiago la de la temperatura
123,Santiago problema de la energía
124,Santiago de la energía negación
125,Santiago el problema de compromisos
126,Santiago presentación en el cambio
127,Santiago la agencia de la compresa
128,Santiago de combustibles fósiles
129,Santiago como esta de la seguida
130,Santiago de las precipitaciones
131,Santiago de la tierra y el cambio
132,Santiago la demanda de la estado
133,Santiago de las precipitaciones
134,Santiago de carbono es el aumento
135,Santiago la actualidad de la tierra
136,Santiago climático y el cambio
137,Santiago conseno de combustibles
