,verse,terminacion
0,Shenyang permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Shenyang esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Shenyang de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Shenyang problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Shenyang modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Shenyang esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Shenyang contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Shenyang carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Shenyang menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Shenyang parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Shenyang parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Shenyang mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Shenyang contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Shenyang el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Shenyang mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Shenyang estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Shenyang marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Shenyang mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Shenyang climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Shenyang como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Shenyang producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Shenyang en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Shenyang marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Shenyang climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Shenyang el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Shenyang esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Shenyang marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Shenyang parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Shenyang política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Shenyang climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Shenyang al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Shenyang carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Shenyang propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Shenyang contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Shenyang el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
35,Shenyang estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
