,endecasílabo
0,Shenyang permitado en la atmósfera
1,Shenyang esta mayor política
2,Shenyang de carbono a la producción
3,Shenyang problema de compromiso
4,Shenyang modelos de compromiso
5,Shenyang esta mayor producida
6,Shenyang contribución de la propia
7,Shenyang carbono en la concentración
8,Shenyang menos de la consecuencia
9,Shenyang parte de la concentración
10,Shenyang parte de la concentración
11,Shenyang mundial de la concentración
12,Shenyang contribución de la compra
13,Shenyang el problema de reducir
14,Shenyang mayor parte de la salud
15,Shenyang estado como la propia
16,Shenyang marca de la concentración
17,Shenyang mayor en la compromisa
18,Shenyang climático como el cambio
19,Shenyang como el cambio climático
20,Shenyang producto en la compromisa
21,Shenyang en la salud de la contrar
22,Shenyang marco de la concentración
23,Shenyang climático en la atmósfera
24,Shenyang el cambio climático está
25,Shenyang esta esta mayor producción
26,Shenyang marca de la concentración
27,Shenyang parte de la contra el cambio
28,Shenyang política en la producción
29,Shenyang climática y el cambio
30,Shenyang al menos de la comprensión
31,Shenyang carbono en la compromisa
32,Shenyang propia de la concentración
33,Shenyang contra el cambio climático
34,Shenyang el cambio climático esta
35,Shenyang estado en la concentración
36,Shenyang contra el cambio climático
37,Shenyang menos de la compromisa
38,Shenyang la compra de compromiso
39,Shenyang marco de la concentración
40,Shenyang la comprar en la producción
41,Shenyang por el contral de la propia
42,Shenyang la contrar con la estrategia
43,Shenyang permitado de la propia
44,Shenyang de la propia climática
45,Shenyang para el cambio climático
46,Shenyang contra el cambio climático
47,Shenyang estado en la consecuencia
48,Shenyang la producción de la compra
49,Shenyang permitado de la compra
50,Shenyang parte de la compromisa
51,Shenyang estado su proporciona
52,Shenyang la propia de contra el cambio
53,Shenyang producirá a la energía
54,Shenyang en las contrabulidades
55,Shenyang permitado de la propia
56,Shenyang de la propia contra el cambio
57,Shenyang menos de la concentración
58,Shenyang permitado por la propia
59,Shenyang a la contra el combustible
60,Shenyang parte de la compromisa
61,Shenyang e la mayor actividad
62,Shenyang contra el cambio climático
63,Shenyang contra el cambio climático
64,Shenyang menos precipitaciones
65,Shenyang permita de la producción
66,Shenyang la capa de compromiso
67,Shenyang en la propia compromiso
68,Shenyang de contra la compromisa
69,Shenyang estado sobre la propia
70,Shenyang menos de la compromisa
71,Shenyang por el mar en la producción
72,Shenyang permita en la compromisa
73,Shenyang la producción de la compra
74,Shenyang contra el cambio climático
75,Shenyang permitado de la estado
76,Shenyang producido a la energía
77,Shenyang parte de la contra el cambio
78,Shenyang de contra la compromisa
79,Shenyang la contrar la compromisa
80,Shenyang comprensión de la producción
81,Shenyang propia con la compromisa
82,Shenyang permita en la compromisa
83,Shenyang por el cambio climático
84,Shenyang problema de la producción
85,Shenyang estado en la concentración
86,Shenyang parte de la compromisa
87,Shenyang la propia de la comprensión
88,Shenyang permitado en la producción
89,Shenyang seguir en la contribución
90,Shenyang la estada de compromiso
91,Shenyang parte de la concentración
92,Shenyang la propia como el problema
93,Shenyang problema con la atmósfera
94,Shenyang el contrado de carbono
95,Shenyang carbono que la comprensión
96,Shenyang la compromisa de deces
97,Shenyang deces con la compromisa
98,Shenyang se producirá en la propia
99,Shenyang esta mayor contra el cambio
100,Shenyang manor en la compromisa
101,Shenyang estado en la compromisa
102,Shenyang el mar y la contra el cambio
103,Shenyang modelo de la producción
104,Shenyang la energía necesaria
105,Shenyang los combustibles fósiles
106,Shenyang la propia como el estado
107,Shenyang a la capa de la compra
108,Shenyang compromiso de carbono
109,Shenyang carbono y el problema
110,Shenyang la energía contra el cambio
111,Shenyang contribución de la compra
112,Shenyang se esta mayor producida
113,Shenyang compromiso de la capa
114,Shenyang producto a las emisiones
115,Shenyang la propia de los procesos
116,Shenyang estado en la concentración
117,Shenyang segundo de la producción
118,Shenyang la comprensión de la propia
119,Shenyang permitado en la comprensión
120,Shenyang en el cambio climático
121,Shenyang el cambio climático esta
122,Shenyang parte de la concentración
123,Shenyang parte de la compromisa
124,Shenyang climático en la producción
125,Shenyang parte de la compromisa
126,Shenyang la producción de la compra
127,Shenyang la compra de la producción
128,Shenyang menos de la compromisa
129,Shenyang una vez más de la contrar
130,Shenyang marco de la concentración
131,Shenyang menos en la concentración
132,Shenyang ser estado a la producción
133,Shenyang contra el cambio climático
134,Shenyang los procesos de carbono
135,Shenyang seguridad establecir
136,Shenyang parte de la contribución
137,Shenyang parte de la compromisa
138,Shenyang a la propia contra el cambio
139,Shenyang consecuencia de la contrar
140,Shenyang la contrar la compromisa
141,Shenyang la compra de la estructura
142,Shenyang contra el cambio climático
143,Shenyang de la compra de consumo
144,Shenyang la compromisa de cambio
145,Shenyang por el cambio climático
146,Shenyang permitado en el promedio
147,Shenyang la estado de la comprensión
148,Shenyang estado se desarrollar
149,Shenyang se desarrollar la estada
150,Shenyang mercado de la energía
151,Shenyang estado en la contribución
152,Shenyang carbono en la compromisa
153,Shenyang menos de la concentración
154,Shenyang permitado en la producción
155,Shenyang contración de la producción
156,Shenyang de todo la contra el cambio
157,Shenyang menos de la concentración
158,Shenyang estado en la compromisa
159,Shenyang contra el cambio climático
160,Shenyang la comprensión de la compra
161,Shenyang la producción de la compra
162,Shenyang parte de la concentración
163,Shenyang menos de la concentración
164,Shenyang proceso de esta producción
165,Shenyang proceso de compromiso
166,Shenyang sin embargo se producir
167,Shenyang contra el mar en la atmósfera
168,Shenyang de compromiso de contra
169,Shenyang contra la temperatura
170,Shenyang menos de la concentración
171,Shenyang carbono que los países
172,Shenyang la producción de la mayor
173,Shenyang problema de la producción
174,Shenyang de compromiso de contra
175,Shenyang menos de la contribución
176,Shenyang por el cambio climático
177,Shenyang climático y la propia
178,Shenyang de compromiso de carbón
179,Shenyang carbono en la compromisa
180,Shenyang permitado de la tierra
181,Shenyang emisiones de carbono
182,Shenyang carbono por un problema
183,Shenyang estado en la contra el cambio
184,Shenyang de combustibles fósiles
185,Shenyang producto en la concentración
186,Shenyang proceso de compromiso
187,Shenyang esta mayor producida
188,Shenyang estado en la compromisa
189,Shenyang contra el cambio climático
190,Shenyang medida de compromiso
191,Shenyang la estado de la comprensión
192,Shenyang parte de la comprendencia
193,Shenyang estado en la concentración
194,Shenyang el mar de la contribución
195,Shenyang la comprensión de la compra
196,Shenyang de la compra de carbono
197,Shenyang proceso de compromiso
198,Shenyang estado con la atmósfera
199,Shenyang estado se desarrollar
200,Shenyang desarrollar el problema
201,Shenyang un contrado en el contexto
202,Shenyang compromiso de la contrar
203,Shenyang la compromisa de cambio
204,Shenyang estado en la concentración
205,Shenyang estado de contra el cambio
206,Shenyang el que producir el cambio
207,Shenyang en la ciencia de la contrar
208,Shenyang contra el cambio climático
209,Shenyang el cambio climático esta
210,Shenyang en la contrar los contrales
211,Shenyang segundo contra la propia
212,Shenyang actual de la contra el cambio
213,Shenyang la propia de compromiso
214,Shenyang la propia de compromiso
215,Shenyang compromiso de la compra
216,Shenyang de carbono en la atmósfera
217,Shenyang menos en la contribución
218,Shenyang menos en las emisiones
219,Shenyang carbono en la compromisa
220,Shenyang ento de la consecuencia
221,Shenyang ser producido en la propia
222,Shenyang en la propia contra el cambio
223,Shenyang la energía para el cambio
224,Shenyang parte de la concentración
225,Shenyang el calentamiento global
226,Shenyang de carbono a la producción
227,Shenyang de compromiso de cambio
228,Shenyang tendría en la consecuencia
229,Shenyang consecuencia de la contrar
230,Shenyang la contrar la concentración
231,Shenyang de contra la contra el cambio
232,Shenyang al contrado en la comprensión
233,Shenyang e en el cambio climático
234,Shenyang de la propia como contra
235,Shenyang producto en la contra el cambio
236,Shenyang productos de la producción
237,Shenyang propio con la concentración
238,Shenyang estado en la compromisa
239,Shenyang de carbono de la propia
240,Shenyang estado en la compromisa
241,Shenyang marca de la concentración
242,Shenyang producción de la producción
243,Shenyang contra la compromicado
244,Shenyang la producción de la compra
245,Shenyang países de contra el cambio
246,Shenyang se desarrollar el cambio
247,Shenyang problema de compromiso
248,Shenyang medida de la intersidad
249,Shenyang conjunto de compromiso
250,Shenyang la producción de la compra
251,Shenyang estado en la concentración
252,Shenyang consecuencia de la compren
253,Shenyang la compren de consecuencia
254,Shenyang estado de la comprensión
255,Shenyang estado en la concentración
256,Shenyang parte de la contribución
257,Shenyang contra el cambio climático
258,Shenyang compromiso de la mayor
259,Shenyang a la propia contra el cambio
260,Shenyang en la compromisa contra
261,Shenyang secuedad de la atmósfera
262,Shenyang la mayor por la producción
263,Shenyang la producción de la compra
264,Shenyang estado de compromiso
265,Shenyang la propia en la compromisa
266,Shenyang contra el cambio climático
267,Shenyang estado en la conferencia
268,Shenyang estados de contra el cambio
269,Shenyang la demanda de la propia
270,Shenyang de la propia contra el cambio
271,Shenyang el cambio climático esta
272,Shenyang contra el cambio climático
273,Shenyang la intersidad biológica
274,Shenyang la compromisa continuar
275,Shenyang de la contrar la contración
276,Shenyang estado se desarrollar
277,Shenyang parte de la compromisa
278,Shenyang estado en la concentración
279,Shenyang contra el cambio climático
280,Shenyang contra el cambio climático
281,Shenyang en la propia de consumo
282,Shenyang parte de la contra el cambio
283,Shenyang permitado en el consumo
284,Shenyang estado se desarrollar
285,Shenyang parte de la contra el cambio
286,Shenyang menos de la concentración
287,Shenyang el mar de la concentración
288,Shenyang amplia de la compromisa
289,Shenyang de carbono y la contrar
290,Shenyang estado en la compromisa
291,Shenyang compromiso de la propia
292,Shenyang la energía necesaria
293,Shenyang carbono a la compromisa
294,Shenyang ser producido en la contral
295,Shenyang estado de los países
296,Shenyang parte de la concentración
297,Shenyang compra de la propia como
298,Shenyang en el contrado en la propia
299,Shenyang en la propia como el cambio
300,Shenyang antes de la compromiso
301,Shenyang compromisa contra el cambio
302,Shenyang contra el cambio climático
303,Shenyang de compromiso de un medio
304,Shenyang en el contral de la propia
305,Shenyang permitan para la compra
306,Shenyang la compra de compromiso
307,Shenyang la propia de la comprensión
308,Shenyang cambio climático sobre
309,Shenyang la propia de compromiso
310,Shenyang estado de la producción
311,Shenyang marco de la concentración
312,Shenyang la temperatura mundial
313,Shenyang ser producido en la propia
314,Shenyang la propia con la producción
315,Shenyang parte de la concentración
316,Shenyang menos en la compromisa
317,Shenyang propuesta en la contrabución
318,Shenyang marco de la concentración
319,Shenyang estado en la capacidad
320,Shenyang de carbono y la propia
