,verse,terminacion
0,Shenyang del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Shenyang aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Shenyang países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Shenyang los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Shenyang partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Shenyang de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Shenyang para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Shenyang contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Shenyang las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Shenyang de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Shenyang de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Shenyang sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Shenyang a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Shenyang un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Shenyang ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Shenyang el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Shenyang el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Shenyang contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Shenyang guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Shenyang a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Shenyang a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Shenyang la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Shenyang es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
