,verse,terminacion
0,Lautoka del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Lautoka países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Lautoka los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Lautoka partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Lautoka de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Lautoka para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Lautoka a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Lautoka contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Lautoka las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Lautoka de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Lautoka de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Lautoka sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Lautoka es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Lautoka ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Lautoka contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Lautoka guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Lautoka la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Lautoka aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Lautoka en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Lautoka diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Lautoka a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Lautoka n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Lautoka me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Lautoka los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Lautoka se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Lautoka correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Lautoka para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Lautoka y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Lautoka la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Lautoka de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Lautoka de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Lautoka la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Lautoka en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Lautoka contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Lautoka salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Lautoka que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Lautoka la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
