,verse,terminacion
0,Kazan ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Kazan los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Kazan si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Kazan los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Kazan nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Kazan en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Kazan con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Kazan dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Kazan e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Kazan la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Kazan composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Kazan en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Kazan márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Kazan la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Kazan conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Kazan la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Kazan la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Kazan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Kazan su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Kazan gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Kazan los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Kazan de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Kazan el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Kazan también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Kazan los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Kazan gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Kazan consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Kazan ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Kazan de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Kazan de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Kazan la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Kazan de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Kazan en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Kazan con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Kazan en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Kazan estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Kazan la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Kazan ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Kazan la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Kazan la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Kazan umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Kazan actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Kazan políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Kazan con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Kazan la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Kazan en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Kazan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Kazan ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Kazan ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Kazan de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Kazan la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Kazan tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Kazan que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Kazan en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Kazan de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Kazan la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Kazan de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Kazan la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Kazan aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Kazan de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
