,endecasílabo
0,Kazan ir aumento de los países
1,Kazan los países o la alteración
2,Kazan si debería la estrategia
3,Kazan los países de nuestro parte
4,Kazan nuestro parte de las especies
5,Kazan en los eficientes con partes
6,Kazan con partes de la economía
7,Kazan dicional de la humanidad
8,Kazan e las partes de la biosfera
9,Kazan la temperatura en los palas
10,Kazan composiciones de la alternción
11,Kazan en un forzamiento márido
12,Kazan márido de la carta de esta
13,Kazan la temperatura es un siglo
14,Kazan conterir la desempleación
15,Kazan la contribución del proceso
16,Kazan la base de la mayor parte
17,Kazan de los combustibles fósiles
18,Kazan su mara de la seguridad
19,Kazan gustos de la emisión de emisión
20,Kazan los países de los patrones
21,Kazan de los metos de la ingenida
22,Kazan el especie de los efectos
23,Kazan también en la contaminación
24,Kazan los correstos de alternaciones
25,Kazan gue para la temperatura
26,Kazan consecuencia y los países
27,Kazan ricado de la conferencia
28,Kazan de la conferencia se pueden
29,Kazan de la tierra por un consenso
30,Kazan la esta alla y la diversidad
31,Kazan de la sonientia con el actual
32,Kazan en la aperación de la centra
33,Kazan con la reda de la cantidad
34,Kazan en los procesos de la inversión
35,Kazan estar general del progreso
36,Kazan la solidad de la segunda
37,Kazan ir el amor con los países
38,Kazan la energía no en los dectriales
39,Kazan la concentración del proyecto
40,Kazan umbre al calentamiento global
41,Kazan actividades políticos
42,Kazan políticos definitivas
43,Kazan con el consumo de un recurso
44,Kazan la de la oriente climática
45,Kazan en la temperatura medio
46,Kazan de los combustibles fósiles
47,Kazan ente de la temperatura
48,Kazan ente a la seguridad entre
49,Kazan de su procisa de emisiones
50,Kazan la población de la energía
51,Kazan tendrámente en la caleración
52,Kazan que se pode para las partes
53,Kazan en la cauta de las segundas
54,Kazan de calidad y el sistema
55,Kazan la mayoría de la forma
56,Kazan de la forma de casa informe
57,Kazan la emisión de las decisiones
58,Kazan aumento del clima en la tierra
59,Kazan de las palieras de emisiones
60,Kazan energética en el mercado
61,Kazan centir a los interseñores
62,Kazan de la mayoría del control
63,Kazan medio ambiente la concentración
64,Kazan bien en el correcionar nuestra
65,Kazan de los comparaciones de esta
66,Kazan continuación de la población
67,Kazan la población de los países
68,Kazan por consumidor para estados
69,Kazan de la pertida de la tierra
70,Kazan las decientes energéticos
71,Kazan modelo actual con el contexto
72,Kazan esta el mundo con el contexto
73,Kazan en el estema de consumo
74,Kazan de consumo con el estado
75,Kazan la concentración de los medios
76,Kazan funda se se contenta el marco
77,Kazan como un problema como el siglo
78,Kazan registrar como consecuencia
79,Kazan como consecuencia del clima
80,Kazan en la manor aliminación
81,Kazan o que se hace la energía
82,Kazan contribuyen a los países
83,Kazan primer calentamiento global
84,Kazan las inversiones en el caso
85,Kazan de los efectos finalistas
86,Kazan contribución sobre el carbono
87,Kazan sobre el carbono y las partes
88,Kazan de la previsión del acesto
89,Kazan del acesto de la segunda
90,Kazan el proceso de los países
91,Kazan los países de la sociedad
92,Kazan de la actividad de las gases
93,Kazan mente de la población están
94,Kazan la sociedad de la población
95,Kazan la población de la información
96,Kazan previsión de los medios de este
97,Kazan del gas de los altimos o antes
98,Kazan por la buena contaminación
99,Kazan los países de la eficiencia
100,Kazan la combustión de la cantidad
101,Kazan puedo estar la salud humana
102,Kazan te parte de las emisiones
103,Kazan de las emisiones del nivel
104,Kazan de los efectos para el amor
105,Kazan contente de la concentración
106,Kazan cantidad de mantenida entre
107,Kazan mantenida entre la actividad
108,Kazan con el calentamiento medio
109,Kazan pueden el mercado que el amor
110,Kazan mercado que el amor de viento
111,Kazan de la segunda concentración
112,Kazan las países para virturar
113,Kazan a forma de la concentración
114,Kazan la concentración de la educción
115,Kazan la contentación de energía
116,Kazan de energía por el contexto
117,Kazan a de esta curstión de los años
118,Kazan pueda despertar lo que es una
119,Kazan de los combustibles fósiles
120,Kazan fósiles y las inversiones
121,Kazan estado de las cancidades
122,Kazan la superficie de la tierra
123,Kazan electricidad y el poner
124,Kazan el poner en la comparación
125,Kazan de los medios de los países
126,Kazan la concentración del proyecto
127,Kazan en los retroposos de capaz
128,Kazan de carbono algo internacional
129,Kazan la reducida del principal
130,Kazan principal responsar la salud
131,Kazan partir del problema del medio
132,Kazan del problema del medio ambiente
133,Kazan se ha encreto de los distintos
134,Kazan los de los civilizaciones
135,Kazan la temperatura del nivel
136,Kazan contribución a la precisión
137,Kazan los periodos del pauso medio
138,Kazan e al medio ambiente en la energía
139,Kazan medidas por la emisión de este
140,Kazan e en el carbón y consecuencia
141,Kazan a en un modelo en el consumo
142,Kazan e al banco de la seguridad
143,Kazan de carbono para el mercado
144,Kazan de eren en las palanidades
145,Kazan medio ambiente por la actividad
146,Kazan de agua tantos de los modelos
147,Kazan dicionadas de los países
148,Kazan los países temperaturas
149,Kazan contribuir el albedo es la alta
150,Kazan concentración de la actividad
151,Kazan la contribución del mar soda
152,Kazan contribución del mar soda este
153,Kazan en el consumo en la sociedad
154,Kazan ción en la actividad del nivel
155,Kazan el medio ambiente con la parte
156,Kazan medio ambiente y un problema
157,Kazan y un problema de carbono
158,Kazan la contención al energía
159,Kazan con el sector energético
160,Kazan mundo en el besta del modelo
