,verse,terminacion
0,Granadilla de Abona load model,"[<'mo':cV>, <'del':cVc>]"
1,Granadilla de Abona ### Predict,"[<'Pre':ccV>, <'di':cv>, <'ct':cc>]"
2,Granadilla de Abona contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
3,Granadilla de Abona en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
4,Granadilla de Abona en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
5,Granadilla de Abona a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Granadilla de Abona en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
7,Granadilla de Abona de la compra,"[<'com':cVc>, <'pra':ccV>]"
8,Granadilla de Abona compra de esta,"[<'es':Vs>, <'ta':cV>]"
9,Granadilla de Abona la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
10,Granadilla de Abona la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
11,Granadilla de Abona en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
12,Granadilla de Abona de la propia,"[<'pro':ccV>, <'pia':cvV>]"
13,Granadilla de Abona las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
14,Granadilla de Abona de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
15,Granadilla de Abona los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
16,Granadilla de Abona de la propia,"[<'pro':ccV>, <'pia':cvV>]"
17,Granadilla de Abona permitado,"[<'per':cVc>, <'mi':cv>, <'ta':cV>, <'do':cV>]"
18,Granadilla de Abona de la propia,"[<'pro':ccV>, <'pia':cvV>]"
19,Granadilla de Abona se ha contral,"[<'con':cVc>, <'tral':ccVc>]"
20,Granadilla de Abona la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
21,Granadilla de Abona contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
22,Granadilla de Abona de la propia,"[<'pro':ccV>, <'pia':cvV>]"
23,Granadilla de Abona contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
24,Granadilla de Abona mayor parte,"[<'par':cVc>, <'te':cV>]"
