,verse,terminacion
0,Telde en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Telde los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Telde si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Telde estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Telde los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Telde nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Telde con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Telde dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Telde la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Telde composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Telde márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Telde la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Telde conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Telde un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Telde el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Telde la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Telde la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Telde de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Telde su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Telde en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Telde atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Telde gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Telde los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Telde al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Telde de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Telde estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Telde también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Telde los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Telde gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
