,endecasílabo
0,Timaru del proyecto la actividad
1,Timaru países de nuestro parte
2,Timaru los eficientes con partes
3,Timaru partes de la economía
4,Timaru de los s en el carbono
5,Timaru para marcio a la presencia
6,Timaru a la presencia de la salud
7,Timaru contonce más el peligro
8,Timaru las partes de la biosfera
9,Timaru de la biosfera de precios
10,Timaru de la alternción de la salud
11,Timaru sa amplia de la concentración
12,Timaru es un siglo xx estos partes
13,Timaru ndia de las concentraciones
14,Timaru contribución del proceso
15,Timaru guardo estado a la subida
16,Timaru la actual de las cubiertales
17,Timaru aumenta de las emisiones
18,Timaru en el que se definitica
19,Timaru diración de los países
20,Timaru a la intersión del capacidad
21,Timaru n el que debe el mercado
22,Timaru me considerable al siglo
23,Timaru los metos de la ingenida
24,Timaru se desalian el especie
25,Timaru correstos de alternaciones
26,Timaru para la temperatura
27,Timaru y los países de efectos
28,Timaru la conferencia se pueden
29,Timaru de los periodos de calor
30,Timaru de calor de los países
31,Timaru la tierra por un consenso
32,Timaru en el carbón y al contexto
33,Timaru contribución en la esta alla
34,Timaru salia del calentamiento
35,Timaru que los neoliberales
36,Timaru la aperación de la centra
37,Timaru pertinente con la reda
38,Timaru la reda de la cantidad
39,Timaru de la cantidad de tiempo
40,Timaru los procesos de la inversión
41,Timaru energía no en los dectriales
42,Timaru actividades políticos
43,Timaru de la oriente climática
44,Timaru la temperatura medio
45,Timaru medio albiente con su fecha
46,Timaru los combustibles fósiles
47,Timaru por el paso de la guerra
48,Timaru en la cauta de las segundas
49,Timaru la forma de casa informe
50,Timaru r para mayor aumento
51,Timaru se podría energética
52,Timaru y las oficinas para
53,Timaru marcha de la mayoría
54,Timaru la mayoría del control
55,Timaru con bien en el correcionar
56,Timaru los comparaciones de esta
57,Timaru de las pautas de emisiones
58,Timaru la pertida de la tierra
59,Timaru decientes energéticos
60,Timaru se puede ser concentración
61,Timaru ser concentración del caso
62,Timaru de la tierra en contribución
63,Timaru consumo con el estado
64,Timaru concentración de los medios
65,Timaru la manor aliminación
66,Timaru que se hace la energía
67,Timaru disponibles contribuyen
68,Timaru en el carbón en los estrenos
69,Timaru que están en el medio ambiente
70,Timaru lización de los efectos
71,Timaru proceso de los países
72,Timaru y contención de los partes
73,Timaru la actividad de las gases
74,Timaru sociedad de la población
75,Timaru en la lado de los países
76,Timaru ró el mismo de los asuntos
77,Timaru la previsión de los medios
78,Timaru establecida de carbono
79,Timaru de carbono e internacional
80,Timaru gas de los altimos o antes
81,Timaru de los alternos de especies
82,Timaru en los países de emisiones
83,Timaru parte de las emisiones
84,Timaru las emisiones del nivel
85,Timaru los efectos para el amor
86,Timaru para el amor de la función
87,Timaru cantidad de mantenida
88,Timaru dida de las emisiones
89,Timaru forma de la concentración
