,verse,terminacion
0,Tokyo el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Tokyo permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Tokyo en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Tokyo en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Tokyo la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Tokyo el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Tokyo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Tokyo las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Tokyo de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Tokyo los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Tokyo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Tokyo de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Tokyo ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Tokyo provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Tokyo el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Tokyo permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Tokyo en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Tokyo la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Tokyo permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Tokyo mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Tokyo por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Tokyo de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Tokyo permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Tokyo la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Tokyo a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Tokyo producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Tokyo medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Tokyo las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Tokyo propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Tokyo la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Tokyo la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Tokyo el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Tokyo la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Tokyo la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Tokyo permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Tokyo permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Tokyo en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Tokyo las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Tokyo carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Tokyo cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
40,Tokyo producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
41,Tokyo la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Tokyo la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
43,Tokyo de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
44,Tokyo permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
45,Tokyo la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
46,Tokyo producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
47,Tokyo la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
48,Tokyo compromitad de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
49,Tokyo contra el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
50,Tokyo las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
51,Tokyo de la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
52,Tokyo permitado en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
53,Tokyo producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
54,Tokyo de la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
55,Tokyo demanda de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
56,Tokyo compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,Tokyo compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
58,Tokyo el promedio de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
59,Tokyo la conferencia de la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
60,Tokyo la capacidad de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
61,Tokyo procesos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
62,Tokyo en la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,Tokyo el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Tokyo la compra de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
65,Tokyo la capa de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
