,verse,terminacion
0,Toowoomba ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Toowoomba de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,Toowoomba de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Toowoomba mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,Toowoomba y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Toowoomba de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Toowoomba la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,Toowoomba de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
8,Toowoomba por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
9,Toowoomba de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
10,Toowoomba de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
11,Toowoomba contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
12,Toowoomba de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,Toowoomba el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Toowoomba de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
15,Toowoomba contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
16,Toowoomba propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
17,Toowoomba mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
18,Toowoomba de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
19,Toowoomba mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
20,Toowoomba de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
