,endecasílabo
0,Launceston permitado en la atmósfera
1,Launceston esta mayor política
2,Launceston de carbono a la producción
3,Launceston problema de compromiso
4,Launceston modelos de compromiso
5,Launceston esta mayor producida
6,Launceston contribución de la propia
7,Launceston carbono en la concentración
8,Launceston menos de la consecuencia
9,Launceston parte de la concentración
10,Launceston parte de la concentración
11,Launceston mundial de la concentración
12,Launceston contribución de la compra
13,Launceston el problema de reducir
14,Launceston mayor parte de la salud
15,Launceston estado como la propia
16,Launceston marca de la concentración
17,Launceston mayor en la compromisa
18,Launceston climático como el cambio
19,Launceston como el cambio climático
20,Launceston producto en la compromisa
21,Launceston en la salud de la contrar
22,Launceston marco de la concentración
23,Launceston climático en la atmósfera
24,Launceston el cambio climático está
25,Launceston esta esta mayor producción
26,Launceston marca de la concentración
27,Launceston parte de la contra el cambio
28,Launceston política en la producción
29,Launceston climática y el cambio
30,Launceston al menos de la comprensión
31,Launceston carbono en la compromisa
32,Launceston propia de la concentración
33,Launceston contra el cambio climático
34,Launceston el cambio climático esta
35,Launceston estado en la concentración
36,Launceston contra el cambio climático
37,Launceston menos de la compromisa
38,Launceston la compra de compromiso
39,Launceston marco de la concentración
40,Launceston la comprar en la producción
41,Launceston por el contral de la propia
42,Launceston la contrar con la estrategia
43,Launceston permitado de la propia
44,Launceston de la propia climática
45,Launceston para el cambio climático
46,Launceston contra el cambio climático
47,Launceston estado en la consecuencia
48,Launceston la producción de la compra
49,Launceston permitado de la compra
50,Launceston parte de la compromisa
51,Launceston estado su proporciona
52,Launceston la propia de contra el cambio
53,Launceston producirá a la energía
54,Launceston en las contrabulidades
55,Launceston permitado de la propia
56,Launceston de la propia contra el cambio
57,Launceston menos de la concentración
58,Launceston permitado por la propia
59,Launceston a la contra el combustible
60,Launceston parte de la compromisa
61,Launceston e la mayor actividad
62,Launceston contra el cambio climático
63,Launceston contra el cambio climático
64,Launceston menos precipitaciones
65,Launceston permita de la producción
66,Launceston la capa de compromiso
67,Launceston en la propia compromiso
68,Launceston de contra la compromisa
69,Launceston estado sobre la propia
70,Launceston menos de la compromisa
71,Launceston por el mar en la producción
72,Launceston permita en la compromisa
73,Launceston la producción de la compra
74,Launceston contra el cambio climático
75,Launceston permitado de la estado
76,Launceston producido a la energía
77,Launceston parte de la contra el cambio
78,Launceston de contra la compromisa
79,Launceston la contrar la compromisa
80,Launceston comprensión de la producción
81,Launceston propia con la compromisa
82,Launceston permita en la compromisa
83,Launceston por el cambio climático
84,Launceston problema de la producción
85,Launceston estado en la concentración
