,verse,terminacion
0,Hamburg permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Hamburg esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Hamburg de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Hamburg problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Hamburg modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Hamburg esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Hamburg contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Hamburg carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Hamburg menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Hamburg parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Hamburg parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Hamburg mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Hamburg contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Hamburg el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Hamburg mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Hamburg estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Hamburg marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Hamburg mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Hamburg climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Hamburg como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Hamburg producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Hamburg en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Hamburg marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Hamburg climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Hamburg el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Hamburg esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Hamburg marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Hamburg parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Hamburg política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Hamburg climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Hamburg al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Hamburg carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Hamburg propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Hamburg contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Hamburg el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
35,Hamburg estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Hamburg contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
37,Hamburg menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Hamburg la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Hamburg marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Hamburg la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
41,Hamburg por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Hamburg la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
43,Hamburg permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
44,Hamburg de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Hamburg para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
46,Hamburg contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
47,Hamburg estado en la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
48,Hamburg la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
49,Hamburg permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
50,Hamburg parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
51,Hamburg estado su proporciona,"[<'pro':ccV>, <'por':cVc>, <'cio':cvV>, <'na':cV>]"
52,Hamburg la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Hamburg producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
54,Hamburg en las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
55,Hamburg permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Hamburg de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
57,Hamburg menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
58,Hamburg permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
59,Hamburg a la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
60,Hamburg parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
61,Hamburg e la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
62,Hamburg contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
63,Hamburg contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
