,verse,terminacion
0,Saint-Pierre proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Saint-Pierre aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Saint-Pierre de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Saint-Pierre los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Saint-Pierre los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Saint-Pierre la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Saint-Pierre nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Saint-Pierre amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Saint-Pierre el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Saint-Pierre un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Saint-Pierre márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Saint-Pierre un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Saint-Pierre de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Saint-Pierre consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Saint-Pierre en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Saint-Pierre de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Saint-Pierre calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Saint-Pierre las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Saint-Pierre la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Saint-Pierre la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Saint-Pierre te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Saint-Pierre actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Saint-Pierre de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Saint-Pierre ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Saint-Pierre el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Saint-Pierre de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Saint-Pierre compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Saint-Pierre carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Saint-Pierre re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Saint-Pierre considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Saint-Pierre al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Saint-Pierre lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Saint-Pierre especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Saint-Pierre de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Saint-Pierre de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Saint-Pierre los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Saint-Pierre los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Saint-Pierre calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Saint-Pierre permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Saint-Pierre de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Saint-Pierre contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Saint-Pierre de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Saint-Pierre los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Saint-Pierre timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Saint-Pierre general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Saint-Pierre el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Saint-Pierre se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Saint-Pierre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Saint-Pierre el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Saint-Pierre de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Saint-Pierre s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Saint-Pierre n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Saint-Pierre la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Saint-Pierre a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Saint-Pierre de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Saint-Pierre por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Saint-Pierre de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Saint-Pierre consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Saint-Pierre de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Saint-Pierre se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Saint-Pierre para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Saint-Pierre del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Saint-Pierre consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Saint-Pierre cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Saint-Pierre podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Saint-Pierre en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Saint-Pierre las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Saint-Pierre ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Saint-Pierre bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Saint-Pierre en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Saint-Pierre de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Saint-Pierre comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Saint-Pierre por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Saint-Pierre siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Saint-Pierre los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Saint-Pierre las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Saint-Pierre puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Saint-Pierre concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Saint-Pierre el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Saint-Pierre el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Saint-Pierre se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Saint-Pierre un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Saint-Pierre s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Saint-Pierre consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Saint-Pierre del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Saint-Pierre primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Saint-Pierre calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Saint-Pierre global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Saint-Pierre están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Saint-Pierre inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Saint-Pierre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Saint-Pierre acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Saint-Pierre la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Saint-Pierre contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Saint-Pierre de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Saint-Pierre mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
