,endecasílabo
0,Saint-Pierre proyecto la actividad
1,Saint-Pierre aumento de los países
2,Saint-Pierre de entre el parto del mismo
3,Saint-Pierre los países de nuestro
4,Saint-Pierre los s en el carbono
5,Saint-Pierre la alternción de la salud
6,Saint-Pierre nte de la comperación
7,Saint-Pierre amplia de la concentración
8,Saint-Pierre el mismo para la salud
9,Saint-Pierre un forzamiento márido
10,Saint-Pierre márido de la carta
11,Saint-Pierre un siglo xx estos partes
12,Saint-Pierre de las concentraciones
13,Saint-Pierre consumo en la segunda
14,Saint-Pierre en la segunda cantidad
15,Saint-Pierre de la función de carbón
16,Saint-Pierre calentamiento mientras
17,Saint-Pierre las nubes del proceso
18,Saint-Pierre la base de la mayor
19,Saint-Pierre la mituda en la unfcca
20,Saint-Pierre te de los combustibles
21,Saint-Pierre actual de las cubiertales
22,Saint-Pierre de algunos importantes
23,Saint-Pierre ntuad para diversidad
24,Saint-Pierre el aumento del madida
25,Saint-Pierre de la emisión de emisión
26,Saint-Pierre compensario a la intersión
27,Saint-Pierre carbona en la energía
28,Saint-Pierre re en la emisión de todos
29,Saint-Pierre considerable al siglo
30,Saint-Pierre al siglo xx los estados
31,Saint-Pierre lo que hay que se viere
32,Saint-Pierre especie de los efectos
33,Saint-Pierre de cumbre de la ommera
34,Saint-Pierre de las concentraciones
35,Saint-Pierre los países de efectos
36,Saint-Pierre los periodos de calor
37,Saint-Pierre calor de los países
38,Saint-Pierre permiten de la tierra
39,Saint-Pierre de la temperatura
40,Saint-Pierre contribución en la esta
41,Saint-Pierre de la temperatura
42,Saint-Pierre los neoliberales
43,Saint-Pierre timo en la sopirticad
44,Saint-Pierre general del progreso
45,Saint-Pierre el amor con los países
46,Saint-Pierre se se puede ser tener
47,Saint-Pierre al calentamiento global
48,Saint-Pierre el consumo de un recurso
49,Saint-Pierre de la temperatura
50,Saint-Pierre s de esta poderpera
51,Saint-Pierre n las concentraciones
52,Saint-Pierre la lucha de ser alta
53,Saint-Pierre a la seguridad entre
54,Saint-Pierre de las temperaturas
55,Saint-Pierre por la temperatura
56,Saint-Pierre de la forma de casa
57,Saint-Pierre consumo de emisiones
58,Saint-Pierre de emisiones de gases
59,Saint-Pierre se desarrollan casa
60,Saint-Pierre para mayor aumento
61,Saint-Pierre del mar de los países
62,Saint-Pierre consideración para
63,Saint-Pierre cuentia de la producción
64,Saint-Pierre podría energética
65,Saint-Pierre en el mercado probable
66,Saint-Pierre las oficinas para
67,Saint-Pierre ambiente la concentración
68,Saint-Pierre bien en el correcionar
69,Saint-Pierre en el correcionar nuestra
70,Saint-Pierre de los comparaciones
71,Saint-Pierre comparaciones de esta
72,Saint-Pierre por consumidor para
73,Saint-Pierre siglo xx que los partes
74,Saint-Pierre los combustibles fueron
75,Saint-Pierre las pautas de emisiones
76,Saint-Pierre puede ser concentración
77,Saint-Pierre concentración del caso
78,Saint-Pierre el mundo con el contexto
79,Saint-Pierre el estema de consumo
80,Saint-Pierre se se contenta el marco
81,Saint-Pierre un problema como el siglo
82,Saint-Pierre s de la contratuira
83,Saint-Pierre consecuencia del clima
84,Saint-Pierre del clima de modelos
85,Saint-Pierre primer calentamiento
86,Saint-Pierre calentamiento global
87,Saint-Pierre global de la estudida
88,Saint-Pierre están en el medio ambiente
89,Saint-Pierre inversiones en el caso
90,Saint-Pierre el carbono y las partes
91,Saint-Pierre acesto de la segunda
92,Saint-Pierre la tierra y contención
93,Saint-Pierre contención de los partes
94,Saint-Pierre de las gases de efecto
95,Saint-Pierre mente de la población
96,Saint-Pierre de la población están
97,Saint-Pierre el mismo de los asuntos
98,Saint-Pierre previsión de los medios
99,Saint-Pierre carbono e internacional
100,Saint-Pierre problema de emisiones
101,Saint-Pierre del gas de los altimos
102,Saint-Pierre de los altimos o antes
103,Saint-Pierre o antes de la economía
104,Saint-Pierre los alternos de especies
105,Saint-Pierre algo de la comporcación
106,Saint-Pierre con el calentamiento
107,Saint-Pierre el calentamiento medio
108,Saint-Pierre s pueden el mercado
109,Saint-Pierre de las países para
110,Saint-Pierre que el impacto de un clima
111,Saint-Pierre de la temperatura
112,Saint-Pierre producto a los estados
113,Saint-Pierre despertar lo que es una
114,Saint-Pierre al problema entre el problema
115,Saint-Pierre de las concentraciones
116,Saint-Pierre cial en los retroposos
117,Saint-Pierre del principal responsar
118,Saint-Pierre tiempo la mayor parte
119,Saint-Pierre del problema del medio
120,Saint-Pierre del nivel del mar de estos
121,Saint-Pierre los periodos del pauso
122,Saint-Pierre del pauso medio ambiente
123,Saint-Pierre medidas por la emisión
124,Saint-Pierre ambiente por la actividad
125,Saint-Pierre los países previstos
126,Saint-Pierre procesos que permitan
127,Saint-Pierre los efectos fósiles
128,Saint-Pierre del mar soda este tiempo
129,Saint-Pierre el consumo en la sociedad
130,Saint-Pierre en la actividad del nivel
131,Saint-Pierre de los economistas
132,Saint-Pierre sobre la diversidad
133,Saint-Pierre ambiente y un problema
134,Saint-Pierre un problema de carbono
135,Saint-Pierre gran pera de los solor
136,Saint-Pierre los solor por el carbón
137,Saint-Pierre calentamiento global
138,Saint-Pierre el sector energético
139,Saint-Pierre bar de la concentración
140,Saint-Pierre de la segunda escala
141,Saint-Pierre cuenta a los paleares
142,Saint-Pierre de la ieversidad dio esta
143,Saint-Pierre ante para lo que es algo
144,Saint-Pierre que el consumo en la mayor
145,Saint-Pierre de calar el informe
146,Saint-Pierre la energía nuclear
147,Saint-Pierre nada ha muy difícil
148,Saint-Pierre de la alta a la antórica
149,Saint-Pierre consecuencia del poder
150,Saint-Pierre del poder de los partes
151,Saint-Pierre gei y el consecuencia
152,Saint-Pierre de la cumbre del clima
153,Saint-Pierre la cumbre del clima este
154,Saint-Pierre a elemente con la salud
155,Saint-Pierre por esta consecuencia
156,Saint-Pierre de la segunda parte
157,Saint-Pierre la cupación al madio
158,Saint-Pierre control de los acuerdos
159,Saint-Pierre cantidad de los partes
160,Saint-Pierre del país del catero
161,Saint-Pierre la ciencia de el problema
162,Saint-Pierre cara de concentración
163,Saint-Pierre vidad para recursos
164,Saint-Pierre problema los países
165,Saint-Pierre ra a la mayor estados
166,Saint-Pierre los neoliberales
167,Saint-Pierre carbón como un problema
168,Saint-Pierre un sumo de la población
169,Saint-Pierre contexto de la opinión
170,Saint-Pierre la opinión en la emisión
171,Saint-Pierre en la energía no es casa
172,Saint-Pierre selia de los países
173,Saint-Pierre intervales de los años
174,Saint-Pierre de los años estados
175,Saint-Pierre estados en la previsión
176,Saint-Pierre de las concentraciones
177,Saint-Pierre para los combustibles
178,Saint-Pierre para que el desarrollo
179,Saint-Pierre docimiento relación
180,Saint-Pierre relación de los sueños
181,Saint-Pierre los sueños de carbono
182,Saint-Pierre muchas discribes para
183,Saint-Pierre discribes para menos
184,Saint-Pierre para menos se decer
185,Saint-Pierre de la temperatura
186,Saint-Pierre s de la contemplación
187,Saint-Pierre del mismo pero tanto
188,Saint-Pierre de los países de estos
189,Saint-Pierre el consumo medio albental
190,Saint-Pierre de los gases de efecto
191,Saint-Pierre contribuir el el caso
192,Saint-Pierre el caso de la cuplición
193,Saint-Pierre mundo de la reducción
194,Saint-Pierre la reducción del clima
195,Saint-Pierre el nuevo siglo de la esta
196,Saint-Pierre protecolo de kioto
197,Saint-Pierre de kioto y el nivel
198,Saint-Pierre de la presencia empresa
199,Saint-Pierre empresa por la enfermedad
200,Saint-Pierre el almo el internacional
201,Saint-Pierre de la salud humana
202,Saint-Pierre de las concentraciones
203,Saint-Pierre recursos en la emisión
204,Saint-Pierre un cierto en el desarrollo
205,Saint-Pierre para la contribución
206,Saint-Pierre para el algo del medio
207,Saint-Pierre el algo del medio ambiente
208,Saint-Pierre particular las partes
209,Saint-Pierre partes de los países
210,Saint-Pierre campan previsto puede
211,Saint-Pierre el reino en los combustibles
212,Saint-Pierre gracia de las empresas
213,Saint-Pierre de los gases de efecto
214,Saint-Pierre s de la concentración
215,Saint-Pierre además pero variable
216,Saint-Pierre de la temperatura
217,Saint-Pierre los tres estas posibles
218,Saint-Pierre de la luz al estado
219,Saint-Pierre al estado se ha sido
220,Saint-Pierre ha sido en el periodo
221,Saint-Pierre al amor es por directo
222,Saint-Pierre de el problema se decir
223,Saint-Pierre de de la tomprenación
224,Saint-Pierre medidas de carbono
225,Saint-Pierre carbono están continuar
226,Saint-Pierre capa que me de mi esta
227,Saint-Pierre s de la conferencia
228,Saint-Pierre carbono de este interse
229,Saint-Pierre carbón de los países
230,Saint-Pierre ra una esta contamora
231,Saint-Pierre s en la demorica
232,Saint-Pierre de la energía para
233,Saint-Pierre contror diencia a ausentiada
234,Saint-Pierre los s en la energía
235,Saint-Pierre que el problema del nivel
236,Saint-Pierre los cambien el transmision
237,Saint-Pierre de inversión de la inversión
238,Saint-Pierre de la contaminación
239,Saint-Pierre carbono en los proyectos
240,Saint-Pierre carbono es el sistema
241,Saint-Pierre emisiones con el suelo
242,Saint-Pierre del carbono en la vida
243,Saint-Pierre de la demperatura
244,Saint-Pierre en el seguimiento para
245,Saint-Pierre el enfrento de la capa
246,Saint-Pierre de la energía solar
247,Saint-Pierre la esta tu seguridad
248,Saint-Pierre los partes de las partes
249,Saint-Pierre precisa en la actualidad
250,Saint-Pierre de las temperaturas
251,Saint-Pierre de las caracidades
252,Saint-Pierre contentrar el convenio
253,Saint-Pierre sociológico el sector
254,Saint-Pierre en el carbón de las partes
255,Saint-Pierre de consecuencia de esa
256,Saint-Pierre la seribilización
257,Saint-Pierre en el marco del sistema
258,Saint-Pierre el consumo en los países
259,Saint-Pierre y el problema el medio
260,Saint-Pierre el problema el medio ambiente
261,Saint-Pierre energía necesaria
262,Saint-Pierre de las concentraciones
263,Saint-Pierre el calentamiento global
264,Saint-Pierre el paleo de la ciencia
265,Saint-Pierre son casa en el segundo
266,Saint-Pierre de adiptación de todos
267,Saint-Pierre y por los emisiones
268,Saint-Pierre de las compensaciones
269,Saint-Pierre de carbono en la tierra
270,Saint-Pierre nivel añoblemente
271,Saint-Pierre por el calentamiento
272,Saint-Pierre la emperatura para
273,Saint-Pierre la estrategia del orden
274,Saint-Pierre dición de los países
275,Saint-Pierre el mercado por el marco
276,Saint-Pierre en la mayor energía
277,Saint-Pierre porte de la población
278,Saint-Pierre los pales de producto
279,Saint-Pierre pervicio en el carbono
280,Saint-Pierre la energía nacional
281,Saint-Pierre de la sociedad para
282,Saint-Pierre de las actividades
283,Saint-Pierre de las consecuciones
284,Saint-Pierre el precio de la actividad
285,Saint-Pierre calentamiento global
286,Saint-Pierre so informe de las altas
287,Saint-Pierre los segundos estados
288,Saint-Pierre todo el amor de hacer
289,Saint-Pierre de la temperatura
290,Saint-Pierre de co han contribución
291,Saint-Pierre interesista de nuestro
292,Saint-Pierre por decisión son control
293,Saint-Pierre son control de emisiones
294,Saint-Pierre el amor en los recursos
295,Saint-Pierre ribrir la comperación
296,Saint-Pierre de la inversión del clima
297,Saint-Pierre la reducción del clima
298,Saint-Pierre clima de la actividad
299,Saint-Pierre que es cuestion contribución
300,Saint-Pierre la cimple de proyectos
301,Saint-Pierre el empleo de la inversión
302,Saint-Pierre el mercado en la información
303,Saint-Pierre mí mismo en el carbono
304,Saint-Pierre el carbono y el banco
305,Saint-Pierre contribución de estados
306,Saint-Pierre de estados consecuencias
307,Saint-Pierre rios de los forzamientos
308,Saint-Pierre la presente argumental
309,Saint-Pierre a los tiempos de emisiones
310,Saint-Pierre emisiones de carbono
311,Saint-Pierre algo global en el mundo
312,Saint-Pierre s de la economía
313,Saint-Pierre con el cuestión del siglo
314,Saint-Pierre siglo xx que la cumbre
315,Saint-Pierre de los utilizados
316,Saint-Pierre de la temperatura
317,Saint-Pierre el cantico de emisiones
318,Saint-Pierre de emisiones de gases
319,Saint-Pierre de la que el estreto así
320,Saint-Pierre tendencia en la energía
321,Saint-Pierre de los economistas
322,Saint-Pierre de emisiones de emisión
323,Saint-Pierre dar con el tiempo sobre
324,Saint-Pierre ha encustrido en la calad
325,Saint-Pierre de los s en el salud
326,Saint-Pierre s en los combustibles
327,Saint-Pierre caso de los veranos
328,Saint-Pierre seria de los dióxidos
329,Saint-Pierre de carbono es probable
330,Saint-Pierre del problema en la mayor
331,Saint-Pierre nte de la organización
332,Saint-Pierre calentamiento global
333,Saint-Pierre en el carbón se ha pecho
334,Saint-Pierre el factor de los países
335,Saint-Pierre de los s indesentos
336,Saint-Pierre con el calentamiento
337,Saint-Pierre el calentamiento global
338,Saint-Pierre la energía se pueden
339,Saint-Pierre se pueden el mar se está
340,Saint-Pierre clima en la supirficie
341,Saint-Pierre la mitura hamana
342,Saint-Pierre al primer estado de esta
343,Saint-Pierre nivel de los procesos
344,Saint-Pierre los procesos de publer
345,Saint-Pierre de publer las recursos
346,Saint-Pierre la orionista en la emisión
347,Saint-Pierre los medios de los siglos
348,Saint-Pierre carbón por el consumo
349,Saint-Pierre contaminación medio
350,Saint-Pierre el poco de las influarias
351,Saint-Pierre resisten de la mayor
352,Saint-Pierre calentamiento global
353,Saint-Pierre los aspectos del parto
354,Saint-Pierre de las actividades
355,Saint-Pierre es un escado en la enaria
356,Saint-Pierre de las esculas pero
357,Saint-Pierre te de la concentración
358,Saint-Pierre de la temperatura
359,Saint-Pierre de compunsar la mayor
360,Saint-Pierre por su parte de la emple
361,Saint-Pierre de la temperatura
362,Saint-Pierre de las diversidades
363,Saint-Pierre s generalizadas
364,Saint-Pierre del parto de la salud
365,Saint-Pierre bal de esta decidura
366,Saint-Pierre que se ha distrabución
367,Saint-Pierre de la meyor estado
368,Saint-Pierre que el viento de los partes
369,Saint-Pierre los cuentos de los siglos
370,Saint-Pierre los siglos en la inversión
371,Saint-Pierre aumento del propormiento
372,Saint-Pierre problema energético
373,Saint-Pierre energético esta a esa una
374,Saint-Pierre parte de la externación
375,Saint-Pierre de marcio de la tierra
376,Saint-Pierre tra no poner su precio
377,Saint-Pierre precio y en el corbo
378,Saint-Pierre de la salud hamana
379,Saint-Pierre dicional de los años
380,Saint-Pierre informe de los países
381,Saint-Pierre reducir el enforme
382,Saint-Pierre enforme de los productos
383,Saint-Pierre global en el convenio
384,Saint-Pierre de los cobres acuerdos
385,Saint-Pierre acuerdos de la sociedad
386,Saint-Pierre canciar es que se pueden
387,Saint-Pierre es que se pueden probable
388,Saint-Pierre correcente a la carta
389,Saint-Pierre planado de las gases
390,Saint-Pierre de las gases de efecto
391,Saint-Pierre cala en la concentración
392,Saint-Pierre la inversión del informe
393,Saint-Pierre limateral calental
394,Saint-Pierre la superficie anterior
395,Saint-Pierre forzamiento del maro
396,Saint-Pierre de la tierra de la esta
397,Saint-Pierre de la verificación
398,Saint-Pierre de las comparaciones
399,Saint-Pierre medios de los palancios
400,Saint-Pierre otro de las comprensicies
401,Saint-Pierre la tierra del problema
402,Saint-Pierre de efectos de emisiones
403,Saint-Pierre medios de la energía
404,Saint-Pierre solo esta nueva causa
405,Saint-Pierre s de la diversidad
406,Saint-Pierre de los incertidumbres
407,Saint-Pierre parte de los países
408,Saint-Pierre nterior por el principal
409,Saint-Pierre de carbono a las curses
410,Saint-Pierre recorter el problema
411,Saint-Pierre los países de hielo
412,Saint-Pierre hielo de la mitura
413,Saint-Pierre de gei la comparación
414,Saint-Pierre los s en el sistema
415,Saint-Pierre de la sustibulidad
416,Saint-Pierre nuevos en el cantico
417,Saint-Pierre el cantico de la emisión
418,Saint-Pierre clima de la matura
419,Saint-Pierre ciudad de los estados
420,Saint-Pierre de las concentraciones
421,Saint-Pierre mentiras de la estado
422,Saint-Pierre el sector económico
423,Saint-Pierre de los años estados
424,Saint-Pierre de aumento del problema
425,Saint-Pierre perder al combustibles
426,Saint-Pierre al combustibles fósiles
427,Saint-Pierre problema del problema
428,Saint-Pierre mentirá en la mitura
429,Saint-Pierre como la concentración
430,Saint-Pierre la responsabilidad
431,Saint-Pierre se puede no hay mucho
432,Saint-Pierre canciar de los actuales
433,Saint-Pierre el petróleo el estado
434,Saint-Pierre destenura del clima
435,Saint-Pierre de las contribuciones
436,Saint-Pierre la intersión del contexto
437,Saint-Pierre de la ocde en la reducción
438,Saint-Pierre una estrategia no para
439,Saint-Pierre pasador con el siglo
440,Saint-Pierre el amor de la atmósfera
441,Saint-Pierre ción de las emisiones
442,Saint-Pierre desde las emisiones
443,Saint-Pierre emisión en la energía
444,Saint-Pierre marcio de la maldación
445,Saint-Pierre n a la comperación
446,Saint-Pierre sociedad para durar
447,Saint-Pierre enformo de la segunda
448,Saint-Pierre de la esta de la vida
449,Saint-Pierre volución al problema
450,Saint-Pierre problema del problema
451,Saint-Pierre de la verificación
452,Saint-Pierre problema de los sueños
453,Saint-Pierre de los medios de planes
454,Saint-Pierre de la temperatura
455,Saint-Pierre tención de los palarios
456,Saint-Pierre les que se esta presente
457,Saint-Pierre se esta presente que esta
458,Saint-Pierre los pactos de los pocos
459,Saint-Pierre los pocos de los pasos
460,Saint-Pierre de corbono en el ciclo
461,Saint-Pierre pertemento continuar
462,Saint-Pierre cide de las homanes
463,Saint-Pierre probable que el estado
464,Saint-Pierre un combustibles fósiles
465,Saint-Pierre con el calentamiento
466,Saint-Pierre el calentamiento global
467,Saint-Pierre de las descursos pueden
468,Saint-Pierre de la posibilidad
469,Saint-Pierre de la temperatura
470,Saint-Pierre del carbono y parte
471,Saint-Pierre la salud en el medio
