,endecasílabo
0,Karachi del proyecto la actividad
1,Karachi países de nuestro parte
2,Karachi los eficientes con partes
3,Karachi partes de la economía
4,Karachi de los s en el carbono
5,Karachi para marcio a la presencia
6,Karachi a la presencia de la salud
7,Karachi contonce más el peligro
8,Karachi las partes de la biosfera
9,Karachi de la biosfera de precios
10,Karachi de la alternción de la salud
11,Karachi sa amplia de la concentración
12,Karachi es un siglo xx estos partes
13,Karachi ndia de las concentraciones
14,Karachi contribución del proceso
15,Karachi guardo estado a la subida
16,Karachi la actual de las cubiertales
17,Karachi aumenta de las emisiones
18,Karachi en el que se definitica
19,Karachi diración de los países
20,Karachi a la intersión del capacidad
21,Karachi n el que debe el mercado
22,Karachi me considerable al siglo
23,Karachi los metos de la ingenida
24,Karachi se desalian el especie
25,Karachi correstos de alternaciones
26,Karachi para la temperatura
27,Karachi y los países de efectos
28,Karachi la conferencia se pueden
29,Karachi de los periodos de calor
30,Karachi de calor de los países
31,Karachi la tierra por un consenso
32,Karachi en el carbón y al contexto
33,Karachi contribución en la esta alla
34,Karachi salia del calentamiento
35,Karachi que los neoliberales
36,Karachi la aperación de la centra
37,Karachi pertinente con la reda
38,Karachi la reda de la cantidad
39,Karachi de la cantidad de tiempo
40,Karachi los procesos de la inversión
41,Karachi energía no en los dectriales
42,Karachi actividades políticos
43,Karachi de la oriente climática
44,Karachi la temperatura medio
45,Karachi medio albiente con su fecha
46,Karachi los combustibles fósiles
47,Karachi por el paso de la guerra
48,Karachi en la cauta de las segundas
49,Karachi la forma de casa informe
50,Karachi r para mayor aumento
51,Karachi se podría energética
52,Karachi y las oficinas para
53,Karachi marcha de la mayoría
54,Karachi la mayoría del control
55,Karachi con bien en el correcionar
56,Karachi los comparaciones de esta
57,Karachi de las pautas de emisiones
58,Karachi la pertida de la tierra
59,Karachi decientes energéticos
60,Karachi se puede ser concentración
61,Karachi ser concentración del caso
62,Karachi de la tierra en contribución
63,Karachi consumo con el estado
64,Karachi concentración de los medios
65,Karachi la manor aliminación
66,Karachi que se hace la energía
67,Karachi disponibles contribuyen
68,Karachi en el carbón en los estrenos
69,Karachi que están en el medio ambiente
70,Karachi lización de los efectos
71,Karachi proceso de los países
72,Karachi y contención de los partes
73,Karachi la actividad de las gases
74,Karachi sociedad de la población
75,Karachi en la lado de los países
76,Karachi ró el mismo de los asuntos
77,Karachi la previsión de los medios
78,Karachi establecida de carbono
79,Karachi de carbono e internacional
80,Karachi gas de los altimos o antes
81,Karachi de los alternos de especies
82,Karachi en los países de emisiones
