,endecasílabo
0,Realejo Alto ### load libraries
1,Realejo Alto de la conferencia
2,Realejo Alto de la contribución
3,Realejo Alto mayor política
4,Realejo Alto y la concentración
5,Realejo Alto de la compromiso
6,Realejo Alto la estado de cambio
7,Realejo Alto de la compra de esta
8,Realejo Alto por la compromisa
9,Realejo Alto de la conferencia
10,Realejo Alto de la compromisa
11,Realejo Alto contra la demanda
12,Realejo Alto de la compromisa
13,Realejo Alto el cambio climático
14,Realejo Alto de la compromisa
15,Realejo Alto contra las procesos
16,Realejo Alto propia de la propia
17,Realejo Alto mar se desarrolla
18,Realejo Alto de la concentración
19,Realejo Alto mayor producida
20,Realejo Alto de la capacidad
21,Realejo Alto por la concentración
22,Realejo Alto de la estrategía
23,Realejo Alto de la concentración
24,Realejo Alto de la compromisa
25,Realejo Alto de la contribución
26,Realejo Alto de la consecuencia
27,Realejo Alto contra la demanda
28,Realejo Alto de la concentración
29,Realejo Alto de la concentración
30,Realejo Alto de la compromiso
31,Realejo Alto parte de la salud
32,Realejo Alto de la concentración
33,Realejo Alto de la compromisa
34,Realejo Alto cambio climático
35,Realejo Alto el cambio climático
36,Realejo Alto parte de la capa
37,Realejo Alto de la contra el cambio
38,Realejo Alto de la contra el cambio
39,Realejo Alto de la concentración
40,Realejo Alto de la compromisa
41,Realejo Alto de la contribución
42,Realejo Alto producir el cambio
43,Realejo Alto el cambio climático
44,Realejo Alto cambio climático
45,Realejo Alto esta mayor producción
46,Realejo Alto de la contra el cambio
47,Realejo Alto la contra un proyecto
48,Realejo Alto de la concentración
49,Realejo Alto de la compromiso
50,Realejo Alto de la concentración
51,Realejo Alto el cambio climático
52,Realejo Alto de la compromisa
53,Realejo Alto el cambio climático
54,Realejo Alto de la compromisa
55,Realejo Alto menos de la compra
56,Realejo Alto de la compromisa
57,Realejo Alto de las emisiones
58,Realejo Alto por la contra el cambio
59,Realejo Alto de la concentración
60,Realejo Alto de la concentración
61,Realejo Alto el contral de la propia
62,Realejo Alto el contrado en el cambio
63,Realejo Alto cual con la producción
64,Realejo Alto de la capacidad
65,Realejo Alto de la contra el cambio
66,Realejo Alto el cambio climático
67,Realejo Alto el cambio climático
68,Realejo Alto de la consecuencia
69,Realejo Alto de las emisiones
70,Realejo Alto carbono a la propia
71,Realejo Alto el cambio climático
72,Realejo Alto de las emisiones
73,Realejo Alto de la contribución
74,Realejo Alto el cambio climático
75,Realejo Alto de la contribución
76,Realejo Alto de las emisiones
77,Realejo Alto de la concentración
78,Realejo Alto de la concentración
79,Realejo Alto de las emisiones
80,Realejo Alto la compra de cambio
81,Realejo Alto de la compromisa
82,Realejo Alto con la compromisa
83,Realejo Alto de la compromisa
84,Realejo Alto a la energía para
85,Realejo Alto de la concentración
86,Realejo Alto de la concentración
87,Realejo Alto de la concentración
88,Realejo Alto de la concentración
89,Realejo Alto de la compromisa
90,Realejo Alto el cambio climático
91,Realejo Alto compromiso de esta
92,Realejo Alto el cambio climático
93,Realejo Alto de la concentración
94,Realejo Alto contrado en la propia
95,Realejo Alto de la compromisa
96,Realejo Alto de la concentración
97,Realejo Alto de la concentración
98,Realejo Alto de la compromisa
99,Realejo Alto con la compromisa
100,Realejo Alto es proceso de cambio
101,Realejo Alto de la compromisa
102,Realejo Alto de la consecuencia
103,Realejo Alto de la concentración
104,Realejo Alto de la compromisa
105,Realejo Alto la temperatura
106,Realejo Alto la temperatura
107,Realejo Alto de la concentración
108,Realejo Alto de las emisiones
109,Realejo Alto precipitaciones
110,Realejo Alto las contribuciones
111,Realejo Alto la contra el problema
112,Realejo Alto de la compromisa
113,Realejo Alto de la compromisa
