,verse,terminacion
0,Realejo Alto ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Realejo Alto de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,Realejo Alto de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Realejo Alto mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,Realejo Alto y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Realejo Alto de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Realejo Alto la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,Realejo Alto de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
8,Realejo Alto por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
9,Realejo Alto de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
10,Realejo Alto de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
11,Realejo Alto contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
12,Realejo Alto de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,Realejo Alto el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Realejo Alto de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
15,Realejo Alto contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
16,Realejo Alto propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
17,Realejo Alto mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
18,Realejo Alto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
19,Realejo Alto mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
20,Realejo Alto de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
