,endecasílabo
0,Realejo Alto ### load libraries
1,Realejo Alto la recursosidad
2,Realejo Alto de las emisiones
3,Realejo Alto de la concentración
4,Realejo Alto entre el parto del mismo
5,Realejo Alto países de nuestro
6,Realejo Alto contigo en la emisión
7,Realejo Alto eficientes con partes
8,Realejo Alto de la humanidad
9,Realejo Alto marcio a la presencia
10,Realejo Alto los composiciones
11,Realejo Alto de la comperación
12,Realejo Alto de la carta de esta
13,Realejo Alto es un siglo xx estos
14,Realejo Alto la desempleación
15,Realejo Alto s de los países
16,Realejo Alto de los combustibles
17,Realejo Alto la función de carbón
18,Realejo Alto nubes del proceso
19,Realejo Alto estado a la subida
20,Realejo Alto de los combustibles
21,Realejo Alto para diversidad
22,Realejo Alto gustos de la emisión
23,Realejo Alto la emisión de emisión
24,Realejo Alto de algunos países
25,Realejo Alto la nueva alta al nivel
26,Realejo Alto la inercia de efectos
27,Realejo Alto en la emisión de todos
28,Realejo Alto el que debe el mercado
29,Realejo Alto que hay que se viere
30,Realejo Alto el estado de cumbre
31,Realejo Alto cumbre de la ommera
32,Realejo Alto en la contaminación
33,Realejo Alto s es un convenio
34,Realejo Alto es un convenio sobre
35,Realejo Alto de la conferencia
36,Realejo Alto medidas permiten
37,Realejo Alto la temperatura
38,Realejo Alto del calentamiento
39,Realejo Alto la temperatura
40,Realejo Alto de la contribución
41,Realejo Alto de la concentración
42,Realejo Alto los actividades
43,Realejo Alto para que se poner
44,Realejo Alto la temperatura
45,Realejo Alto albiente con su fecha
46,Realejo Alto de los combustibles
47,Realejo Alto de esta poderpera
48,Realejo Alto las concentraciones
49,Realejo Alto lucha de ser alta
50,Realejo Alto el paso de la guerra
51,Realejo Alto de la comperación
52,Realejo Alto que se pode para
53,Realejo Alto un forzamiento también
54,Realejo Alto de la mayoría
55,Realejo Alto la forma de casa
56,Realejo Alto emisiones de gases
57,Realejo Alto de gases de efecto
58,Realejo Alto desarrollan casa
59,Realejo Alto casa de la mayor
60,Realejo Alto de las principales
61,Realejo Alto a mucha marca descual
62,Realejo Alto del clima en la tierra
63,Realejo Alto mar de los países
64,Realejo Alto el mercado probable
65,Realejo Alto a los interseñores
66,Realejo Alto y las oficinas
67,Realejo Alto de la mayoría
68,Realejo Alto de esta incentidumbre
69,Realejo Alto para estados para
70,Realejo Alto de los combustibles
71,Realejo Alto energéticos entre
72,Realejo Alto s son los proyectos
73,Realejo Alto actual con el contexto
74,Realejo Alto se contenta el marco
75,Realejo Alto de la contratuira
76,Realejo Alto s registrar como
77,Realejo Alto clima de modelos
78,Realejo Alto biente de la intersión
79,Realejo Alto aumento del problema
80,Realejo Alto compensario que están
81,Realejo Alto que están en el medio
82,Realejo Alto de las inversiones
83,Realejo Alto de la conferencia
84,Realejo Alto la población están
85,Realejo Alto disculpa en la lado
86,Realejo Alto de los medios de este
87,Realejo Alto n establecida
88,Realejo Alto de la concentración
89,Realejo Alto de la concentración
90,Realejo Alto puedo estar la salud
91,Realejo Alto efectos para el amor
92,Realejo Alto el amor de la función
93,Realejo Alto de mantenida entre
94,Realejo Alto pueden el mercado
95,Realejo Alto mercado que el amor
96,Realejo Alto que el amor de viento
97,Realejo Alto de las emisiones
98,Realejo Alto de gei no establecer
99,Realejo Alto las países para
100,Realejo Alto el impacto de un clima
101,Realejo Alto no pueda despertar
102,Realejo Alto de la diversidad
103,Realejo Alto de los combustibles
104,Realejo Alto y las inversiones
105,Realejo Alto s electricidad
106,Realejo Alto de las políticas
107,Realejo Alto de la comperación
108,Realejo Alto la en el actual también
109,Realejo Alto responsar la salud
110,Realejo Alto de las de recursos
111,Realejo Alto partir del problema
112,Realejo Alto problema del medio
113,Realejo Alto de la concentración
114,Realejo Alto la temperatura
115,Realejo Alto nivel del mar de estos
116,Realejo Alto la precisión para
117,Realejo Alto por la emisión de este
118,Realejo Alto mar soda este tiempo
119,Realejo Alto ción en la actividad
120,Realejo Alto los economistas
121,Realejo Alto continua el distinto
122,Realejo Alto ambiente con la parte
123,Realejo Alto crecimiento sobre
124,Realejo Alto pera de los solor
125,Realejo Alto global del proyecto
126,Realejo Alto de la concentración
127,Realejo Alto la segunda escala
128,Realejo Alto de la cual controlar
129,Realejo Alto de esta desestudión
130,Realejo Alto de los pasos así
131,Realejo Alto na los contenidos
132,Realejo Alto de las emisiones
133,Realejo Alto por el gas de la esta
134,Realejo Alto la ieversidad dio esta
135,Realejo Alto el informe del nivel
136,Realejo Alto energía nuclear
137,Realejo Alto de la humanidad
138,Realejo Alto de esta concentración
139,Realejo Alto la alta a la antórica
140,Realejo Alto de la conferencia
141,Realejo Alto poder de los partes
142,Realejo Alto de las emisiones
143,Realejo Alto la cumbre del clima
144,Realejo Alto cumbre del clima este
145,Realejo Alto del clima este estado
146,Realejo Alto la segunda parte
147,Realejo Alto se pueden recursos
148,Realejo Alto el carbono e intensidad
149,Realejo Alto menos del problema
150,Realejo Alto de los partes de esta
151,Realejo Alto el climático sobre
152,Realejo Alto el problema del nivel
153,Realejo Alto tiene una previsión
154,Realejo Alto de la concentración
155,Realejo Alto país del catero
156,Realejo Alto s de la encusita
157,Realejo Alto carbón formativo
158,Realejo Alto el marco de los partes
159,Realejo Alto de la que el contexto
160,Realejo Alto a la mayor estados
161,Realejo Alto de los asosicos
162,Realejo Alto que pueden reprevar
163,Realejo Alto la sociedad para
164,Realejo Alto para desarrollo
165,Realejo Alto de las emisiones
166,Realejo Alto un farzamiento selia
167,Realejo Alto sucuento al besoar
168,Realejo Alto los años estados
169,Realejo Alto coriolano para
170,Realejo Alto ndo en la actualización
171,Realejo Alto a las actividades
172,Realejo Alto el siglo xx proyecto
173,Realejo Alto problema del nivel
174,Realejo Alto con la concentración
175,Realejo Alto de la concentración
176,Realejo Alto de los combastibles
177,Realejo Alto de la contemplación
178,Realejo Alto mismo pero tanto
179,Realejo Alto los países de estos
180,Realejo Alto ción de la expertidad
181,Realejo Alto el climático sobre
182,Realejo Alto clima ecológica
