,endecasílabo
0,Orange el proyecto de la concentración
1,Orange permitado en la compromisa
2,Orange en el proyecto en la contribución
3,Orange en el proceso de compromiso
4,Orange la concentración de la compra
5,Orange el contrado de la concentración
6,Orange la concentración de la propia
7,Orange las procesos de compromiso
8,Orange de compromiso de carbono
9,Orange los modelos de compromiso
10,Orange la concentración de la propia
11,Orange de la propia de compromiso
12,Orange ha contral de la concentración
13,Orange provocado en la compromisa
14,Orange el cambio climático en la propia
15,Orange permitado en la concentración
16,Orange en la concentración de la compra
17,Orange la propia de la consecuencia
18,Orange permitado en la compromitad
19,Orange mayor parte de la producción
20,Orange por el mar de la consecuencia
21,Orange de carbono en la concentración
22,Orange permitado en la compromisa
23,Orange la contribución de la compra
24,Orange a los procesos de compromiso
25,Orange producción de la concentración
26,Orange medida de la concentración
27,Orange las problemas de compromiso
28,Orange propia como la contra el cambio
29,Orange la concentración de la contrar
30,Orange la capa de la contra el cambio
31,Orange el cambio climático es un cambio
32,Orange la compra de la contra el cambio
33,Orange la contrar con la concentración
34,Orange permitado en las emisiones
35,Orange permitado en el petróleo
36,Orange en el petróleo y la propia
37,Orange las emisiones de carbono
38,Orange carbono y la compromiso
39,Orange cambio climático está contra
40,Orange producido en la compromisa
41,Orange la concentración de la propia
42,Orange la compromisa climática
43,Orange de carbono en la compromisa
44,Orange permitado en la concentración
45,Orange la propia de la concentración
46,Orange producción de la concentración
47,Orange la concentración de la compra
48,Orange compromitad de la comprensión
49,Orange contra el cambio climático esta
50,Orange las emisiones de carbono
51,Orange de la compra de compromiso
52,Orange permitado en la compromiso
53,Orange producido en la compromisa
54,Orange de la comprar en la producción
55,Orange demanda de la compromisa
56,Orange compromisa de compromiso
57,Orange compromiso de compromiso
58,Orange el promedio de la conferencia
59,Orange la conferencia de la estada
60,Orange la capacidad de carbono
61,Orange procesos de la concentración
62,Orange en la propia de la concentración
63,Orange el proyecto de la concentración
64,Orange la compra de la concentración
65,Orange la capa de las emisiones
66,Orange el proceso de la concentración
67,Orange el tendero de las emisiones
68,Orange problema de la concentración
69,Orange la concentración de la compra
70,Orange se producirá a la energía
71,Orange de la contrar la compromisa
72,Orange problema de la concentración
73,Orange la concentración de la propia
74,Orange compromiso de esta población
75,Orange el cambio climático es la propia
76,Orange la propia de la contribución
77,Orange de compromiso de carbono
78,Orange la compromisa de carbono
79,Orange en el contrado en la compromisa
80,Orange producción de la concentración
81,Orange cambio climático es proceso
82,Orange el cambio climático en la estado
83,Orange comprensión de la concentración
84,Orange la contra el cambio climático
85,Orange la contra el cambio climático
86,Orange la propia de la contribución
87,Orange de los procesos de carbono
88,Orange la propia de la contribución
89,Orange en la compromisa de carbono
90,Orange permitado en la compromisa
91,Orange compra de carbono a la propia
92,Orange ser producido a la energía
93,Orange a la energía de compromiso
94,Orange es un proceso de compromiso
95,Orange contra la largo de la propia
96,Orange la concentración de la propia
97,Orange permitado en la concentración
98,Orange la comprensión de la producción
99,Orange la propia con la compromisa
100,Orange la compromisa de la capa
101,Orange de carbono en la contrabución
102,Orange el estado de la concentración
103,Orange los procesos de contra el cambio
104,Orange la producción de la producción
105,Orange superficie de la producción
106,Orange de la compromisa de cambio
107,Orange la compromisa de carbono
108,Orange carbono de la compromisa
109,Orange permitado en la compromisa
110,Orange la contra el cambio climático
111,Orange se seguir en la contribución
112,Orange de la estada de compromiso
113,Orange parte de la temperatura
114,Orange producción de la capacidad
115,Orange la propia de la consecuencia
116,Orange permitado en la compromisa
117,Orange la concentración de la compra
118,Orange permitado en la compromisa
119,Orange de carbono que la comprensión
120,Orange de la compromisa de deces
121,Orange de deces con la compromisa
122,Orange energía en la propia continuar
