,endecasílabo
0,Guangzhou permitado en la atmósfera
1,Guangzhou en el proyecto de la tierra
2,Guangzhou de carbono a la producción
3,Guangzhou problema de compromiso
4,Guangzhou modelos de compromiso
5,Guangzhou contribución de la propia
6,Guangzhou entre el mar de la concentración
7,Guangzhou carbono en la concentración
8,Guangzhou menos de la consecuencia
9,Guangzhou parte de la concentración
10,Guangzhou parte de la concentración
11,Guangzhou mundial de la concentración
12,Guangzhou contribución de la compra
13,Guangzhou mayor parte de la salud
14,Guangzhou marca de la concentración
15,Guangzhou mayor en la compromisa
16,Guangzhou climático como el cambio
17,Guangzhou como el cambio climático
18,Guangzhou producto en la compromisa
19,Guangzhou el petróleo y la propia
20,Guangzhou marco de la concentración
21,Guangzhou climático en la atmósfera
22,Guangzhou está contra la compromica
23,Guangzhou marca de la concentración
24,Guangzhou parte de la contra el cambio
25,Guangzhou política en la producción
26,Guangzhou climática y el cambio
27,Guangzhou carbono en la compromisa
28,Guangzhou propia de la concentración
29,Guangzhou contra el cambio climático
30,Guangzhou contra el cambio climático
31,Guangzhou el cambio climático sobre
32,Guangzhou menos de la compromisa
33,Guangzhou la compra de compromiso
34,Guangzhou marco de la concentración
35,Guangzhou la comprar en la producción
36,Guangzhou por el contral de la propia
37,Guangzhou el contral de la propia contra
38,Guangzhou en el proceso de la propia
39,Guangzhou la contrar con la estrategia
40,Guangzhou permitado de la propia
41,Guangzhou de la propia climática
42,Guangzhou para el cambio climático
43,Guangzhou contra el cambio climático
44,Guangzhou el cambio climático sobre
45,Guangzhou la producción de la compra
46,Guangzhou permitado de la compra
47,Guangzhou parte de la compromisa
48,Guangzhou emisiones de contra el cambio
49,Guangzhou la propia de contra el cambio
50,Guangzhou producirá a la energía
51,Guangzhou el proyecto de la actualidad
52,Guangzhou permitado de la propia
53,Guangzhou de la propia contra el cambio
54,Guangzhou menos de la concentración
55,Guangzhou permitado por la propia
56,Guangzhou el contrado en la compromisa
57,Guangzhou parte de la compromisa
58,Guangzhou en la propia de la comprensión
59,Guangzhou contra el cambio climático
60,Guangzhou contra el cambio climático
61,Guangzhou menos precipitaciones
62,Guangzhou permita de la producción
63,Guangzhou la capa de compromiso
64,Guangzhou de contra la compromisa
65,Guangzhou menos de la compromisa
66,Guangzhou por el mar en la producción
67,Guangzhou permita en la compromisa
68,Guangzhou la producción de la compra
69,Guangzhou contra el cambio climático
70,Guangzhou permitado de la estado
71,Guangzhou producido a la energía
72,Guangzhou el proceso de compromiso
73,Guangzhou parte de la contra el cambio
74,Guangzhou de contra la compromisa
75,Guangzhou la contrar la compromisa
76,Guangzhou comprensión de la producción
77,Guangzhou propia con la compromisa
78,Guangzhou permita en la compromisa
79,Guangzhou por el cambio climático
80,Guangzhou problema de la producción
81,Guangzhou parte de la compromisa
82,Guangzhou la propia de la comprensión
83,Guangzhou el mercado de la producción
84,Guangzhou permitado en la producción
85,Guangzhou seguir en la contribución
86,Guangzhou la estada de compromiso
87,Guangzhou parte de la concentración
88,Guangzhou la propia como el problema
89,Guangzhou problema con la atmósfera
90,Guangzhou carbono que la comprensión
91,Guangzhou la compromisa de deces
92,Guangzhou deces con la compromisa
93,Guangzhou se producirá en la propia
94,Guangzhou en la propia de compromiso
95,Guangzhou manor en la compromisa
96,Guangzhou modelo de la producción
97,Guangzhou el cambio climático sobre
98,Guangzhou la energía necesaria
99,Guangzhou los combustibles fósiles
100,Guangzhou la propia como el estado
101,Guangzhou compromiso de carbono
102,Guangzhou carbono y el problema
103,Guangzhou la energía contra el cambio
104,Guangzhou contribución de la compra
105,Guangzhou se esta mayor producida
106,Guangzhou compromiso de la capa
107,Guangzhou el contrado en la compromisa
108,Guangzhou producto a las emisiones
109,Guangzhou la propia de los procesos
110,Guangzhou el contrado en la concentración
111,Guangzhou segundo de la producción
112,Guangzhou la comprensión de la propia
113,Guangzhou a la propia de compromiso
114,Guangzhou permitado en la comprensión
115,Guangzhou parte de la concentración
116,Guangzhou parte de la compromisa
117,Guangzhou climático en la producción
118,Guangzhou parte de la compromisa
119,Guangzhou el proceso de la comprensión
120,Guangzhou la producción de la compra
121,Guangzhou la compra de la producción
122,Guangzhou menos de la compromisa
123,Guangzhou marco de la concentración
124,Guangzhou menos en la concentración
125,Guangzhou ser estado a la producción
126,Guangzhou contra el cambio climático
127,Guangzhou los procesos de carbono
128,Guangzhou seguridad establecir
129,Guangzhou parte de la contribución
130,Guangzhou parte de la compromisa
131,Guangzhou consecuencia de la contrar
132,Guangzhou la contrar la compromisa
133,Guangzhou en la producción de la capa
134,Guangzhou en la cumbre de la actualidad
135,Guangzhou la compra de la estructura
136,Guangzhou contra el cambio climático
137,Guangzhou de la compra de consumo
138,Guangzhou la compromisa de cambio
139,Guangzhou por el cambio climático
140,Guangzhou permitado en el promedio
141,Guangzhou la estado de la comprensión
142,Guangzhou se desarrollar la estada
143,Guangzhou mercado de la energía
144,Guangzhou carbono en la compromisa
145,Guangzhou menos de la concentración
146,Guangzhou permitado en la producción
147,Guangzhou contración de la producción
148,Guangzhou el contral de la concentración
149,Guangzhou de todo la contra el cambio
150,Guangzhou menos de la concentración
151,Guangzhou contra el cambio climático
152,Guangzhou la comprensión de la compra
153,Guangzhou la producción de la compra
154,Guangzhou parte de la concentración
155,Guangzhou menos de la concentración
156,Guangzhou proceso de esta producción
157,Guangzhou proceso de compromiso
158,Guangzhou sin embargo se producir
159,Guangzhou contra el mar en la atmósfera
160,Guangzhou de compromiso de contra
161,Guangzhou contra la temperatura
