,verse,terminacion
0,Köln nte en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Köln de los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Köln se distinte en la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
3,Köln la estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Köln de los países de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
5,Köln de nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Köln los países contigo en la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
7,Köln la deferencia de los palabres,"[<'pa':cV>, <'la':cV>, <'bres':ccVs>]"
8,Köln marcio a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Köln antial contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
10,Köln de la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
11,Köln los composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
12,Köln e la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
13,Köln desempleación de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
14,Köln un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
15,Köln de los países de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
16,Köln el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
17,Köln consumo en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
18,Köln se están de algo que no queríamos,"[<'que':cvV>, <'rí':cV>, <'a':V>, <'mos':cVs>]"
19,Köln a la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
20,Köln ir su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
21,Köln esta aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
22,Köln e en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
23,Köln para diversidad biológica,"[<'bio':cvV>, <'ló':cV>, <'gi':cv>, <'ca':cV>]"
24,Köln la atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
25,Köln de los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
26,Köln que hay que se viere para el solo,"[<'so':sV>, <'lo':cV>]"
27,Köln ente se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
28,Köln o consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
29,Köln es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
30,Köln la conferencia se pueden marcha,"[<'mar':cVc>, <'cha':ccV>]"
31,Köln medidas permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
32,Köln nible en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Köln en la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
34,Köln a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
35,Köln en la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
36,Köln libirado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
37,Köln de la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
38,Köln los actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
39,Köln de la sociedad de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
40,Köln de los efectos de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
41,Köln la temperatura medio albiente,"[<'al':Vc>, <'bien':cvVc>, <'te':cV>]"
42,Köln ativa de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
43,Köln de la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
44,Köln e que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
45,Köln ción en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
46,Köln o de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
47,Köln de la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
48,Köln consumo de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
49,Köln de emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
50,Köln desarrollan casa de la mayor,"[<'ma':cV>, <'yor':cVc>]"
51,Köln de la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
52,Köln consideración para despector,"[<'des':cVs>, <'pec':cVc>, <'tor':cVc>]"
53,Köln con bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
54,Köln o de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
55,Köln de la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
56,Köln a por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
57,Köln la electricidad en las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
58,Köln decientes energéticos entre,"[<'en':Vc>, <'tre':ccV>]"
59,Köln puede ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
60,Köln de los sueños primer disminuido,"[<'dis':cvs>, <'mi':cv>, <'nui':cvv>, <'do':cV>]"
61,Köln mismo de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
62,Köln de la contratuira de las marcas,"[<'mar':cVc>, <'cas':cVs>]"
63,Köln calentamiento de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
64,Köln s registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
65,Köln interior del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
66,Köln la información de el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
