,endecasílabo
0,Salvador del proyecto la actividad
1,Salvador aumento de los países
2,Salvador países de nuestro parte
3,Salvador los eficientes con partes
4,Salvador partes de la economía
5,Salvador de los s en el carbono
6,Salvador para marcio a la presencia
7,Salvador contonce más el peligro
8,Salvador las partes de la biosfera
9,Salvador de la biosfera de precios
10,Salvador de la alternción de la salud
11,Salvador sa amplia de la concentración
12,Salvador a el mismo para la salud
13,Salvador un forzamiento márido
14,Salvador ndia de las concentraciones
15,Salvador el consumo en la segunda
16,Salvador el calentamiento mientras
17,Salvador contribución del proceso
18,Salvador guardo estado a la subida
19,Salvador a la base de la mayor
20,Salvador a la mituda en la unfcca
21,Salvador la actual de las cubiertales
22,Salvador es de algunos importantes
23,Salvador el aumento del madida
24,Salvador diración de los países
25,Salvador n el que debe el mercado
26,Salvador me considerable al siglo
27,Salvador al siglo xx los estados
28,Salvador los metos de la ingenida
29,Salvador se desalian el especie
30,Salvador especie de los efectos
31,Salvador ir el estado de cumbre
32,Salvador correstos de alternaciones
33,Salvador para la temperatura
34,Salvador y los países de efectos
35,Salvador la conferencia se pueden
36,Salvador de los periodos de calor
37,Salvador de calor de los países
38,Salvador la tierra por un consenso
39,Salvador contribución en la esta alla
40,Salvador salia del calentamiento
41,Salvador que los neoliberales
42,Salvador la aperación de la centra
43,Salvador pertinente con la reda
44,Salvador la reda de la cantidad
45,Salvador de la cantidad de tiempo
46,Salvador los procesos de la inversión
47,Salvador el amor con los países
48,Salvador e se se puede ser tener
49,Salvador amor para que se poner
50,Salvador el consumo de un recurso
51,Salvador de la oriente climática
52,Salvador la temperatura medio
53,Salvador medio albiente con su fecha
54,Salvador los combustibles fósiles
55,Salvador por el paso de la guerra
56,Salvador escala de la población
57,Salvador la forma de casa informe
58,Salvador el consumo de emisiones
59,Salvador r para mayor aumento
60,Salvador se podría energética
61,Salvador y las oficinas para
62,Salvador marcha de la mayoría
63,Salvador la mayoría del control
64,Salvador con bien en el correcionar
65,Salvador o de los comparaciones
66,Salvador los comparaciones de esta
67,Salvador a por consumidor para
68,Salvador el siglo xx que los partes
69,Salvador de las pautas de emisiones
70,Salvador utica de la pertida
71,Salvador la pertida de la tierra
72,Salvador decientes energéticos
73,Salvador se puede ser concentración
74,Salvador ser concentración del caso
75,Salvador de la tierra en contribución
76,Salvador el estema de consumo
77,Salvador consumo con el estado
78,Salvador concentración de los medios
79,Salvador la manor aliminación
80,Salvador que se hace la energía
81,Salvador disponibles contribuyen
82,Salvador el aumento del problema
83,Salvador a primer calentamiento
