,endecasílabo
0,Kigali permitado en la atmósfera
1,Kigali en el proyecto de la tierra
2,Kigali de carbono a la producción
3,Kigali problema de compromiso
4,Kigali modelos de compromiso
5,Kigali contribución de la propia
6,Kigali entre el mar de la concentración
7,Kigali carbono en la concentración
8,Kigali menos de la consecuencia
9,Kigali parte de la concentración
10,Kigali parte de la concentración
11,Kigali mundial de la concentración
12,Kigali contribución de la compra
13,Kigali mayor parte de la salud
14,Kigali marca de la concentración
15,Kigali mayor en la compromisa
16,Kigali climático como el cambio
17,Kigali como el cambio climático
18,Kigali producto en la compromisa
19,Kigali el petróleo y la propia
20,Kigali marco de la concentración
21,Kigali climático en la atmósfera
22,Kigali está contra la compromica
23,Kigali marca de la concentración
24,Kigali parte de la contra el cambio
25,Kigali política en la producción
26,Kigali climática y el cambio
27,Kigali carbono en la compromisa
28,Kigali propia de la concentración
29,Kigali contra el cambio climático
30,Kigali contra el cambio climático
31,Kigali el cambio climático sobre
32,Kigali menos de la compromisa
33,Kigali la compra de compromiso
34,Kigali marco de la concentración
35,Kigali la comprar en la producción
36,Kigali por el contral de la propia
37,Kigali el contral de la propia contra
38,Kigali en el proceso de la propia
39,Kigali la contrar con la estrategia
40,Kigali permitado de la propia
41,Kigali de la propia climática
42,Kigali para el cambio climático
43,Kigali contra el cambio climático
44,Kigali el cambio climático sobre
45,Kigali la producción de la compra
46,Kigali permitado de la compra
47,Kigali parte de la compromisa
48,Kigali emisiones de contra el cambio
49,Kigali la propia de contra el cambio
50,Kigali producirá a la energía
51,Kigali el proyecto de la actualidad
52,Kigali permitado de la propia
53,Kigali de la propia contra el cambio
54,Kigali menos de la concentración
55,Kigali permitado por la propia
56,Kigali el contrado en la compromisa
57,Kigali parte de la compromisa
58,Kigali en la propia de la comprensión
59,Kigali contra el cambio climático
60,Kigali contra el cambio climático
61,Kigali menos precipitaciones
62,Kigali permita de la producción
63,Kigali la capa de compromiso
64,Kigali de contra la compromisa
65,Kigali menos de la compromisa
66,Kigali por el mar en la producción
67,Kigali permita en la compromisa
68,Kigali la producción de la compra
69,Kigali contra el cambio climático
70,Kigali permitado de la estado
71,Kigali producido a la energía
72,Kigali el proceso de compromiso
73,Kigali parte de la contra el cambio
74,Kigali de contra la compromisa
75,Kigali la contrar la compromisa
76,Kigali comprensión de la producción
77,Kigali propia con la compromisa
78,Kigali permita en la compromisa
79,Kigali por el cambio climático
80,Kigali problema de la producción
81,Kigali parte de la compromisa
82,Kigali la propia de la comprensión
83,Kigali el mercado de la producción
84,Kigali permitado en la producción
85,Kigali seguir en la contribución
86,Kigali la estada de compromiso
87,Kigali parte de la concentración
88,Kigali la propia como el problema
89,Kigali problema con la atmósfera
90,Kigali carbono que la comprensión
91,Kigali la compromisa de deces
92,Kigali deces con la compromisa
93,Kigali se producirá en la propia
94,Kigali en la propia de compromiso
95,Kigali manor en la compromisa
96,Kigali modelo de la producción
97,Kigali el cambio climático sobre
98,Kigali la energía necesaria
99,Kigali los combustibles fósiles
100,Kigali la propia como el estado
101,Kigali compromiso de carbono
102,Kigali carbono y el problema
103,Kigali la energía contra el cambio
104,Kigali contribución de la compra
105,Kigali se esta mayor producida
106,Kigali compromiso de la capa
107,Kigali el contrado en la compromisa
108,Kigali producto a las emisiones
109,Kigali la propia de los procesos
110,Kigali el contrado en la concentración
111,Kigali segundo de la producción
112,Kigali la comprensión de la propia
113,Kigali a la propia de compromiso
114,Kigali permitado en la comprensión
115,Kigali parte de la concentración
116,Kigali parte de la compromisa
117,Kigali climático en la producción
118,Kigali parte de la compromisa
119,Kigali el proceso de la comprensión
120,Kigali la producción de la compra
121,Kigali la compra de la producción
122,Kigali menos de la compromisa
123,Kigali marco de la concentración
124,Kigali menos en la concentración
125,Kigali ser estado a la producción
126,Kigali contra el cambio climático
127,Kigali los procesos de carbono
128,Kigali seguridad establecir
129,Kigali parte de la contribución
130,Kigali parte de la compromisa
131,Kigali consecuencia de la contrar
132,Kigali la contrar la compromisa
133,Kigali en la producción de la capa
134,Kigali en la cumbre de la actualidad
135,Kigali la compra de la estructura
136,Kigali contra el cambio climático
137,Kigali de la compra de consumo
138,Kigali la compromisa de cambio
139,Kigali por el cambio climático
140,Kigali permitado en el promedio
141,Kigali la estado de la comprensión
142,Kigali se desarrollar la estada
143,Kigali mercado de la energía
144,Kigali carbono en la compromisa
145,Kigali menos de la concentración
146,Kigali permitado en la producción
147,Kigali contración de la producción
148,Kigali el contral de la concentración
149,Kigali de todo la contra el cambio
150,Kigali menos de la concentración
151,Kigali contra el cambio climático
152,Kigali la comprensión de la compra
153,Kigali la producción de la compra
154,Kigali parte de la concentración
155,Kigali menos de la concentración
156,Kigali proceso de esta producción
157,Kigali proceso de compromiso
158,Kigali sin embargo se producir
159,Kigali contra el mar en la atmósfera
160,Kigali de compromiso de contra
161,Kigali contra la temperatura
162,Kigali menos de la concentración
163,Kigali carbono que los países
164,Kigali la producción de la mayor
165,Kigali problema de la producción
166,Kigali de compromiso de contra
167,Kigali menos de la contribución
168,Kigali por el cambio climático
169,Kigali climático y la propia
170,Kigali de compromiso de carbón
171,Kigali carbono en la compromisa
172,Kigali permitado de la tierra
173,Kigali carbono por un problema
174,Kigali de combustibles fósiles
175,Kigali producto en la concentración
176,Kigali proceso de compromiso
177,Kigali el proyecto en la compromisa
178,Kigali contra el cambio climático
179,Kigali medida de compromiso
180,Kigali la estado de la comprensión
181,Kigali parte de la comprendencia
182,Kigali la comprensión de la compra
183,Kigali de la compra de carbono
184,Kigali proceso de compromiso
185,Kigali desarrollar el problema
186,Kigali compromiso de la contrar
187,Kigali la compromisa de cambio
188,Kigali contra el cambio climático
189,Kigali segundo contra la propia
190,Kigali la propia de compromiso
191,Kigali la propia de compromiso
192,Kigali compromiso de la compra
193,Kigali de carbono en la atmósfera
194,Kigali menos en la contribución
195,Kigali menos en las emisiones
196,Kigali carbono en la compromisa
197,Kigali ser producido en la propia
198,Kigali la energía para el cambio
199,Kigali a la producción de la propia
200,Kigali parte de la concentración
201,Kigali de carbono a la producción
202,Kigali de compromiso de cambio
203,Kigali tendría en la consecuencia
204,Kigali consecuencia de la contrar
205,Kigali la contrar la concentración
206,Kigali de contra la contra el cambio
207,Kigali en la comprensión de la estada
208,Kigali en el cambio climático esta
209,Kigali de la propia como contra
210,Kigali producto en la contra el cambio
211,Kigali productos de la producción
212,Kigali propio con la concentración
213,Kigali de carbono de la propia
214,Kigali marca de la concentración
215,Kigali producción de la producción
216,Kigali contra la compromicado
217,Kigali la producción de la compra
218,Kigali países de contra el cambio
219,Kigali se desarrollar el cambio
220,Kigali problema de compromiso
221,Kigali medida de la intersidad
222,Kigali el proceso de contra el cambio
223,Kigali conjunto de compromiso
224,Kigali la producción de la compra
225,Kigali en la concentración de la actual
226,Kigali consecuencia de la compren
227,Kigali la compren de consecuencia
228,Kigali parte de la contribución
229,Kigali contra el cambio climático
230,Kigali compromiso de la mayor
231,Kigali secuedad de la atmósfera
232,Kigali la mayor por la producción
233,Kigali la producción de la compra
234,Kigali la propia en la compromisa
235,Kigali contra el cambio climático
236,Kigali la demanda de la propia
237,Kigali de la propia contra el cambio
238,Kigali contra el cambio climático
239,Kigali la intersidad biológica
240,Kigali la compromisa continuar
241,Kigali de la contrar la contración
242,Kigali el problema de compromiso
243,Kigali parte de la compromisa
244,Kigali contra el cambio climático
245,Kigali contra el cambio climático
246,Kigali economía necesitad
247,Kigali parte de la contra el cambio
248,Kigali permitado en el consumo
249,Kigali parte de la contra el cambio
250,Kigali menos de la concentración
251,Kigali de carbono y la contrar
252,Kigali compromiso de la propia
253,Kigali la energía necesaria
254,Kigali carbono a la compromisa
255,Kigali en el cambio climático esta
256,Kigali ser producido en la contral
257,Kigali parte de la concentración
258,Kigali compra de la propia como
259,Kigali el contrado en la propia como
260,Kigali compromisa contra el cambio
261,Kigali contra el cambio climático
262,Kigali el cambio climático sobre
263,Kigali de compromiso de un medio
264,Kigali permitan para la compra
265,Kigali la compra de compromiso
266,Kigali la propia de la comprensión
267,Kigali cambio climático sobre
268,Kigali la propia de compromiso
269,Kigali marco de la concentración
270,Kigali la temperatura mundial
271,Kigali ser producido en la propia
272,Kigali la propia con la producción
273,Kigali parte de la concentración
274,Kigali menos en la compromisa
275,Kigali en el mar de la contribución
276,Kigali propuesta en la contrabución
277,Kigali marco de la concentración
278,Kigali de carbono y la propia
279,Kigali el sumento de la demanda
