,endecasílabo
0,Kigali del proyecto la actividad
1,Kigali países de nuestro parte
2,Kigali los eficientes con partes
3,Kigali partes de la economía
4,Kigali de los s en el carbono
5,Kigali para marcio a la presencia
6,Kigali a la presencia de la salud
7,Kigali contonce más el peligro
8,Kigali las partes de la biosfera
9,Kigali de la biosfera de precios
10,Kigali de la alternción de la salud
11,Kigali sa amplia de la concentración
12,Kigali es un siglo xx estos partes
13,Kigali ndia de las concentraciones
14,Kigali contribución del proceso
15,Kigali guardo estado a la subida
16,Kigali la actual de las cubiertales
17,Kigali aumenta de las emisiones
18,Kigali en el que se definitica
19,Kigali diración de los países
20,Kigali a la intersión del capacidad
21,Kigali n el que debe el mercado
22,Kigali me considerable al siglo
23,Kigali los metos de la ingenida
24,Kigali se desalian el especie
25,Kigali correstos de alternaciones
26,Kigali para la temperatura
27,Kigali y los países de efectos
28,Kigali la conferencia se pueden
29,Kigali de los periodos de calor
30,Kigali de calor de los países
31,Kigali la tierra por un consenso
32,Kigali en el carbón y al contexto
33,Kigali contribución en la esta alla
34,Kigali salia del calentamiento
35,Kigali que los neoliberales
36,Kigali la aperación de la centra
37,Kigali pertinente con la reda
38,Kigali la reda de la cantidad
39,Kigali de la cantidad de tiempo
40,Kigali los procesos de la inversión
41,Kigali energía no en los dectriales
42,Kigali actividades políticos
43,Kigali de la oriente climática
44,Kigali la temperatura medio
45,Kigali medio albiente con su fecha
46,Kigali los combustibles fósiles
47,Kigali por el paso de la guerra
48,Kigali en la cauta de las segundas
49,Kigali la forma de casa informe
50,Kigali r para mayor aumento
51,Kigali se podría energética
52,Kigali y las oficinas para
53,Kigali marcha de la mayoría
54,Kigali la mayoría del control
55,Kigali con bien en el correcionar
56,Kigali los comparaciones de esta
57,Kigali de las pautas de emisiones
58,Kigali la pertida de la tierra
59,Kigali decientes energéticos
60,Kigali se puede ser concentración
61,Kigali ser concentración del caso
62,Kigali de la tierra en contribución
63,Kigali consumo con el estado
64,Kigali concentración de los medios
65,Kigali la manor aliminación
66,Kigali que se hace la energía
67,Kigali disponibles contribuyen
68,Kigali en el carbón en los estrenos
