,endecasílabo
0,San Bartolomé ### load libraries
1,San Bartolomé la recursosidad
2,San Bartolomé de las emisiones
3,San Bartolomé de la concentración
4,San Bartolomé entre el parto del mismo
5,San Bartolomé países de nuestro
6,San Bartolomé contigo en la emisión
7,San Bartolomé eficientes con partes
8,San Bartolomé de la humanidad
9,San Bartolomé marcio a la presencia
10,San Bartolomé los composiciones
11,San Bartolomé de la comperación
12,San Bartolomé de la carta de esta
13,San Bartolomé es un siglo xx estos
14,San Bartolomé la desempleación
15,San Bartolomé s de los países
16,San Bartolomé de los combustibles
17,San Bartolomé la función de carbón
18,San Bartolomé nubes del proceso
19,San Bartolomé estado a la subida
20,San Bartolomé de los combustibles
21,San Bartolomé para diversidad
22,San Bartolomé gustos de la emisión
23,San Bartolomé la emisión de emisión
24,San Bartolomé de algunos países
25,San Bartolomé la nueva alta al nivel
26,San Bartolomé la inercia de efectos
27,San Bartolomé en la emisión de todos
28,San Bartolomé el que debe el mercado
29,San Bartolomé que hay que se viere
30,San Bartolomé el estado de cumbre
31,San Bartolomé cumbre de la ommera
32,San Bartolomé en la contaminación
33,San Bartolomé s es un convenio
34,San Bartolomé es un convenio sobre
35,San Bartolomé de la conferencia
36,San Bartolomé medidas permiten
37,San Bartolomé la temperatura
38,San Bartolomé del calentamiento
39,San Bartolomé la temperatura
40,San Bartolomé de la contribución
41,San Bartolomé de la concentración
42,San Bartolomé los actividades
43,San Bartolomé para que se poner
44,San Bartolomé la temperatura
45,San Bartolomé albiente con su fecha
46,San Bartolomé de los combustibles
47,San Bartolomé de esta poderpera
48,San Bartolomé las concentraciones
49,San Bartolomé lucha de ser alta
50,San Bartolomé el paso de la guerra
51,San Bartolomé de la comperación
52,San Bartolomé que se pode para
53,San Bartolomé un forzamiento también
54,San Bartolomé de la mayoría
55,San Bartolomé la forma de casa
56,San Bartolomé emisiones de gases
57,San Bartolomé de gases de efecto
58,San Bartolomé desarrollan casa
59,San Bartolomé casa de la mayor
60,San Bartolomé de las principales
61,San Bartolomé a mucha marca descual
62,San Bartolomé del clima en la tierra
63,San Bartolomé mar de los países
64,San Bartolomé el mercado probable
65,San Bartolomé a los interseñores
66,San Bartolomé y las oficinas
67,San Bartolomé de la mayoría
68,San Bartolomé de esta incentidumbre
69,San Bartolomé para estados para
70,San Bartolomé de los combustibles
71,San Bartolomé energéticos entre
72,San Bartolomé s son los proyectos
73,San Bartolomé actual con el contexto
74,San Bartolomé se contenta el marco
75,San Bartolomé de la contratuira
76,San Bartolomé s registrar como
77,San Bartolomé clima de modelos
78,San Bartolomé biente de la intersión
79,San Bartolomé aumento del problema
80,San Bartolomé compensario que están
81,San Bartolomé que están en el medio
82,San Bartolomé de las inversiones
83,San Bartolomé de la conferencia
84,San Bartolomé la población están
85,San Bartolomé disculpa en la lado
86,San Bartolomé de los medios de este
87,San Bartolomé n establecida
88,San Bartolomé de la concentración
89,San Bartolomé de la concentración
90,San Bartolomé puedo estar la salud
91,San Bartolomé efectos para el amor
92,San Bartolomé el amor de la función
93,San Bartolomé de mantenida entre
94,San Bartolomé pueden el mercado
95,San Bartolomé mercado que el amor
96,San Bartolomé que el amor de viento
97,San Bartolomé de las emisiones
98,San Bartolomé de gei no establecer
99,San Bartolomé las países para
100,San Bartolomé el impacto de un clima
101,San Bartolomé no pueda despertar
102,San Bartolomé de la diversidad
103,San Bartolomé de los combustibles
104,San Bartolomé y las inversiones
105,San Bartolomé s electricidad
106,San Bartolomé de las políticas
107,San Bartolomé de la comperación
108,San Bartolomé la en el actual también
109,San Bartolomé responsar la salud
110,San Bartolomé de las de recursos
111,San Bartolomé partir del problema
112,San Bartolomé problema del medio
113,San Bartolomé de la concentración
114,San Bartolomé la temperatura
115,San Bartolomé nivel del mar de estos
116,San Bartolomé la precisión para
117,San Bartolomé por la emisión de este
118,San Bartolomé mar soda este tiempo
119,San Bartolomé ción en la actividad
120,San Bartolomé los economistas
121,San Bartolomé continua el distinto
122,San Bartolomé ambiente con la parte
123,San Bartolomé crecimiento sobre
124,San Bartolomé pera de los solor
125,San Bartolomé global del proyecto
126,San Bartolomé de la concentración
127,San Bartolomé la segunda escala
128,San Bartolomé de la cual controlar
129,San Bartolomé de esta desestudión
130,San Bartolomé de los pasos así
131,San Bartolomé na los contenidos
132,San Bartolomé de las emisiones
133,San Bartolomé por el gas de la esta
134,San Bartolomé la ieversidad dio esta
135,San Bartolomé el informe del nivel
136,San Bartolomé energía nuclear
137,San Bartolomé de la humanidad
138,San Bartolomé de esta concentración
139,San Bartolomé la alta a la antórica
140,San Bartolomé de la conferencia
141,San Bartolomé poder de los partes
142,San Bartolomé de las emisiones
143,San Bartolomé la cumbre del clima
144,San Bartolomé cumbre del clima este
145,San Bartolomé del clima este estado
146,San Bartolomé la segunda parte
147,San Bartolomé se pueden recursos
148,San Bartolomé el carbono e intensidad
149,San Bartolomé menos del problema
150,San Bartolomé de los partes de esta
151,San Bartolomé el climático sobre
152,San Bartolomé el problema del nivel
153,San Bartolomé tiene una previsión
154,San Bartolomé de la concentración
155,San Bartolomé país del catero
156,San Bartolomé s de la encusita
157,San Bartolomé carbón formativo
158,San Bartolomé el marco de los partes
159,San Bartolomé de la que el contexto
160,San Bartolomé a la mayor estados
161,San Bartolomé de los asosicos
162,San Bartolomé que pueden reprevar
163,San Bartolomé la sociedad para
164,San Bartolomé para desarrollo
165,San Bartolomé de las emisiones
166,San Bartolomé un farzamiento selia
167,San Bartolomé sucuento al besoar
168,San Bartolomé los años estados
169,San Bartolomé coriolano para
170,San Bartolomé ndo en la actualización
171,San Bartolomé a las actividades
172,San Bartolomé el siglo xx proyecto
173,San Bartolomé problema del nivel
174,San Bartolomé con la concentración
175,San Bartolomé de la concentración
176,San Bartolomé de los combastibles
177,San Bartolomé de la contemplación
178,San Bartolomé mismo pero tanto
179,San Bartolomé los países de estos
180,San Bartolomé ción de la expertidad
181,San Bartolomé el climático sobre
182,San Bartolomé clima ecológica
183,San Bartolomé de adaptación entre
184,San Bartolomé amor en el consumo
185,San Bartolomé en el consumo medio
186,San Bartolomé en la atmósfera el tiempo
187,San Bartolomé estados de los gases
188,San Bartolomé los gases de efecto
189,San Bartolomé esta segunda cinco
190,San Bartolomé son los menos para
191,San Bartolomé sión de la reducir
192,San Bartolomé la cauda del siglo
193,San Bartolomé del siglo xxi fillen
194,San Bartolomé kioto y el nivel
195,San Bartolomé de las políticas
196,San Bartolomé por la contribución
197,San Bartolomé la salud humana
198,San Bartolomé de la concentración
199,San Bartolomé n contaminacion
