,endecasílabo
0,San Bartolomé ### load libraries
1,San Bartolomé de la conferencia
2,San Bartolomé de la contribución
3,San Bartolomé mayor política
4,San Bartolomé y la concentración
5,San Bartolomé de la compromiso
6,San Bartolomé la estado de cambio
7,San Bartolomé de la compra de esta
8,San Bartolomé por la compromisa
9,San Bartolomé de la conferencia
10,San Bartolomé de la compromisa
11,San Bartolomé contra la demanda
12,San Bartolomé de la compromisa
13,San Bartolomé el cambio climático
14,San Bartolomé de la compromisa
15,San Bartolomé contra las procesos
16,San Bartolomé propia de la propia
17,San Bartolomé mar se desarrolla
18,San Bartolomé de la concentración
19,San Bartolomé mayor producida
20,San Bartolomé de la capacidad
21,San Bartolomé por la concentración
22,San Bartolomé de la estrategía
23,San Bartolomé de la concentración
24,San Bartolomé de la compromisa
25,San Bartolomé de la contribución
26,San Bartolomé de la consecuencia
27,San Bartolomé contra la demanda
28,San Bartolomé de la concentración
29,San Bartolomé de la concentración
30,San Bartolomé de la compromiso
31,San Bartolomé parte de la salud
32,San Bartolomé de la concentración
33,San Bartolomé de la compromisa
34,San Bartolomé cambio climático
35,San Bartolomé el cambio climático
36,San Bartolomé parte de la capa
37,San Bartolomé de la contra el cambio
38,San Bartolomé de la contra el cambio
39,San Bartolomé de la concentración
40,San Bartolomé de la compromisa
41,San Bartolomé de la contribución
42,San Bartolomé producir el cambio
43,San Bartolomé el cambio climático
44,San Bartolomé cambio climático
45,San Bartolomé esta mayor producción
46,San Bartolomé de la contra el cambio
47,San Bartolomé la contra un proyecto
48,San Bartolomé de la concentración
49,San Bartolomé de la compromiso
50,San Bartolomé de la concentración
51,San Bartolomé el cambio climático
52,San Bartolomé de la compromisa
53,San Bartolomé el cambio climático
54,San Bartolomé de la compromisa
55,San Bartolomé menos de la compra
56,San Bartolomé de la compromisa
57,San Bartolomé de las emisiones
58,San Bartolomé por la contra el cambio
59,San Bartolomé de la concentración
60,San Bartolomé de la concentración
61,San Bartolomé el contral de la propia
62,San Bartolomé el contrado en el cambio
63,San Bartolomé cual con la producción
64,San Bartolomé de la capacidad
65,San Bartolomé de la contra el cambio
66,San Bartolomé el cambio climático
67,San Bartolomé el cambio climático
68,San Bartolomé de la consecuencia
69,San Bartolomé de las emisiones
70,San Bartolomé carbono a la propia
71,San Bartolomé el cambio climático
72,San Bartolomé de las emisiones
73,San Bartolomé de la contribución
74,San Bartolomé el cambio climático
75,San Bartolomé de la contribución
76,San Bartolomé de las emisiones
77,San Bartolomé de la concentración
78,San Bartolomé de la concentración
79,San Bartolomé de las emisiones
80,San Bartolomé la compra de cambio
81,San Bartolomé de la compromisa
82,San Bartolomé con la compromisa
83,San Bartolomé de la compromisa
84,San Bartolomé a la energía para
85,San Bartolomé de la concentración
86,San Bartolomé de la concentración
87,San Bartolomé de la concentración
88,San Bartolomé de la concentración
89,San Bartolomé de la compromisa
90,San Bartolomé el cambio climático
91,San Bartolomé compromiso de esta
92,San Bartolomé el cambio climático
93,San Bartolomé de la concentración
94,San Bartolomé contrado en la propia
95,San Bartolomé de la compromisa
96,San Bartolomé de la concentración
97,San Bartolomé de la concentración
98,San Bartolomé de la compromisa
99,San Bartolomé con la compromisa
100,San Bartolomé es proceso de cambio
101,San Bartolomé de la compromisa
102,San Bartolomé de la consecuencia
103,San Bartolomé de la concentración
104,San Bartolomé de la compromisa
105,San Bartolomé la temperatura
106,San Bartolomé la temperatura
107,San Bartolomé de la concentración
108,San Bartolomé de las emisiones
109,San Bartolomé precipitaciones
110,San Bartolomé las contribuciones
111,San Bartolomé la contra el problema
112,San Bartolomé de la compromisa
113,San Bartolomé de la compromisa
114,San Bartolomé el mar en la producción
115,San Bartolomé de la concentración
116,San Bartolomé el cambio climático
117,San Bartolomé carbono a la propia
118,San Bartolomé de la contra el cambio
119,San Bartolomé el cambio climático
120,San Bartolomé de la concentración
121,San Bartolomé largo de la propia
122,San Bartolomé de la concentración
123,San Bartolomé el cambio climático
124,San Bartolomé de las emisiones
125,San Bartolomé de las emisiones
126,San Bartolomé de la compromisa
127,San Bartolomé de la concentración
128,San Bartolomé de la compromisa
129,San Bartolomé el cambio climático
130,San Bartolomé y la concentración
131,San Bartolomé de la compromisa
132,San Bartolomé de la compromisa
133,San Bartolomé de la compromisa
134,San Bartolomé de la contribución
135,San Bartolomé de la concentración
