,verse,terminacion
0,Córdoba del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Córdoba países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Córdoba los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Córdoba partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Córdoba de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Córdoba para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Córdoba a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Córdoba contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Córdoba las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Córdoba de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Córdoba de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Córdoba sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Córdoba es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Córdoba ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Córdoba contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Córdoba guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Córdoba la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Córdoba aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Córdoba en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Córdoba diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Córdoba a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Córdoba n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Córdoba me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Córdoba los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Córdoba se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Córdoba correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
