,verse,terminacion
0,Córdoba permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Córdoba en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Córdoba de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Córdoba problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Córdoba modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Córdoba contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Córdoba entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Córdoba carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Córdoba menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Córdoba parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Córdoba parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Córdoba mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Córdoba contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Córdoba mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Córdoba marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Córdoba mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Córdoba climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Córdoba como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Córdoba producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Córdoba el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Córdoba marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Córdoba climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Córdoba está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Córdoba marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Córdoba parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Córdoba política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Córdoba climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Córdoba carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Córdoba propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Córdoba contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Córdoba contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Córdoba el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Córdoba menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Córdoba la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Córdoba marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Córdoba la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Córdoba por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Córdoba el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Córdoba en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Córdoba la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Córdoba permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Córdoba de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Córdoba para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
43,Córdoba contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Córdoba el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
45,Córdoba la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
46,Córdoba permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
47,Córdoba parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Córdoba emisiones de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
49,Córdoba la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
50,Córdoba producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Córdoba el proyecto de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
52,Córdoba permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
53,Córdoba de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
54,Córdoba menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
55,Córdoba permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Córdoba el contrado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
