,verse,terminacion
0,Upper Hutt del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Upper Hutt aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Upper Hutt países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Upper Hutt los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Upper Hutt partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Upper Hutt de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Upper Hutt para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Upper Hutt contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Upper Hutt las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Upper Hutt de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Upper Hutt de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Upper Hutt sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Upper Hutt a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Upper Hutt un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Upper Hutt ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Upper Hutt el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Upper Hutt el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Upper Hutt contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Upper Hutt guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Upper Hutt a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Upper Hutt a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Upper Hutt la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Upper Hutt es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Upper Hutt el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Upper Hutt diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Upper Hutt n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Upper Hutt me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Upper Hutt al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Upper Hutt los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Upper Hutt se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Upper Hutt especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Upper Hutt ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Upper Hutt correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Upper Hutt para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Upper Hutt y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Upper Hutt la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Upper Hutt de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Upper Hutt de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Upper Hutt la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Upper Hutt contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Upper Hutt salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Upper Hutt que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Upper Hutt la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Upper Hutt pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Upper Hutt la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Upper Hutt de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Upper Hutt los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Upper Hutt el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Upper Hutt e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Upper Hutt amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Upper Hutt el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Upper Hutt de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Upper Hutt la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Upper Hutt medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Upper Hutt los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Upper Hutt por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Upper Hutt escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Upper Hutt la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Upper Hutt el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Upper Hutt r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Upper Hutt se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Upper Hutt y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Upper Hutt marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
63,Upper Hutt la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
64,Upper Hutt con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
65,Upper Hutt o de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
66,Upper Hutt los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
67,Upper Hutt a por consumidor para,"[<'pa':cV>, <'ra':cV>]"
68,Upper Hutt el siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
69,Upper Hutt de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
70,Upper Hutt utica de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
71,Upper Hutt la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
72,Upper Hutt decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
