,endecasílabo
0,Upper Hutt permitado en la atmósfera
1,Upper Hutt esta mayor política
2,Upper Hutt de carbono a la producción
3,Upper Hutt problema de compromiso
4,Upper Hutt modelos de compromiso
5,Upper Hutt esta mayor producida
6,Upper Hutt contribución de la propia
7,Upper Hutt carbono en la concentración
8,Upper Hutt menos de la consecuencia
9,Upper Hutt parte de la concentración
10,Upper Hutt parte de la concentración
11,Upper Hutt mundial de la concentración
12,Upper Hutt contribución de la compra
13,Upper Hutt el problema de reducir
14,Upper Hutt mayor parte de la salud
15,Upper Hutt estado como la propia
16,Upper Hutt marca de la concentración
17,Upper Hutt mayor en la compromisa
18,Upper Hutt climático como el cambio
19,Upper Hutt como el cambio climático
20,Upper Hutt producto en la compromisa
21,Upper Hutt en la salud de la contrar
22,Upper Hutt marco de la concentración
23,Upper Hutt climático en la atmósfera
24,Upper Hutt el cambio climático está
25,Upper Hutt esta esta mayor producción
26,Upper Hutt marca de la concentración
27,Upper Hutt parte de la contra el cambio
28,Upper Hutt política en la producción
29,Upper Hutt climática y el cambio
30,Upper Hutt al menos de la comprensión
31,Upper Hutt carbono en la compromisa
32,Upper Hutt propia de la concentración
33,Upper Hutt contra el cambio climático
34,Upper Hutt el cambio climático esta
35,Upper Hutt estado en la concentración
36,Upper Hutt contra el cambio climático
37,Upper Hutt menos de la compromisa
38,Upper Hutt la compra de compromiso
39,Upper Hutt marco de la concentración
40,Upper Hutt la comprar en la producción
41,Upper Hutt por el contral de la propia
42,Upper Hutt la contrar con la estrategia
43,Upper Hutt permitado de la propia
44,Upper Hutt de la propia climática
45,Upper Hutt para el cambio climático
46,Upper Hutt contra el cambio climático
47,Upper Hutt estado en la consecuencia
48,Upper Hutt la producción de la compra
49,Upper Hutt permitado de la compra
50,Upper Hutt parte de la compromisa
51,Upper Hutt estado su proporciona
52,Upper Hutt la propia de contra el cambio
53,Upper Hutt producirá a la energía
54,Upper Hutt en las contrabulidades
55,Upper Hutt permitado de la propia
56,Upper Hutt de la propia contra el cambio
57,Upper Hutt menos de la concentración
58,Upper Hutt permitado por la propia
59,Upper Hutt a la contra el combustible
60,Upper Hutt parte de la compromisa
61,Upper Hutt e la mayor actividad
62,Upper Hutt contra el cambio climático
63,Upper Hutt contra el cambio climático
64,Upper Hutt menos precipitaciones
65,Upper Hutt permita de la producción
66,Upper Hutt la capa de compromiso
67,Upper Hutt en la propia compromiso
68,Upper Hutt de contra la compromisa
69,Upper Hutt estado sobre la propia
70,Upper Hutt menos de la compromisa
71,Upper Hutt por el mar en la producción
72,Upper Hutt permita en la compromisa
73,Upper Hutt la producción de la compra
74,Upper Hutt contra el cambio climático
75,Upper Hutt permitado de la estado
76,Upper Hutt producido a la energía
77,Upper Hutt parte de la contra el cambio
78,Upper Hutt de contra la compromisa
79,Upper Hutt la contrar la compromisa
80,Upper Hutt comprensión de la producción
81,Upper Hutt propia con la compromisa
82,Upper Hutt permita en la compromisa
83,Upper Hutt por el cambio climático
84,Upper Hutt problema de la producción
85,Upper Hutt estado en la concentración
86,Upper Hutt parte de la compromisa
87,Upper Hutt la propia de la comprensión
88,Upper Hutt permitado en la producción
89,Upper Hutt seguir en la contribución
90,Upper Hutt la estada de compromiso
91,Upper Hutt parte de la concentración
92,Upper Hutt la propia como el problema
93,Upper Hutt problema con la atmósfera
94,Upper Hutt el contrado de carbono
95,Upper Hutt carbono que la comprensión
96,Upper Hutt la compromisa de deces
97,Upper Hutt deces con la compromisa
98,Upper Hutt se producirá en la propia
99,Upper Hutt esta mayor contra el cambio
100,Upper Hutt manor en la compromisa
101,Upper Hutt estado en la compromisa
102,Upper Hutt el mar y la contra el cambio
103,Upper Hutt modelo de la producción
104,Upper Hutt la energía necesaria
105,Upper Hutt los combustibles fósiles
106,Upper Hutt la propia como el estado
107,Upper Hutt a la capa de la compra
108,Upper Hutt compromiso de carbono
109,Upper Hutt carbono y el problema
110,Upper Hutt la energía contra el cambio
111,Upper Hutt contribución de la compra
112,Upper Hutt se esta mayor producida
113,Upper Hutt compromiso de la capa
114,Upper Hutt producto a las emisiones
115,Upper Hutt la propia de los procesos
116,Upper Hutt estado en la concentración
117,Upper Hutt segundo de la producción
118,Upper Hutt la comprensión de la propia
119,Upper Hutt permitado en la comprensión
120,Upper Hutt en el cambio climático
121,Upper Hutt el cambio climático esta
122,Upper Hutt parte de la concentración
123,Upper Hutt parte de la compromisa
124,Upper Hutt climático en la producción
125,Upper Hutt parte de la compromisa
126,Upper Hutt la producción de la compra
127,Upper Hutt la compra de la producción
128,Upper Hutt menos de la compromisa
129,Upper Hutt una vez más de la contrar
130,Upper Hutt marco de la concentración
131,Upper Hutt menos en la concentración
132,Upper Hutt ser estado a la producción
133,Upper Hutt contra el cambio climático
134,Upper Hutt los procesos de carbono
135,Upper Hutt seguridad establecir
136,Upper Hutt parte de la contribución
137,Upper Hutt parte de la compromisa
138,Upper Hutt a la propia contra el cambio
139,Upper Hutt consecuencia de la contrar
140,Upper Hutt la contrar la compromisa
141,Upper Hutt la compra de la estructura
142,Upper Hutt contra el cambio climático
143,Upper Hutt de la compra de consumo
144,Upper Hutt la compromisa de cambio
145,Upper Hutt por el cambio climático
146,Upper Hutt permitado en el promedio
147,Upper Hutt la estado de la comprensión
148,Upper Hutt estado se desarrollar
149,Upper Hutt se desarrollar la estada
150,Upper Hutt mercado de la energía
151,Upper Hutt estado en la contribución
152,Upper Hutt carbono en la compromisa
153,Upper Hutt menos de la concentración
154,Upper Hutt permitado en la producción
155,Upper Hutt contración de la producción
156,Upper Hutt de todo la contra el cambio
157,Upper Hutt menos de la concentración
158,Upper Hutt estado en la compromisa
159,Upper Hutt contra el cambio climático
160,Upper Hutt la comprensión de la compra
161,Upper Hutt la producción de la compra
162,Upper Hutt parte de la concentración
163,Upper Hutt menos de la concentración
164,Upper Hutt proceso de esta producción
165,Upper Hutt proceso de compromiso
166,Upper Hutt sin embargo se producir
167,Upper Hutt contra el mar en la atmósfera
168,Upper Hutt de compromiso de contra
169,Upper Hutt contra la temperatura
170,Upper Hutt menos de la concentración
171,Upper Hutt carbono que los países
172,Upper Hutt la producción de la mayor
173,Upper Hutt problema de la producción
174,Upper Hutt de compromiso de contra
175,Upper Hutt menos de la contribución
176,Upper Hutt por el cambio climático
177,Upper Hutt climático y la propia
178,Upper Hutt de compromiso de carbón
179,Upper Hutt carbono en la compromisa
180,Upper Hutt permitado de la tierra
181,Upper Hutt emisiones de carbono
182,Upper Hutt carbono por un problema
183,Upper Hutt estado en la contra el cambio
184,Upper Hutt de combustibles fósiles
185,Upper Hutt producto en la concentración
186,Upper Hutt proceso de compromiso
187,Upper Hutt esta mayor producida
188,Upper Hutt estado en la compromisa
189,Upper Hutt contra el cambio climático
190,Upper Hutt medida de compromiso
191,Upper Hutt la estado de la comprensión
192,Upper Hutt parte de la comprendencia
193,Upper Hutt estado en la concentración
194,Upper Hutt el mar de la contribución
195,Upper Hutt la comprensión de la compra
196,Upper Hutt de la compra de carbono
197,Upper Hutt proceso de compromiso
198,Upper Hutt estado con la atmósfera
199,Upper Hutt estado se desarrollar
200,Upper Hutt desarrollar el problema
201,Upper Hutt un contrado en el contexto
202,Upper Hutt compromiso de la contrar
203,Upper Hutt la compromisa de cambio
204,Upper Hutt estado en la concentración
205,Upper Hutt estado de contra el cambio
206,Upper Hutt el que producir el cambio
207,Upper Hutt en la ciencia de la contrar
208,Upper Hutt contra el cambio climático
209,Upper Hutt el cambio climático esta
210,Upper Hutt en la contrar los contrales
211,Upper Hutt segundo contra la propia
212,Upper Hutt actual de la contra el cambio
213,Upper Hutt la propia de compromiso
214,Upper Hutt la propia de compromiso
215,Upper Hutt compromiso de la compra
216,Upper Hutt de carbono en la atmósfera
217,Upper Hutt menos en la contribución
218,Upper Hutt menos en las emisiones
219,Upper Hutt carbono en la compromisa
220,Upper Hutt ento de la consecuencia
221,Upper Hutt ser producido en la propia
222,Upper Hutt en la propia contra el cambio
223,Upper Hutt la energía para el cambio
224,Upper Hutt parte de la concentración
225,Upper Hutt el calentamiento global
226,Upper Hutt de carbono a la producción
227,Upper Hutt de compromiso de cambio
228,Upper Hutt tendría en la consecuencia
229,Upper Hutt consecuencia de la contrar
230,Upper Hutt la contrar la concentración
231,Upper Hutt de contra la contra el cambio
232,Upper Hutt al contrado en la comprensión
233,Upper Hutt e en el cambio climático
234,Upper Hutt de la propia como contra
235,Upper Hutt producto en la contra el cambio
236,Upper Hutt productos de la producción
237,Upper Hutt propio con la concentración
238,Upper Hutt estado en la compromisa
239,Upper Hutt de carbono de la propia
240,Upper Hutt estado en la compromisa
241,Upper Hutt marca de la concentración
242,Upper Hutt producción de la producción
243,Upper Hutt contra la compromicado
244,Upper Hutt la producción de la compra
245,Upper Hutt países de contra el cambio
246,Upper Hutt se desarrollar el cambio
247,Upper Hutt problema de compromiso
248,Upper Hutt medida de la intersidad
249,Upper Hutt conjunto de compromiso
250,Upper Hutt la producción de la compra
251,Upper Hutt estado en la concentración
252,Upper Hutt consecuencia de la compren
253,Upper Hutt la compren de consecuencia
254,Upper Hutt estado de la comprensión
255,Upper Hutt estado en la concentración
256,Upper Hutt parte de la contribución
257,Upper Hutt contra el cambio climático
258,Upper Hutt compromiso de la mayor
259,Upper Hutt a la propia contra el cambio
