,verse,terminacion
0,Brazzaville producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Brazzaville el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Brazzaville contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,Brazzaville carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,Brazzaville su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Brazzaville parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,Brazzaville el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,Brazzaville problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,Brazzaville como la propia como,"[<'co':cV>, <'mo':cV>]"
9,Brazzaville como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,Brazzaville contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,Brazzaville contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,Brazzaville la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,Brazzaville el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Brazzaville contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,Brazzaville emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,Brazzaville se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Brazzaville cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,Brazzaville climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,Brazzaville contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Brazzaville contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Brazzaville menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,Brazzaville sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Brazzaville ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,Brazzaville permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,Brazzaville contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,Brazzaville emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,Brazzaville el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,Brazzaville problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,Brazzaville en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Brazzaville el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,Brazzaville contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,Brazzaville la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,Brazzaville la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,Brazzaville permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,Brazzaville de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,Brazzaville sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,Brazzaville sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,Brazzaville producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,Brazzaville de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,Brazzaville permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Brazzaville propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,Brazzaville producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,Brazzaville las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,Brazzaville parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,Brazzaville climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Brazzaville la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Brazzaville contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Brazzaville medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,Brazzaville la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,Brazzaville la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,Brazzaville permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Brazzaville de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,Brazzaville parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
54,Brazzaville de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
55,Brazzaville capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
56,Brazzaville la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,Brazzaville compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
58,Brazzaville contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
59,Brazzaville producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
60,Brazzaville de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
