,verse,terminacion
0,La Orotava producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,La Orotava el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,La Orotava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
3,La Orotava carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
4,La Orotava su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,La Orotava parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
6,La Orotava el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
7,La Orotava problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
8,La Orotava como la propia como,"[<'co':cV>, <'mo':cV>]"
9,La Orotava como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
10,La Orotava contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
11,La Orotava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
12,La Orotava la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
13,La Orotava el sistema climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,La Orotava contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
15,La Orotava emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
16,La Orotava se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,La Orotava cambio climático está,"[<'es':Vs>, <'tá':cV>]"
18,La Orotava climático está contra,"[<'con':cVc>, <'tra':ccV>]"
19,La Orotava contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,La Orotava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,La Orotava menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
22,La Orotava sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,La Orotava ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
24,La Orotava permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
25,La Orotava contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
26,La Orotava emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
27,La Orotava el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
28,La Orotava problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
29,La Orotava en el contrado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,La Orotava el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
31,La Orotava contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
32,La Orotava la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
33,La Orotava la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
34,La Orotava permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
35,La Orotava de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
36,La Orotava sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
37,La Orotava sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
38,La Orotava producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
39,La Orotava de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
40,La Orotava permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,La Orotava propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
42,La Orotava producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
43,La Orotava las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
44,La Orotava parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
45,La Orotava climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,La Orotava la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,La Orotava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,La Orotava medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
49,La Orotava la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
50,La Orotava la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
51,La Orotava permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,La Orotava de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
53,La Orotava parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
54,La Orotava de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
55,La Orotava capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
56,La Orotava la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
57,La Orotava compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
58,La Orotava contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
59,La Orotava producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
60,La Orotava de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
61,La Orotava a la propia de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
62,La Orotava contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
63,La Orotava contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
64,La Orotava la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
65,La Orotava mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
