,verse,terminacion
0,Auburn del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Auburn aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Auburn países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Auburn los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Auburn partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Auburn de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Auburn para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Auburn contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Auburn las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Auburn de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Auburn de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Auburn sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Auburn a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Auburn un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Auburn ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Auburn el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Auburn el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Auburn contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Auburn guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Auburn a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Auburn a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Auburn la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Auburn es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Auburn el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Auburn diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Auburn n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Auburn me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Auburn al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Auburn los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Auburn se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Auburn especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Auburn ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Auburn correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Auburn para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Auburn y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Auburn la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Auburn de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Auburn de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Auburn la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Auburn contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Auburn salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Auburn que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Auburn la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Auburn pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Auburn la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Auburn de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Auburn los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Auburn el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Auburn e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Auburn amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Auburn el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Auburn de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Auburn la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Auburn medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Auburn los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Auburn por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Auburn escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Auburn la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Auburn el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Auburn r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Auburn se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Auburn y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Auburn marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
