,endecasílabo
0,Çankaya permitado en la atmósfera
1,Çankaya en el proyecto de la tierra
2,Çankaya de carbono a la producción
3,Çankaya problema de compromiso
4,Çankaya modelos de compromiso
5,Çankaya contribución de la propia
6,Çankaya entre el mar de la concentración
7,Çankaya carbono en la concentración
8,Çankaya menos de la consecuencia
9,Çankaya parte de la concentración
10,Çankaya parte de la concentración
11,Çankaya mundial de la concentración
12,Çankaya contribución de la compra
13,Çankaya mayor parte de la salud
14,Çankaya marca de la concentración
15,Çankaya mayor en la compromisa
16,Çankaya climático como el cambio
17,Çankaya como el cambio climático
18,Çankaya producto en la compromisa
19,Çankaya el petróleo y la propia
20,Çankaya marco de la concentración
21,Çankaya climático en la atmósfera
22,Çankaya está contra la compromica
23,Çankaya marca de la concentración
24,Çankaya parte de la contra el cambio
25,Çankaya política en la producción
26,Çankaya climática y el cambio
27,Çankaya carbono en la compromisa
28,Çankaya propia de la concentración
29,Çankaya contra el cambio climático
30,Çankaya contra el cambio climático
31,Çankaya el cambio climático sobre
32,Çankaya menos de la compromisa
33,Çankaya la compra de compromiso
34,Çankaya marco de la concentración
35,Çankaya la comprar en la producción
36,Çankaya por el contral de la propia
37,Çankaya el contral de la propia contra
38,Çankaya en el proceso de la propia
39,Çankaya la contrar con la estrategia
40,Çankaya permitado de la propia
41,Çankaya de la propia climática
42,Çankaya para el cambio climático
43,Çankaya contra el cambio climático
44,Çankaya el cambio climático sobre
45,Çankaya la producción de la compra
46,Çankaya permitado de la compra
47,Çankaya parte de la compromisa
48,Çankaya emisiones de contra el cambio
49,Çankaya la propia de contra el cambio
50,Çankaya producirá a la energía
51,Çankaya el proyecto de la actualidad
52,Çankaya permitado de la propia
53,Çankaya de la propia contra el cambio
54,Çankaya menos de la concentración
55,Çankaya permitado por la propia
56,Çankaya el contrado en la compromisa
57,Çankaya parte de la compromisa
58,Çankaya en la propia de la comprensión
59,Çankaya contra el cambio climático
60,Çankaya contra el cambio climático
61,Çankaya menos precipitaciones
62,Çankaya permita de la producción
63,Çankaya la capa de compromiso
64,Çankaya de contra la compromisa
65,Çankaya menos de la compromisa
66,Çankaya por el mar en la producción
67,Çankaya permita en la compromisa
68,Çankaya la producción de la compra
69,Çankaya contra el cambio climático
70,Çankaya permitado de la estado
71,Çankaya producido a la energía
72,Çankaya el proceso de compromiso
73,Çankaya parte de la contra el cambio
74,Çankaya de contra la compromisa
75,Çankaya la contrar la compromisa
76,Çankaya comprensión de la producción
77,Çankaya propia con la compromisa
78,Çankaya permita en la compromisa
79,Çankaya por el cambio climático
80,Çankaya problema de la producción
81,Çankaya parte de la compromisa
82,Çankaya la propia de la comprensión
83,Çankaya el mercado de la producción
84,Çankaya permitado en la producción
85,Çankaya seguir en la contribución
86,Çankaya la estada de compromiso
87,Çankaya parte de la concentración
88,Çankaya la propia como el problema
89,Çankaya problema con la atmósfera
90,Çankaya carbono que la comprensión
91,Çankaya la compromisa de deces
92,Çankaya deces con la compromisa
93,Çankaya se producirá en la propia
94,Çankaya en la propia de compromiso
95,Çankaya manor en la compromisa
96,Çankaya modelo de la producción
97,Çankaya el cambio climático sobre
98,Çankaya la energía necesaria
99,Çankaya los combustibles fósiles
100,Çankaya la propia como el estado
101,Çankaya compromiso de carbono
102,Çankaya carbono y el problema
103,Çankaya la energía contra el cambio
104,Çankaya contribución de la compra
105,Çankaya se esta mayor producida
106,Çankaya compromiso de la capa
107,Çankaya el contrado en la compromisa
