,verse,terminacion
0,Adeje en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Adeje los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Adeje si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Adeje estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Adeje los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Adeje nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Adeje con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Adeje dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Adeje la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Adeje composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Adeje márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Adeje la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Adeje conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Adeje un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Adeje el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Adeje la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Adeje la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Adeje de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Adeje su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Adeje en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Adeje atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Adeje gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Adeje los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Adeje al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Adeje de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Adeje estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Adeje también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Adeje los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Adeje gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Adeje consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Adeje es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Adeje ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Adeje de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Adeje de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Adeje la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Adeje a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Adeje de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Adeje con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Adeje la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Adeje la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Adeje la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Adeje políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Adeje con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Adeje la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Adeje de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Adeje de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Adeje la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Adeje tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Adeje en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Adeje que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Adeje de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Adeje el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
52,Adeje la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
53,Adeje de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
54,Adeje emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
55,Adeje la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
56,Adeje de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
57,Adeje centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
58,Adeje de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
59,Adeje medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
60,Adeje bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
61,Adeje en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
62,Adeje de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
63,Adeje continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
64,Adeje la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
65,Adeje por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
66,Adeje estados para las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
67,Adeje electricidad en las medidas,"[<'me':cV>, <'di':cv>, <'das':cVs>]"
68,Adeje de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
69,Adeje las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
70,Adeje modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
71,Adeje de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
72,Adeje la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
73,Adeje funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
74,Adeje como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
75,Adeje registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
76,Adeje como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
77,Adeje contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
78,Adeje primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
79,Adeje las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
80,Adeje de los efectos finalistas,"[<'fi':cv>, <'na':cV>, <'lis':cvs>, <'tas':cVs>]"
81,Adeje contribución sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
82,Adeje sobre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
83,Adeje de la previsión del acesto,"[<'a':V>, <'ces':cVs>, <'to':cV>]"
84,Adeje del acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
85,Adeje los países de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
86,Adeje de la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
87,Adeje mente de la población están,"[<'es':Vs>, <'tán':cVc>]"
88,Adeje la sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
89,Adeje la población de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
90,Adeje previsión de los medios de este,"[<'es':Vs>, <'te':cV>]"
91,Adeje en la recisión de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
92,Adeje del gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
93,Adeje por la buena contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
94,Adeje los países de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
95,Adeje la combustión de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
96,Adeje puedo estar la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
97,Adeje te parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
98,Adeje de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
99,Adeje de los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
100,Adeje contente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
101,Adeje cantidad de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
102,Adeje mantenida entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
103,Adeje con el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
104,Adeje el calentamiento medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
105,Adeje pueden el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
106,Adeje mercado que el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
107,Adeje de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
108,Adeje las países para virturar,"[<'vi':cv>, <'rtu':ccv>, <'rar':cVc>]"
109,Adeje la concentración de la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
110,Adeje la contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
111,Adeje de energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
112,Adeje pueda despertar lo que es una,"[<'u':v>, <'na':cV>]"
113,Adeje de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
114,Adeje fósiles y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
115,Adeje la superficie de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
116,Adeje de los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
117,Adeje la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
118,Adeje información de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
119,Adeje de carbono algo internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
120,Adeje en el actual también en el medio,"[<'me':cV>, <'dio':cvV>]"
121,Adeje la reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
122,Adeje principal responsar la salud,"[<'sa':sV>, <'lud':cvc>]"
123,Adeje partir del problema del medio,"[<'me':cV>, <'dio':cvV>]"
124,Adeje del problema del medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
125,Adeje se ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
126,Adeje los de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
127,Adeje la temperatura del nivel,"[<'ni':cv>, <'vel':cVc>]"
128,Adeje contribución a la precisión,"[<'pre':ccV>, <'ci':cv>, <'sión':svVc>]"
129,Adeje los periodos del pauso medio,"[<'me':cV>, <'dio':cvV>]"
130,Adeje medidas por la emisión de este,"[<'es':Vs>, <'te':cV>]"
131,Adeje de carbono para el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
132,Adeje de eren en las palanidades,"[<'pa':cV>, <'la':cV>, <'ni':cv>, <'da':cV>, <'des':cVs>]"
133,Adeje medio ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
134,Adeje de agua tantos de los modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
135,Adeje dicionadas de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
136,Adeje los países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
137,Adeje contribuir el albedo es la alta,"[<'al':Vc>, <'ta':cV>]"
138,Adeje concentración de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
139,Adeje la contribución del mar soda,"[<'so':sV>, <'da':cV>]"
140,Adeje contribución del mar soda este,"[<'es':Vs>, <'te':cV>]"
141,Adeje ción en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
142,Adeje medio ambiente y un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
143,Adeje y un problema de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
144,Adeje la contención al energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
145,Adeje con el sector energético,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'co':cV>]"
146,Adeje mundo en el besta del modelo,"[<'mo':cV>, <'de':cV>, <'lo':cV>]"
147,Adeje la internacional del convenio,"[<'con':cVc>, <'ve':cV>, <'nio':cvV>]"
148,Adeje de la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
149,Adeje esta desestudión de los pasos,"[<'pa':cV>, <'sos':sVs>]"
150,Adeje de las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
151,Adeje los contenidos por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
152,Adeje golíticos entre la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
153,Adeje el gas de la esta de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
154,Adeje estados de sus actividades,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'da':cV>, <'des':cVs>]"
155,Adeje sus actividades por solo,"[<'so':sV>, <'lo':cV>]"
156,Adeje la ieversidad dio esta tendencia,"[<'ten':cVc>, <'den':cVc>, <'cia':cvV>]"
157,Adeje guarda ante para lo que es algo,"[<'al':Vc>, <'go':cV>]"
158,Adeje que el consumo en la mayor parte,"[<'par':cVc>, <'te':cV>]"
159,Adeje la consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
160,Adeje calar el informe del nivel,"[<'ni':cv>, <'vel':cVc>]"
161,Adeje los países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
162,Adeje de la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
163,Adeje contribución a la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
164,Adeje de la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
165,Adeje esta concentración de las partes,"[<'par':cVc>, <'tes':cVs>]"
166,Adeje la deficienta de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
