,verse,terminacion
0,Budapest producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Budapest carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Budapest en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Budapest su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Budapest el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Budapest parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Budapest alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Budapest problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Budapest estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Budapest como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Budapest como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Budapest contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Budapest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Budapest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Budapest la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Budapest contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Budapest se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Budapest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Budapest cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Budapest climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Budapest contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Budapest menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Budapest sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Budapest ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
27,Budapest permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
28,Budapest contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Budapest estado contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Budapest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Budapest problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
32,Budapest el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
33,Budapest estado en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
34,Budapest contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
35,Budapest la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Budapest la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
37,Budapest estado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
38,Budapest permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
39,Budapest de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
40,Budapest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
41,Budapest sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
42,Budapest sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
43,Budapest producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
44,Budapest de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
45,Budapest permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Budapest propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Budapest producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
48,Budapest las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
49,Budapest es de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
50,Budapest parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
51,Budapest climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Budapest la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Budapest en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
54,Budapest estado se producir,"[<'pro':ccV>, <'du':cv>, <'cir':cvc>]"
55,Budapest el contrado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Budapest medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
58,Budapest la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
59,Budapest es proceso de cambio,"[<'cam':cVc>, <'bio':cvV>]"
60,Budapest la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
61,Budapest permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
62,Budapest a la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
63,Budapest de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
64,Budapest parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
65,Budapest de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
66,Budapest capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
67,Budapest la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
68,Budapest compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
69,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
70,Budapest el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
71,Budapest producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
72,Budapest de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,Budapest contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Budapest contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
75,Budapest la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
76,Budapest mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
77,Budapest el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
78,Budapest e de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
79,Budapest estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
80,Budapest promedio de la compra,"[<'com':cVc>, <'pra':ccV>]"
81,Budapest de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
82,Budapest ser de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
83,Budapest climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
84,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
85,Budapest contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
86,Budapest esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
87,Budapest producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
88,Budapest la energía en la propia,"[<'pro':ccV>, <'pia':cvV>]"
89,Budapest e el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
90,Budapest la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
91,Budapest la cual es el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
92,Budapest mar en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
93,Budapest contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
