,verse,terminacion
0,Turin permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
1,Turin la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
2,Turin la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
3,Turin las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Turin de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Turin los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Turin la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Turin de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Turin ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
9,Turin provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Turin permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Turin la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
12,Turin permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
13,Turin entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
14,Turin mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
15,Turin por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
16,Turin de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Turin a menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Turin permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Turin la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
20,Turin producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Turin medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Turin las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
23,Turin propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
24,Turin la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
25,Turin la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
26,Turin la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Turin la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
28,Turin permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Turin permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
30,Turin las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
31,Turin carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
32,Turin cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
33,Turin producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
34,Turin la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
35,Turin esta contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Turin la compromisa climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
37,Turin de carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Turin permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
39,Turin la propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Turin producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
41,Turin la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
42,Turin compromitad de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
43,Turin contra el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
44,Turin las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
45,Turin de la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
46,Turin permitado en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
47,Turin producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Turin de la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
49,Turin el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
50,Turin demanda de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
51,Turin compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
52,Turin compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
53,Turin la conferencia de la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
54,Turin estado de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
55,Turin estamos en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
56,Turin la capacidad de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
57,Turin procesos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
58,Turin la compra de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
59,Turin la capa de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
60,Turin estado con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
61,Turin problema de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
62,Turin la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
63,Turin se producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
64,Turin de la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
65,Turin problema de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
66,Turin la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
67,Turin el proyecto de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
68,Turin compromiso de esta población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
69,Turin la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
70,Turin de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
71,Turin estado con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
72,Turin la compromisa de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
73,Turin producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Turin cambio climático es proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
75,Turin comprensión de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
76,Turin la contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
77,Turin la contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
78,Turin la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
79,Turin esta parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
80,Turin de los procesos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
81,Turin la propia de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
82,Turin permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
83,Turin compra de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
84,Turin ser producido a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
85,Turin el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
86,Turin contra la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
87,Turin la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
88,Turin esta mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
89,Turin permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
90,Turin la comprensión de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
