,verse,terminacion
0,Quito el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Quito permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Quito en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Quito en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Quito la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Quito el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Quito la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Quito las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Quito de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Quito los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Quito la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Quito de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Quito ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Quito provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Quito el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Quito permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Quito en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Quito la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Quito permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Quito mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Quito por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Quito de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Quito permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Quito la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Quito a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Quito producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Quito medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Quito las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Quito propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Quito la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Quito la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Quito el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Quito la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Quito la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Quito permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Quito permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Quito en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Quito las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
38,Quito carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Quito cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
