,endecasílabo
0,Caracas permitado en la atmósfera
1,Caracas esta mayor política
2,Caracas de carbono a la producción
3,Caracas problema de compromiso
4,Caracas modelos de compromiso
5,Caracas esta mayor producida
6,Caracas contribución de la propia
7,Caracas carbono en la concentración
8,Caracas menos de la consecuencia
9,Caracas parte de la concentración
10,Caracas parte de la concentración
11,Caracas mundial de la concentración
12,Caracas contribución de la compra
13,Caracas el problema de reducir
14,Caracas mayor parte de la salud
15,Caracas estado como la propia
16,Caracas marca de la concentración
17,Caracas mayor en la compromisa
18,Caracas climático como el cambio
19,Caracas como el cambio climático
20,Caracas producto en la compromisa
21,Caracas en la salud de la contrar
22,Caracas marco de la concentración
23,Caracas climático en la atmósfera
24,Caracas el cambio climático está
25,Caracas esta esta mayor producción
26,Caracas marca de la concentración
27,Caracas parte de la contra el cambio
28,Caracas política en la producción
29,Caracas climática y el cambio
30,Caracas al menos de la comprensión
31,Caracas carbono en la compromisa
32,Caracas propia de la concentración
33,Caracas contra el cambio climático
34,Caracas el cambio climático esta
35,Caracas estado en la concentración
36,Caracas contra el cambio climático
37,Caracas menos de la compromisa
38,Caracas la compra de compromiso
39,Caracas marco de la concentración
40,Caracas la comprar en la producción
41,Caracas por el contral de la propia
42,Caracas la contrar con la estrategia
43,Caracas permitado de la propia
44,Caracas de la propia climática
45,Caracas para el cambio climático
46,Caracas contra el cambio climático
47,Caracas estado en la consecuencia
48,Caracas la producción de la compra
49,Caracas permitado de la compra
50,Caracas parte de la compromisa
51,Caracas estado su proporciona
52,Caracas la propia de contra el cambio
53,Caracas producirá a la energía
54,Caracas en las contrabulidades
55,Caracas permitado de la propia
56,Caracas de la propia contra el cambio
57,Caracas menos de la concentración
58,Caracas permitado por la propia
59,Caracas a la contra el combustible
60,Caracas parte de la compromisa
61,Caracas e la mayor actividad
62,Caracas contra el cambio climático
63,Caracas contra el cambio climático
64,Caracas menos precipitaciones
65,Caracas permita de la producción
66,Caracas la capa de compromiso
67,Caracas en la propia compromiso
68,Caracas de contra la compromisa
69,Caracas estado sobre la propia
70,Caracas menos de la compromisa
71,Caracas por el mar en la producción
72,Caracas permita en la compromisa
73,Caracas la producción de la compra
74,Caracas contra el cambio climático
75,Caracas permitado de la estado
76,Caracas producido a la energía
77,Caracas parte de la contra el cambio
78,Caracas de contra la compromisa
79,Caracas la contrar la compromisa
80,Caracas comprensión de la producción
81,Caracas propia con la compromisa
82,Caracas permita en la compromisa
83,Caracas por el cambio climático
84,Caracas problema de la producción
85,Caracas estado en la concentración
86,Caracas parte de la compromisa
87,Caracas la propia de la comprensión
88,Caracas permitado en la producción
89,Caracas seguir en la contribución
90,Caracas la estada de compromiso
91,Caracas parte de la concentración
92,Caracas la propia como el problema
93,Caracas problema con la atmósfera
94,Caracas el contrado de carbono
95,Caracas carbono que la comprensión
96,Caracas la compromisa de deces
97,Caracas deces con la compromisa
98,Caracas se producirá en la propia
99,Caracas esta mayor contra el cambio
100,Caracas manor en la compromisa
101,Caracas estado en la compromisa
102,Caracas el mar y la contra el cambio
103,Caracas modelo de la producción
104,Caracas la energía necesaria
105,Caracas los combustibles fósiles
106,Caracas la propia como el estado
107,Caracas a la capa de la compra
108,Caracas compromiso de carbono
109,Caracas carbono y el problema
110,Caracas la energía contra el cambio
111,Caracas contribución de la compra
112,Caracas se esta mayor producida
113,Caracas compromiso de la capa
114,Caracas producto a las emisiones
115,Caracas la propia de los procesos
116,Caracas estado en la concentración
117,Caracas segundo de la producción
118,Caracas la comprensión de la propia
119,Caracas permitado en la comprensión
120,Caracas en el cambio climático
121,Caracas el cambio climático esta
122,Caracas parte de la concentración
123,Caracas parte de la compromisa
124,Caracas climático en la producción
