,verse,terminacion
0,Caracas del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Caracas aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Caracas países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Caracas los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Caracas partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Caracas de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Caracas para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Caracas contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Caracas las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Caracas de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Caracas de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Caracas sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Caracas a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Caracas un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Caracas ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Caracas el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Caracas el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Caracas contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Caracas guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Caracas a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Caracas a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Caracas la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Caracas es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Caracas el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Caracas diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Caracas n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Caracas me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Caracas al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Caracas los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Caracas se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Caracas especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Caracas ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Caracas correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Caracas para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Caracas y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Caracas la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Caracas de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Caracas de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Caracas la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Caracas contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Caracas salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Caracas que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Caracas la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Caracas pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Caracas la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Caracas de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Caracas los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Caracas el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Caracas e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Caracas amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Caracas el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
