,verse,terminacion
0,Abidjan ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Abidjan los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Abidjan si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Abidjan los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Abidjan nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Abidjan en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Abidjan con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Abidjan dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Abidjan e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Abidjan la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Abidjan composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Abidjan en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Abidjan márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Abidjan la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Abidjan conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Abidjan la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Abidjan la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Abidjan de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Abidjan su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Abidjan gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Abidjan los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
