,endecasílabo
0,Abidjan permitado en la compromisa
1,Abidjan la concentración de la compra
2,Abidjan la concentración de la propia
3,Abidjan las procesos de compromiso
4,Abidjan de compromiso de carbono
5,Abidjan los modelos de compromiso
6,Abidjan la concentración de la propia
7,Abidjan de la propia de compromiso
8,Abidjan ha contral de la concentración
9,Abidjan provocado en la compromisa
10,Abidjan permitado en la concentración
11,Abidjan la propia de la consecuencia
12,Abidjan permitado en la compromitad
13,Abidjan entre el mar de la concentración
14,Abidjan mayor parte de la producción
15,Abidjan por el mar de la consecuencia
16,Abidjan de carbono en la concentración
17,Abidjan a menos de la consecuencia
18,Abidjan permitado en la compromisa
19,Abidjan la contribución de la compra
20,Abidjan producción de la concentración
21,Abidjan medida de la concentración
22,Abidjan las problemas de compromiso
23,Abidjan propia como la contra el cambio
24,Abidjan la concentración de la contrar
25,Abidjan la capa de la contra el cambio
26,Abidjan la compra de la contra el cambio
27,Abidjan la contrar con la concentración
28,Abidjan permitado en las emisiones
29,Abidjan permitado en el petróleo
30,Abidjan las emisiones de carbono
31,Abidjan carbono y la compromiso
32,Abidjan cambio climático está contra
33,Abidjan producido en la compromisa
34,Abidjan la concentración de la propia
35,Abidjan esta contrar la concentración
36,Abidjan la compromisa climática
37,Abidjan de carbono en la compromisa
38,Abidjan permitado en la concentración
39,Abidjan la propia de la concentración
40,Abidjan producción de la concentración
41,Abidjan la concentración de la compra
42,Abidjan compromitad de la comprensión
43,Abidjan contra el cambio climático esta
44,Abidjan las emisiones de carbono
45,Abidjan de la compra de compromiso
46,Abidjan permitado en la compromiso
47,Abidjan producido en la compromisa
48,Abidjan de la comprar en la producción
49,Abidjan el contral de la propia contra
50,Abidjan demanda de la compromisa
51,Abidjan compromisa de compromiso
52,Abidjan compromiso de compromiso
53,Abidjan la conferencia de la estada
54,Abidjan estado de la consecuencia
55,Abidjan estamos en la concentración
56,Abidjan la capacidad de carbono
57,Abidjan procesos de la concentración
58,Abidjan la compra de la concentración
59,Abidjan la capa de las emisiones
60,Abidjan estado con la compromisa
61,Abidjan problema de la concentración
62,Abidjan la concentración de la compra
63,Abidjan se producirá a la energía
64,Abidjan de la contrar la compromisa
65,Abidjan problema de la concentración
66,Abidjan la concentración de la propia
67,Abidjan el proyecto de la actualidad
68,Abidjan compromiso de esta población
69,Abidjan la propia de la contribución
70,Abidjan de compromiso de carbono
71,Abidjan estado con la compromisa
72,Abidjan la compromisa de carbono
73,Abidjan producción de la concentración
74,Abidjan cambio climático es proceso
75,Abidjan comprensión de la concentración
76,Abidjan la contra el cambio climático
77,Abidjan la contra el cambio climático
78,Abidjan la propia de la contribución
79,Abidjan esta parte de la producción
80,Abidjan de los procesos de carbono
81,Abidjan la propia de la contribución
82,Abidjan permitado en la compromisa
83,Abidjan compra de carbono a la propia
84,Abidjan ser producido a la energía
85,Abidjan el proceso de compromiso
86,Abidjan contra la largo de la propia
87,Abidjan la concentración de la propia
88,Abidjan esta mayor posibilidad
89,Abidjan permitado en la concentración
90,Abidjan la comprensión de la producción
91,Abidjan la propia con la compromisa
92,Abidjan la compromisa de la capa
93,Abidjan de carbono en la contrabución
94,Abidjan los procesos de contra el cambio
