,verse,terminacion
0,Akureyri del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Akureyri países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Akureyri los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Akureyri partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Akureyri de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Akureyri para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Akureyri a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Akureyri contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Akureyri las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Akureyri de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Akureyri de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Akureyri sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Akureyri es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Akureyri ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Akureyri contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Akureyri guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Akureyri la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Akureyri aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Akureyri en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Akureyri diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Akureyri a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Akureyri n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Akureyri me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Akureyri los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Akureyri se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Akureyri correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Akureyri para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Akureyri y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Akureyri la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Akureyri de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Akureyri de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Akureyri la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Akureyri en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
