,verse,terminacion
0,Akureyri permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Akureyri en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Akureyri de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Akureyri problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Akureyri modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Akureyri contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Akureyri entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Akureyri carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Akureyri menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Akureyri parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Akureyri parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Akureyri mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Akureyri contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Akureyri mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Akureyri marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Akureyri mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Akureyri climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Akureyri como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Akureyri producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Akureyri el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Akureyri marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Akureyri climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Akureyri está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Akureyri marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Akureyri parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Akureyri política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Akureyri climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Akureyri carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Akureyri propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Akureyri contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Akureyri contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Akureyri el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Akureyri menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Akureyri la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Akureyri marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Akureyri la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Akureyri por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Akureyri el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Akureyri en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Akureyri la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Akureyri permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Akureyri de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Akureyri para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
