,endecasílabo
0,Guadalajara ### load libraries
1,Guadalajara de la conferencia
2,Guadalajara de la contribución
3,Guadalajara mayor política
4,Guadalajara y la concentración
5,Guadalajara de la compromiso
6,Guadalajara la estado de cambio
7,Guadalajara de la compra de esta
8,Guadalajara por la compromisa
9,Guadalajara de la conferencia
10,Guadalajara de la compromisa
11,Guadalajara contra la demanda
12,Guadalajara de la compromisa
13,Guadalajara el cambio climático
14,Guadalajara de la compromisa
15,Guadalajara contra las procesos
16,Guadalajara propia de la propia
17,Guadalajara mar se desarrolla
18,Guadalajara de la concentración
19,Guadalajara mayor producida
20,Guadalajara de la capacidad
21,Guadalajara por la concentración
22,Guadalajara de la estrategía
23,Guadalajara de la concentración
24,Guadalajara de la compromisa
25,Guadalajara de la contribución
26,Guadalajara de la consecuencia
27,Guadalajara contra la demanda
28,Guadalajara de la concentración
29,Guadalajara de la concentración
30,Guadalajara de la compromiso
31,Guadalajara parte de la salud
32,Guadalajara de la concentración
33,Guadalajara de la compromisa
34,Guadalajara cambio climático
35,Guadalajara el cambio climático
36,Guadalajara parte de la capa
37,Guadalajara de la contra el cambio
38,Guadalajara de la contra el cambio
39,Guadalajara de la concentración
40,Guadalajara de la compromisa
41,Guadalajara de la contribución
42,Guadalajara producir el cambio
43,Guadalajara el cambio climático
44,Guadalajara cambio climático
45,Guadalajara esta mayor producción
46,Guadalajara de la contra el cambio
47,Guadalajara la contra un proyecto
48,Guadalajara de la concentración
49,Guadalajara de la compromiso
50,Guadalajara de la concentración
51,Guadalajara el cambio climático
52,Guadalajara de la compromisa
53,Guadalajara el cambio climático
54,Guadalajara de la compromisa
55,Guadalajara menos de la compra
56,Guadalajara de la compromisa
57,Guadalajara de las emisiones
58,Guadalajara por la contra el cambio
59,Guadalajara de la concentración
60,Guadalajara de la concentración
61,Guadalajara el contral de la propia
62,Guadalajara el contrado en el cambio
63,Guadalajara cual con la producción
64,Guadalajara de la capacidad
65,Guadalajara de la contra el cambio
66,Guadalajara el cambio climático
67,Guadalajara el cambio climático
68,Guadalajara de la consecuencia
69,Guadalajara de las emisiones
70,Guadalajara carbono a la propia
71,Guadalajara el cambio climático
72,Guadalajara de las emisiones
73,Guadalajara de la contribución
74,Guadalajara el cambio climático
75,Guadalajara de la contribución
76,Guadalajara de las emisiones
77,Guadalajara de la concentración
78,Guadalajara de la concentración
79,Guadalajara de las emisiones
80,Guadalajara la compra de cambio
81,Guadalajara de la compromisa
82,Guadalajara con la compromisa
83,Guadalajara de la compromisa
84,Guadalajara a la energía para
85,Guadalajara de la concentración
86,Guadalajara de la concentración
87,Guadalajara de la concentración
88,Guadalajara de la concentración
89,Guadalajara de la compromisa
90,Guadalajara el cambio climático
91,Guadalajara compromiso de esta
92,Guadalajara el cambio climático
93,Guadalajara de la concentración
94,Guadalajara contrado en la propia
95,Guadalajara de la compromisa
96,Guadalajara de la concentración
97,Guadalajara de la concentración
98,Guadalajara de la compromisa
99,Guadalajara con la compromisa
100,Guadalajara es proceso de cambio
101,Guadalajara de la compromisa
102,Guadalajara de la consecuencia
103,Guadalajara de la concentración
104,Guadalajara de la compromisa
105,Guadalajara la temperatura
106,Guadalajara la temperatura
107,Guadalajara de la concentración
108,Guadalajara de las emisiones
109,Guadalajara precipitaciones
110,Guadalajara las contribuciones
111,Guadalajara la contra el problema
112,Guadalajara de la compromisa
113,Guadalajara de la compromisa
114,Guadalajara el mar en la producción
115,Guadalajara de la concentración
116,Guadalajara el cambio climático
117,Guadalajara carbono a la propia
