,verse,terminacion
0,Krasnodar permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Krasnodar esta mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
2,Krasnodar de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Krasnodar problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Krasnodar modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Krasnodar esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
6,Krasnodar contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Krasnodar carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Krasnodar menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Krasnodar parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Krasnodar parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Krasnodar mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Krasnodar contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Krasnodar el problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
14,Krasnodar mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
15,Krasnodar estado como la propia,"[<'pro':ccV>, <'pia':cvV>]"
16,Krasnodar marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
17,Krasnodar mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Krasnodar climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Krasnodar como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Krasnodar producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
21,Krasnodar en la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
22,Krasnodar marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Krasnodar climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
24,Krasnodar el cambio climático está,"[<'es':Vs>, <'tá':cV>]"
25,Krasnodar esta esta mayor producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Krasnodar marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Krasnodar parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
28,Krasnodar política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
29,Krasnodar climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Krasnodar al menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
31,Krasnodar carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
32,Krasnodar propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
33,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
34,Krasnodar el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
35,Krasnodar estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
36,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
37,Krasnodar menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
38,Krasnodar la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
39,Krasnodar marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,Krasnodar la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
41,Krasnodar por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Krasnodar la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
43,Krasnodar permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
44,Krasnodar de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Krasnodar para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
46,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
47,Krasnodar estado en la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
48,Krasnodar la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
49,Krasnodar permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
50,Krasnodar parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
51,Krasnodar estado su proporciona,"[<'pro':ccV>, <'por':cVc>, <'cio':cvV>, <'na':cV>]"
52,Krasnodar la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Krasnodar producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
54,Krasnodar en las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
55,Krasnodar permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Krasnodar de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
57,Krasnodar menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
58,Krasnodar permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
59,Krasnodar a la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
60,Krasnodar parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
61,Krasnodar e la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
62,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
63,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
64,Krasnodar menos precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
65,Krasnodar permita de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
66,Krasnodar la capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
67,Krasnodar en la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
68,Krasnodar de contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
69,Krasnodar estado sobre la propia,"[<'pro':ccV>, <'pia':cvV>]"
70,Krasnodar menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
71,Krasnodar por el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
72,Krasnodar permita en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
73,Krasnodar la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
74,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
75,Krasnodar permitado de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
76,Krasnodar producido a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
77,Krasnodar parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
78,Krasnodar de contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
79,Krasnodar la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
80,Krasnodar comprensión de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
81,Krasnodar propia con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
82,Krasnodar permita en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
83,Krasnodar por el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
84,Krasnodar problema de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
85,Krasnodar estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
86,Krasnodar parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
87,Krasnodar la propia de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
88,Krasnodar permitado en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
89,Krasnodar seguir en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
90,Krasnodar la estada de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
91,Krasnodar parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
92,Krasnodar la propia como el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
93,Krasnodar problema con la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
94,Krasnodar el contrado de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
95,Krasnodar carbono que la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
96,Krasnodar la compromisa de deces,"[<'de':cV>, <'ces':cVs>]"
97,Krasnodar deces con la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
98,Krasnodar se producirá en la propia,"[<'pro':ccV>, <'pia':cvV>]"
99,Krasnodar esta mayor contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
100,Krasnodar manor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
101,Krasnodar estado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
102,Krasnodar el mar y la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
103,Krasnodar modelo de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
104,Krasnodar la energía necesaria,"[<'ne':cV>, <'ce':cV>, <'sa':sV>, <'ria':cvV>]"
105,Krasnodar los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
106,Krasnodar la propia como el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
107,Krasnodar a la capa de la compra,"[<'com':cVc>, <'pra':ccV>]"
108,Krasnodar compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
109,Krasnodar carbono y el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
110,Krasnodar la energía contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
111,Krasnodar contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
112,Krasnodar se esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
113,Krasnodar compromiso de la capa,"[<'ca':cV>, <'pa':cV>]"
114,Krasnodar producto a las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
115,Krasnodar la propia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
116,Krasnodar estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
117,Krasnodar segundo de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
118,Krasnodar la comprensión de la propia,"[<'pro':ccV>, <'pia':cvV>]"
119,Krasnodar permitado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
120,Krasnodar en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
121,Krasnodar el cambio climático esta,"[<'es':Vs>, <'ta':cV>]"
122,Krasnodar parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
123,Krasnodar parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
124,Krasnodar climático en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
125,Krasnodar parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
126,Krasnodar la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
127,Krasnodar la compra de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
128,Krasnodar menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
129,Krasnodar una vez más de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
130,Krasnodar marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
131,Krasnodar menos en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
132,Krasnodar ser estado a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
133,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
134,Krasnodar los procesos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
135,Krasnodar seguridad establecir,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cir':cvc>]"
136,Krasnodar parte de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
137,Krasnodar parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
138,Krasnodar a la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
139,Krasnodar consecuencia de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
140,Krasnodar la contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
141,Krasnodar la compra de la estructura,"[<'es':Vs>, <'truc':ccvc>, <'tu':cv>, <'ra':cV>]"
142,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
143,Krasnodar de la compra de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
144,Krasnodar la compromisa de cambio,"[<'cam':cVc>, <'bio':cvV>]"
145,Krasnodar por el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
146,Krasnodar permitado en el promedio,"[<'pro':ccV>, <'me':cV>, <'dio':cvV>]"
147,Krasnodar la estado de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
148,Krasnodar estado se desarrollar,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llar':ccVc>]"
149,Krasnodar se desarrollar la estada,"[<'es':Vs>, <'ta':cV>, <'da':cV>]"
150,Krasnodar mercado de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
151,Krasnodar estado en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
152,Krasnodar carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
153,Krasnodar menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
154,Krasnodar permitado en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
155,Krasnodar contración de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
156,Krasnodar de todo la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
157,Krasnodar menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
158,Krasnodar estado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
159,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
160,Krasnodar la comprensión de la compra,"[<'com':cVc>, <'pra':ccV>]"
161,Krasnodar la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
162,Krasnodar parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
163,Krasnodar menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
164,Krasnodar proceso de esta producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
165,Krasnodar proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
166,Krasnodar sin embargo se producir,"[<'pro':ccV>, <'du':cv>, <'cir':cvc>]"
167,Krasnodar contra el mar en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
168,Krasnodar de compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
169,Krasnodar contra la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
170,Krasnodar menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
171,Krasnodar carbono que los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
172,Krasnodar la producción de la mayor,"[<'ma':cV>, <'yor':cVc>]"
173,Krasnodar problema de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
174,Krasnodar de compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
175,Krasnodar menos de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
176,Krasnodar por el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
177,Krasnodar climático y la propia,"[<'pro':ccV>, <'pia':cvV>]"
178,Krasnodar de compromiso de carbón,"[<'car':cVc>, <'bón':cVc>]"
179,Krasnodar carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
180,Krasnodar permitado de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
181,Krasnodar emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
182,Krasnodar carbono por un problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
183,Krasnodar estado en la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
184,Krasnodar de combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
185,Krasnodar producto en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
186,Krasnodar proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
187,Krasnodar esta mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
188,Krasnodar estado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
189,Krasnodar contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
190,Krasnodar medida de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
191,Krasnodar la estado de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
192,Krasnodar parte de la comprendencia,"[<'com':cVc>, <'pren':ccVc>, <'den':cVc>, <'cia':cvV>]"
193,Krasnodar estado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
194,Krasnodar el mar de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
195,Krasnodar la comprensión de la compra,"[<'com':cVc>, <'pra':ccV>]"
196,Krasnodar de la compra de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
197,Krasnodar proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
198,Krasnodar estado con la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
199,Krasnodar estado se desarrollar,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llar':ccVc>]"
200,Krasnodar desarrollar el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
201,Krasnodar un contrado en el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
202,Krasnodar compromiso de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
